"year","variable","model","fg","parameter","mean","se_mean","sd","q025","q25","q50","q75","q975","n_eff","Rhat"
1995,"production",1,"fg4","sigma",0.623147971333333,0.000111969171867881,0.00485277724031916,0.61369755,0.61985825,0.6232195,0.62640625,0.632736325,1878.38140344165,0.999886023390202
1995,"production",2,"fg4","beta0",0.025628275,0.00116585210033597,0.0253512181966765,0.0112608225,0.017920475,0.02261315,0.028769175,0.0510428225,472.836231742087,1.00478581283613
1995,"production",2,"fg4","beta1_low",3.28844413333333,0.0200075123048131,0.517052202132717,2.685361,2.96069,3.16701,3.4751275,4.6225465,667.855641585037,1.00338479802494
1995,"production",2,"fg4","beta1_high",2.04224086666667,0.00336705110141461,0.0684416906350792,1.91508875,2.0186875,2.052945,2.0795075,2.12650375,413.182617321228,1.00581750786764
1995,"production",2,"fg4","x0",1.66196879233333,0.0120298431033399,0.299316781936013,1.16948125,1.4694725,1.6373,1.8186225,2.28428375,619.073491766862,1.00407926842787
1995,"production",2,"fg4","delta",0.217872822933333,0.00418534701491266,0.0968134629886425,0.0917634075,0.16057775,0.200821,0.25470275,0.41441225,535.067491708138,1.00487916041721
1995,"production",2,"fg4","sigma",0.617692323666667,0.000137803707357418,0.00495210393678352,0.608126925,0.6143655,0.6176795,0.620893,0.627932775,1291.39083310712,1.00249474583006
1995,"production",1,"fg5","beta0",0.00555455095,2.37306058990652e-06,8.81616724453449e-05,0.00538628625,0.0054929,0.005555775,0.0056119125,0.005726942,1380.19988415002,1.00044850759351
1995,"production",1,"fg5","beta1",2.29130193333333,0.000277218497468596,0.00975888490934185,2.27219825,2.2847575,2.29116,2.2979725,2.310464,1239.24159435316,1.00007727910271
1995,"production",1,"fg5","sigma",0.824558578666667,0.000148283373068197,0.00584465576113201,0.81316875,0.82059425,0.824477,0.82835625,0.83600055,1553.57763710392,1.00067119013658
1995,"production",2,"fg5","beta0",0.06693656157,0.00159690822679198,0.032868231603409,0.02086792,0.0410662,0.05958765,0.088541775,0.142308575,423.635904225504,1.00976022309232
1995,"production",2,"fg5","beta1_low",2.84709369,0.0137128961519896,0.274069134609133,2.53303825,2.65198,2.78559,2.9677225,3.56246675,399.449500816516,1.0113428906455
1995,"production",2,"fg5","beta1_high",2.16320307333333,0.000623995171866114,0.021216787256992,2.1208365,2.148895,2.16367,2.1778625,2.20326175,1156.10368280806,1.00157726013525
1995,"production",2,"fg5","x0",2.69499756333333,0.0300878415693137,0.604935157849305,1.6410875,2.2340425,2.63752,3.148665,3.8928575,404.236555169978,1.01106689541323
1995,"production",2,"fg5","delta",0.173841312484333,0.00346291953437963,0.0825981016698471,0.012701955,0.117771,0.180049,0.2329235,0.3232425,568.925410875067,1.01122238308789
1995,"production",2,"fg5","sigma",0.819829349333333,0.000169862658479789,0.00581068219200451,0.80873235,0.81585525,0.819632,0.823896,0.8313429,1170.19546878247,0.999711243493664
1995,"production",1,"alltree","beta0",0.00554333344666667,5.98399843200498e-07,2.24177362495266e-05,0.00549858975,0.0055284775,0.00554303,0.0055586925,0.0055867115,1403.46170984598,1.0005338505682
1995,"production",1,"alltree","beta1",2.26227668,6.56932365317194e-05,0.00260014633522581,2.25728,2.2604975,2.26226,2.2640425,2.2673515,1566.58608009908,1.00029598032693
1995,"production",1,"alltree","sigma",0.763824097333333,4.11499325357673e-05,0.00157218422529687,0.76074495,0.76279175,0.7638015,0.764864,0.767053425,1459.71682479898,1.00155578068312
1995,"production",2,"alltree","beta0",0.0080119298,7.62055927405896e-05,0.00196686605840086,0.0045177965,0.00656577,0.007806535,0.0093388675,0.012124645,666.155903402019,1.00441916413251
1995,"production",2,"alltree","beta1_low",5.69712740333333,0.0618693133081583,1.55790811335572,3.88610725,4.6694925,5.38221,6.3084375,9.54419,634.063986041293,1.00399243929768
1995,"production",2,"alltree","beta1_high",2.21102712,0.000120070818063377,0.00441578630542343,2.20225,2.20809,2.211055,2.2141425,2.21944025,1352.51209466055,1.00352405813066
1995,"production",2,"alltree","x0",1.11820853566667,0.00499042566075404,0.127505476651071,0.86507205,1.02958,1.113555,1.20869,1.361466,652.803534393323,1.00479098096526
1995,"production",2,"alltree","delta",0.185796712,0.000796449635952894,0.0221923896528192,0.14246685,0.17147525,0.1862925,0.20058475,0.228661825,776.410682337169,1.00547716410678
1995,"production",2,"alltree","sigma",0.760878115,4.2517038221121e-05,0.00161704532537066,0.757676675,0.7598205,0.760887,0.762025,0.7639091,1446.49980500087,1.0011920318101
1995,"production",1,"unclassified","beta0",0.00822399595333333,9.37118849456211e-06,0.000339777401957298,0.00758906925,0.0079891075,0.00820644,0.008444245,0.008940134,1314.618185124,0.999706679540995
1995,"production",1,"unclassified","beta1",1.93451407666667,0.000631795261232162,0.022267830035703,1.8895285,1.9196325,1.93468,1.949995,1.9767765,1242.23301470034,1.00044781400629
1995,"production",1,"unclassified","sigma",0.831907900333333,0.000297303679392437,0.0121050418632859,0.807663375,0.82360875,0.832242,0.840196,0.85500585,1657.79957288756,1.00129795500033
1995,"production",2,"unclassified","beta0",1.6193267393,0.0841301790073972,2.49406146380626,0.0515980475,0.424087,0.798613,1.876565,7.80418025,878.841745824383,1.00286565588183
1995,"production",2,"unclassified","beta1_low",1.99690124333333,0.00623935773421564,0.116856749026683,1.901394,1.94009,1.962475,1.99814,2.347093,350.774348498817,1.00806611339913
1995,"production",2,"unclassified","beta1_high",1.85189393,0.0048926886772846,0.140646706855765,1.60513,1.7713425,1.84587,1.9089975,2.17569475,826.349885097694,1.00089691464627
1995,"production",2,"unclassified","x0",12.8079205666667,0.346791047130906,8.62282517017398,2.45180375,7.51362,10.50155,16.463175,34.6185875,618.248978406438,1.0051535017885
1995,"production",2,"unclassified","delta",0.117422701081667,0.00282421419274314,0.120476399902192,0.003635233,0.032610675,0.0780218,0.162908,0.452641625,1819.73731373956,1.00318279352366
1995,"production",2,"unclassified","sigma",0.832305617666667,0.000310991238371608,0.0121045007995934,0.808610775,0.8239625,0.8323555,0.84066975,0.85549645,1514.94706990093,1.00032372750064
