ratio,dbh,q025,q05,q25,q50,q75,q95,q975
fast:slow,105.59212952156116,0.7173393869823063,0.7550704508593392,0.8772408876563007,0.9408489594078853,1.0038154555674987,1.1032127809777938,1.1492853129773337
fast:slow,111.84450560446815,0.7569039729153352,0.7933845331607606,0.8945777198180711,0.9555493028453552,1.0159401620603032,1.1114314007834676,1.1459799014349268
fast:slow,118.46710063133654,0.7946242799666223,0.8277269246107686,0.9115852679798775,0.9698631314155846,1.0316560902525975,1.1308265156979855,1.1582501944230048
fast:slow,125.48183619879632,0.8220698428733628,0.8510968723162622,0.9274873432967847,0.9860239425686805,1.050855262418918,1.1524314442434611,1.1823098846274331
fast:slow,132.91193193645643,0.8373196024480174,0.8601087899060409,0.9410259371987002,1.0052484287134904,1.0721804208849393,1.182984276325084,1.2253648084051765
fast:slow,140.78198236670914,0.83734055151038,0.8627484794969629,0.9503496040822665,1.025665800121902,1.1010477422478362,1.2240636104264961,1.2753075601610928
fast:slow,149.11803831559604,0.8282737451457287,0.859267979911415,0.9592293036876705,1.04542192255367,1.1329016304344226,1.2757196743584718,1.3318068546915505
fast:slow,157.94769314421717,0.8156868074248803,0.8524270773005596,0.967975707442677,1.0658541598578766,1.1669895869414948,1.3413850376244896,1.3923756832219518
fast:slow,167.30017408611903,0.8040931647889862,0.842316885212279,0.9744445580937762,1.0868088040246864,1.203143174373924,1.4052779408548894,1.4747141297252833
fast:slow,177.20643899299958,0.7908985665134307,0.8314796326814413,0.9799030021718904,1.1050095933765016,1.2385812725621703,1.4801674466004882,1.5698874276437897
fast:slow,187.69927880897004,0.7723510145645556,0.8185369601204218,0.9856091822007724,1.1251931472269765,1.279542310167404,1.5610936959908628,1.677839931799311
fast:slow,198.81342611257622,0.750097834113684,0.8059830396712448,0.9915185840987139,1.1466362134563028,1.3191809181440293,1.646854918789474,1.7918172923454505
fast:slow,210.58567008586633,0.7300504342721992,0.7961539592928595,0.9961777593776955,1.1665004824531713,1.36247808177487,1.7419592012491538,1.9225529982653655
fast:slow,223.054978291067,0.7155873155498366,0.7820394217398167,1.0029906715274004,1.1851676147723786,1.4047776894088728,1.8525677860788137,2.063233197116075
fast:slow,236.26262565796313,0.6991973005372121,0.77006229491889,1.0065165668027014,1.2083217799794093,1.4486479249076423,1.9708569926650235,2.2312022567396843
fast:slow,250.25233110894604,0.681460911375443,0.7549795804600556,1.0107188443026556,1.226319959066951,1.4958347352463917,2.089139156332488,2.40663430582207
fast:slow,265.07040227397357,0.6642656250303214,0.7437007691389417,1.014296258974697,1.248969409961243,1.5456082584173183,2.2160209413983503,2.58564446981617
fast:slow,280.7658887744699,0.6476712959186566,0.7300092718581491,1.0177004788681807,1.2712427987250705,1.590539878438411,2.3593650772214096,2.756496629862831
fast:slow,297.3907445835496,0.6315934156533163,0.7180429292138008,1.0236625400753334,1.2923785026325443,1.6429705713169434,2.511000331640684,2.977406154638138
fast:slow,315,0.6172566523030432,0.7046742835346387,1.0275119534709654,1.3156000906128549,1.693644309737658,2.6842299169631887,3.208353984225996
fast:short,1,0.8982931753595671,0.9325036006952097,1.05690443857737,1.1380943976289897,1.2288977120732962,1.3627045931229993,1.406522977901069
fast:short,1.0592125200167528,0.9211454852749528,0.955267213036202,1.0701885334127428,1.149295317027546,1.2334603067589829,1.3640380584085625,1.4038442276990386
fast:short,1.12193116256024,0.9427637670160028,0.9739829364868043,1.0849820876982326,1.1602247486833712,1.239869878645945,1.3671529201245942,1.40221223037881
fast:short,1.188363533980757,0.9677788372414473,0.9950082347899867,1.098674845620029,1.1713309927637376,1.2471977003542953,1.3691730627787062,1.405099360549366
fast:short,1.2587295335237716,0.9873829094493132,1.0135574063724264,1.110310644312286,1.182613324156847,1.254175363135564,1.3716685927917625,1.4056359579889932
fast:short,1.3332620812232259,1.0022956925968047,1.032710403182059,1.12480359110571,1.1935384969041254,1.2630921932873393,1.3759929008814789,1.4093033968103357
fast:short,1.4122078888952336,1.0174873621692737,1.049600262092969,1.1390192666372208,1.205013566598319,1.2724490042042784,1.3832177396914682,1.4131740419381644
fast:short,1.4958282767842588,1.0278071377826512,1.0633859192867847,1.1533606436644805,1.2176371140699183,1.2814209353614425,1.3884294094910232,1.4191913926819522
fast:short,1.5844000385649717,1.0402117515643676,1.073438914584299,1.1675426002410687,1.2297881137053073,1.2945646265405226,1.3970837895875037,1.4304930268074345
fast:short,1.678216357563044,1.0511329234161702,1.084730486070402,1.1807385361746259,1.242592015026235,1.309514184144112,1.407766423427725,1.4440910715156627
fast:short,1.7775877772276876,1.0609438338424615,1.0966686303701647,1.1927994415361072,1.2574208890657173,1.3242045892663392,1.4209616183827247,1.4578246743416794
fast:short,1.8828432290683172,1.0812023918974785,1.112137546138721,1.2092629133588826,1.274418540861832,1.341409237963446,1.4385372344318963,1.477934531482257
fast:short,1.9943311214579325,1.106847706295144,1.1341472294058843,1.2279285704574976,1.2930829219626006,1.3610349273718136,1.464653456381674,1.499743452822035
fast:short,2.1124204929072934,1.1339016629155108,1.1640018630216598,1.2532972948524044,1.3170976601148112,1.3861929104012536,1.4962631680540017,1.5348889207560592
fast:short,2.237502233627365,1.1640982760184309,1.191762624577589,1.2817434678157866,1.3483429747101965,1.4150915237700046,1.5320093321542296,1.5725455818860528
fast:short,2.3699903794235544,1.2025630336475612,1.2321715168383818,1.3228037349574624,1.3906822953854645,1.4578953343174497,1.57528586091259,1.6176422265324586
fast:short,2.5103234822046834,1.2459343421593703,1.276813908771382,1.3701400300523094,1.439665736833495,1.5116963929006135,1.6307385204895382,1.6712885122768535
fast:short,2.658966061643253,1.2986054480244469,1.331924510482765,1.4259350010286516,1.497199877013708,1.5707848512108837,1.695172801647567,1.7312509369606792
fast:short,2.8164101427921704,1.357754297300683,1.3885055200820704,1.4899827203907563,1.5645825755949305,1.641244221891898,1.7650999691270397,1.8046245358398219
fast:short,2.983176884747637,1.4210125205800261,1.4529239872241602,1.5604336594663657,1.6402280410111771,1.7195070176578404,1.8464237859803299,1.8840188316994868
fast:short,3.159818305749271,1.487438793148587,1.527697860783153,1.637745652636888,1.7214079580098813,1.802818112641995,1.9304943150499563,1.9714397190015025
fast:short,3.346919110427752,1.5665418956725856,1.6033533956186496,1.722585366246084,1.8080992218678114,1.8925848641736276,2.0227575377472804,2.068640471891427
fast:short,3.5450986252484076,1.6484641361528674,1.6868433316619835,1.8128632809112961,1.8998418792169671,1.9872689671324606,2.12409687793056,2.1720566706909485
fast:short,3.7550128485572913,1.7354182535218021,1.778581277462476,1.9090652263901302,1.9975173130543242,2.0874058114880927,2.233562768100923,2.2812704013370344
fast:short,3.977356622015655,1.8274531888553296,1.8719618464152061,2.0092363696537427,2.100988019815541,2.1931549711724907,2.344684285399214,2.395570780586323
fast:short,4.212865930610521,1.9293490343243018,1.9700397445641302,2.1127611070204053,2.209942326080691,2.308699414666103,2.4696561959435948,2.5193960817519714
fast:short,4.462320338854692,2.030654252119534,2.07036811427197,2.220273716821067,2.325066395811445,2.428390459293938,2.599762861899822,2.6500453547629688
fast:short,4.726545571240288,2.138122877204921,2.1769131987194994,2.3334427629967123,2.4443126768379955,2.552424463809858,2.7364763658880613,2.79348026195475
fast:short,5.006416245487449,2.248928068044999,2.292543508654626,2.4549751412454603,2.5716822085259246,2.6853637353113102,2.883420763405232,2.945244218104068
fast:short,5.30285876763557,2.362937157529182,2.4147242542838456,2.579036105865183,2.7017884024232486,2.8291923232896647,3.0373201826125817,3.101993922822202
fast:short,5.616854398560204,2.48348217986997,2.536614895295588,2.71351558124873,2.839941262690156,2.9785086942191676,3.2010638193836476,3.2755519309013033
fast:short,5.9494425020661375,2.6119535512680185,2.662322216707127,2.850012873972273,2.986265416621701,3.131061562247224,3.3719221296230986,3.45035733476222
fast:short,6.301723985308247,2.742647814171797,2.7921648437645756,2.989616024165185,3.138809750721272,3.2963294830219176,3.5482515330513236,3.6202213402139116
fast:short,6.674864942928363,2.8766011409884342,2.931262399395321,3.135921319502565,3.2935213966218972,3.4617213164318237,3.724606856000661,3.8007144759612346
fast:short,7.070100516970632,3.011155955662987,3.075730439110004,3.2906251106858533,3.4563325864768286,3.632661832113099,3.89474753368978,3.9748336490095526
fast:short,7.4887389853522075,3.1450437995935054,3.2162429395541547,3.4457071335242975,3.6206713403265267,3.8052765698192754,4.080725602352665,4.166961346425248
fast:short,7.932166092422615,3.2900038573877266,3.3611914937947898,3.603802752596618,3.7871707807349964,3.973584607146967,4.265462289679748,4.3546058146296724
fast:short,8.401849635946396,3.433326394260296,3.5104044934539886,3.7635867593373318,3.9452536541460734,4.144042899726352,4.436262253835837,4.541211373058788
fast:short,8.899344325692619,3.571835048385211,3.657402407947942,3.917662054349052,4.10636095667224,4.312225386327586,4.604874641122916,4.711281940407423
fast:short,9.426296929713669,3.7094737119662367,3.795044690852624,4.0702991282596646,4.262836814188619,4.476055804994108,4.795836387138999,4.895812191833742
fast:short,9.984451725348194,3.8367389156970297,3.935249080065596,4.221179067491758,4.423183680979754,4.635062978310131,4.985434730243135,5.1041757468317055
fast:short,10.575656272991674,3.9790048961035582,4.063177968381617,4.3615928039971426,4.5755764033227075,4.796441274219146,5.1655388295454,5.289857827355513
fast:short,11.201867531746496,4.1105839082425035,4.197794021703365,4.50651680075243,4.734448365048248,4.967194043605859,5.359959374603489,5.477150277870946
fast:short,11.865158337195048,4.23978537116251,4.319428686543352,4.64567662197273,4.887246074492146,5.13581348030579,5.559194147771341,5.677380426561806
fast:short,12.56772426273815,4.35593871410865,4.45971688341329,4.7834417944593435,5.041639579533287,5.3125839926898575,5.762754836346795,5.906703392096026
fast:short,13.311890887210561,4.464476986489383,4.571655970135977,4.915765225854071,5.189543493351451,5.496629807902771,5.979503091330115,6.1496512222065
fast:short,14.100121492830345,4.577402543222016,4.687832045914207,5.054282067853254,5.339696281878284,5.671667208600914,6.207420246287845,6.393967184406004
fast:short,14.935025218963206,4.688156665118103,4.806612176093057,5.18715535047267,5.492081220167414,5.849196230953479,6.42295236677212,6.606954039996363
fast:short,15.81936569869178,4.801090450869907,4.923309131937819,5.327168552156085,5.637639917045931,6.019787467865303,6.636864030412197,6.830900073813335
fast:short,16.7560702067779,4.919046217103222,5.037464722974907,5.466790264036639,5.7866077214259954,6.17870643439222,6.863892683941901,7.0668600309994885
fast:short,17.74823934929885,5.024729720424212,5.165343958555378,5.598609472435422,5.931536973970053,6.347901695470739,7.076016722568705,7.31849650287159
fast:short,18.799157327031324,5.132326569954755,5.285638894783399,5.734496106269223,6.075642072876779,6.52155620815303,7.290512601672807,7.542610833997465
fast:short,19.91230280655625,5.261105772314293,5.414620887654706,5.8775823637546765,6.234444854589443,6.68993311888951,7.501143249558663,7.775856949271331
fast:short,21.091360435069106,5.536826111575451,5.7116866439799,6.301241835835544,6.792678561825639,7.333554569442432,8.344524313906692,8.742815037059215
fast:short,22.34023303701118,6.249209171219826,6.566226232262101,8.02057298056044,8.921416845716198,9.665337745035234,10.98455088607994,11.36682831661869
fast:short,23.663054532894137,8.530852720274535,9.226331100613425,11.07921230406924,12.087426697592063,13.059100830905425,14.648379163549585,15.2698637534754
fast:short,25.06420362308064,12.829612694924094,13.429751274075729,15.262752697163204,16.460023572745357,17.713849964940284,19.773560086171997,20.711428479526894
fast:short,26.54831828181627,17.950531467949933,18.68555719334345,20.856041477845658,22.492274838121364,24.369471324163055,27.20728671348345,28.21467676980548
fast:short,28.12031110948944,23.77577738678404,24.910005832638312,28.41102909275093,30.949737302399583,33.8730719995914,38.37945538387602,40.16566147872384
fast:short,29.785385593937395,30.750152930655503,32.448124430624134,38.241391398264625,42.45877347672329,47.40765581639107,55.83283078053224,59.119022380195325
fast:short,31.54905333462511,39.409603854880444,42.16957015228161,51.123948642283025,57.91033990888389,66.36657255293173,82.79983838246147,89.418451293698
fast:short,33.417152286711215,50.11512753676577,54.63203787895569,68.25121379726687,78.9227495225764,93.0139012666848,124.77720313049052,139.87365037429083
fast:short,35.39586608539098,63.80901115354514,70.09907440881119,91.25558000440422,108.05032605669642,129.70392128582222,188.02700839010194,215.79311889900592
fast:short,37.49174451448249,81.22606157981339,90.2038515083148,121.477607706884,147.21848793343656,181.4172238020045,284.8218866259886,337.6333633853363
fast:short,39.711725187009264,103.40866703343565,116.04970867118338,161.53581578966256,201.15136441614356,254.40025580683152,433.30067033557754,528.5857864584511
fast:short,42.06315650954483,131.64930276428387,148.63404224969884,214.87182826456356,273.49535115555557,356.4105545895899,657.1792404593249,830.4890012107215
fast:short,44.55382200633406,167.25580040357468,191.7832340387266,285.7941174592084,372.7202340879511,501.29993996231144,997.3844744624514,1311.9782821853041
fast:short,47.19196608370695,213.49652263445591,247.30307314083944,379.28586993773575,507.2928040821443,704.9914893068799,1499.3225393797875,2067.171953525464
fast:short,49.98632132006839,271.6395861217081,317.39722879458384,503.65303812359554,691.7874929211541,985.8452404328877,2254.1065681293394,3241.900220199386
fast:short,52.94613737179677,342.48410560243076,407.1636329239841,667.1938520913109,941.691477824477,1378.1920428233093,3429.8013464063065,5079.4916624525595
fast:short,56.08121159073401,429.959809946543,515.9658608267421,876.3997757965183,1262.3479312554537,1914.685890036516,5151.884129127638,7650.68498331736
fast:short,59.40192145461414,514.3312094042489,626.9991036242177,1103.2981550859565,1633.792365371478,2560.483310811227,7615.140723144096,11269.831989581264
fast:short,62.919258917779054,591.5021313381109,725.1469113731237,1334.3359702020466,2011.9889618536536,3232.4606987087345,10422.826503369588,16085.145959235755
fast:short,66.6448667958873,664.040577762497,813.0986169237998,1574.6732552001195,2406.1432967155793,4003.8212952326294,13814.590465980344,23049.615034909748
fast:short,70.5910773050526,734.6469543547265,909.744231710536,1816.5408643965488,2862.637588129606,4931.3101779885255,18024.61818538804,32005.31544992774
fast:short,74.77095288298216,803.7798980727157,1014.0636288066203,2101.6684006685946,3388.382219424571,6010.303726972583,24462.0702214063,43876.924918288256
fast:short,79.19832942723741,881.7996040342272,1120.5198418102464,2410.0242779243736,3972.016574904125,7244.606368968189,32381.463818080778,58696.756835315864
fast:short,83.88786209374108,970.5478687305942,1242.766302383732,2750.588779763876,4677.087952926487,8762.251445398353,42129.462457778,79455.53691954381
fast:short,88.85507380712932,1069.4505748305678,1398.4394801603341,3128.7129833013946,5481.035361478768,10575.57019117134,54626.68646106084,109382.04263206951
fast:short,94.116406643524,1171.0843744830236,1526.6074694277397,3578.404307969829,6420.71309854002,12781.703590112942,70716.00896275263,147751.14204079128
fast:short,99.68927625580851,1267.4478931331062,1703.3414537813633,4103.033172657662,7514.356128599116,15404.949986641328,93132.29231501081,199052.81883177714
fast:short,105.59212952156116,1386.8464739620485,1898.4490473282544,4672.511866503466,8799.79198592106,18565.49748170353,121846.57280057548,271260.67029622843
fast:short,111.84450560446815,1498.3962977624096,2104.773599287747,5329.6658872533435,10314.582465401134,22469.516058797784,159175.58654188438,369599.74715578323
fast:short,118.46710063133654,1618.301355089032,2319.9188975144784,6091.752188756734,12052.592025275138,27072.605549115062,205312.73239534933,503590.4530522131
fast:short,125.48183619879632,1746.2295156750238,2538.8429817642736,6924.1599514220015,14115.10198686003,32623.636665879178,264229.4412697562,683987.392788796
fast:short,132.91193193645643,1916.3812379557191,2802.5419512727126,7899.7632068895955,16493.78476392027,39546.55375976772,338447.2081663519,923420.8526189477
fast:short,140.78198236670914,2074.5708396754403,3115.455857105614,9024.57799742248,19344.729201061276,47793.35302502045,444884.09919511824,1243805.716694188
fast:short,149.11803831559604,2265.73771224025,3444.026964034203,10273.545434086376,22629.722780202446,57783.080640010645,588688.2707243745,1682396.2395931059
fast:short,157.94769314421717,2466.504525575886,3787.710653154469,11696.524906071507,26455.788681932834,69859.63530632111,768840.4474216538,2271133.5113979955
fast:short,167.30017408611903,2691.6655947795407,4163.178980310177,13308.810422599317,30892.290654003154,84068.69652524896,1010691.0278349267,3065154.461042065
fast:short,177.20643899299958,2923.7525030546767,4595.920978402794,15173.671697445923,36176.62565095344,101183.20793003982,1328620.0732513042,4012742.012405863
fast:short,187.69927880897004,3191.3489907575677,5089.778246069468,17318.78418936868,42478.97414401021,121775.1052324668,1746559.6391519557,5387527.919926887
fast:short,198.81342611257622,3468.077922494073,5614.684598009326,19780.886151019306,49770.04765328852,146912.6193701685,2295970.166850047,7262634.244472307
fast:short,210.58567008586633,3735.792308375589,6245.111967776101,22518.184365837817,58176.83484589837,176961.6392183672,3013676.159365175,9821911.030639723
fast:short,223.054978291067,4082.851561774321,6854.021851246646,25751.344472611592,68164.29347418672,214777.05812046205,3940869.371687039,13348730.437542006
fast:short,236.26262565796313,4454.386467978404,7542.651518502268,29359.313625606876,79932.67151217871,258724.58522929862,5141837.2117508985,17916470.447223302
fast:short,250.25233110894604,4813.25515583898,8335.342718598313,33336.55434380169,93227.2355893063,312927.6111319943,6708797.158711834,24045251.6622386
fast:short,265.07040227397357,5218.513999784366,9189.613519507788,38009.60013832613,108435.49339820833,378471.29988970177,8753284.700181367,32262129.43363733
fast:short,280.7658887744699,5696.150807772957,10128.546263186985,43385.299823826346,125592.47373373719,458276.6916589215,11420825.658146113,43282015.437724724
fast:short,297.3907445835496,6149.753201223822,11167.839348194184,49325.308941926174,147005.49210468942,552452.2632213309,14901294.73560333,58066021.61188945
fast:short,315,6520.758928033783,12204.866002002318,56177.32449536163,171745.88082057927,667309.1081531812,19442430.835393112,77899884.92443247
tall:slow,1,0.4935913415452231,0.5093224142619976,0.5653823897623756,0.6086460781568417,0.6564843805088447,0.7208286787899417,0.7443898360094422
tall:slow,1.0592125200167528,0.5016504715987231,0.5167090865712468,0.5714589516744357,0.6128883844045816,0.659049235923397,0.7209508973488035,0.7433768395716127
tall:slow,1.12193116256024,0.5099950249825528,0.523994799781206,0.57722736670056,0.6170926617096175,0.6613582729251665,0.722163581781858,0.7447093352372776
tall:slow,1.188363533980757,0.5173675856830742,0.5315102984848742,0.5828305856274765,0.6220206120587872,0.664095721754075,0.7224598415137977,0.745174884836763
tall:slow,1.2587295335237716,0.52526953013616,0.5391807452215258,0.589093239954722,0.6262230097439851,0.6665206385685376,0.7231921070905659,0.7455126247709485
tall:slow,1.3332620812232259,0.5328817194419451,0.5471229544049423,0.5946311441383985,0.6313397033968333,0.6700122147280746,0.7252485135266259,0.7463642139868809
tall:slow,1.4122078888952336,0.5403860068218198,0.5548898973036841,0.6006655711828102,0.6356398435648914,0.6724643711354261,0.7272344520388958,0.7474302614540578
tall:slow,1.4958282767842588,0.5490059651493133,0.5623644244265155,0.6061406396309321,0.6401008717098611,0.6749764015559206,0.7283077064935217,0.7491560984046165
tall:slow,1.5844000385649717,0.5560523646256181,0.5698246108097367,0.6121791690694133,0.6446698709350516,0.6780663936075202,0.7289035317137147,0.7508691004014347
tall:slow,1.678216357563044,0.5644224573645215,0.5773818025225329,0.6184764647396609,0.6495428942953645,0.6809096758151523,0.7304667379366293,0.7494856885400114
tall:slow,1.7775877772276876,0.5718200130006623,0.5844775971835798,0.6238199355039874,0.6542657433686929,0.6843345503876608,0.7321441474406144,0.750361175227874
tall:slow,1.8828432290683172,0.5783457604339903,0.5914729449156865,0.6295962824819981,0.6588208064934234,0.6875008497094829,0.7343008344481677,0.7524371281878987
tall:slow,1.9943311214579325,0.5866978543412913,0.5983613045039372,0.6361007350019217,0.6632158888944082,0.6913892346481837,0.7365681184547876,0.7558883611420674
tall:slow,2.1124204929072934,0.5934345137882343,0.6057300277321636,0.6417640452505116,0.6679414931383464,0.6954570845884952,0.7394490454505444,0.7568686368837612
tall:slow,2.237502233627365,0.5994246628906599,0.6130189269519037,0.6474702817120869,0.6722017785594364,0.6997077330569277,0.7420335001324089,0.7580309088600877
tall:slow,2.3699903794235544,0.6057943993159767,0.6185493879587914,0.6527564220569833,0.67701077115189,0.7038328634915304,0.7448419731427994,0.7609897386017902
tall:slow,2.5103234822046834,0.613114924051966,0.6245231561564967,0.6580104090106925,0.6821221444910551,0.7081740827452225,0.7482164057505624,0.7646589678589572
tall:slow,2.658966061643253,0.6188971256555456,0.6294936646063216,0.6627318230291332,0.686812973713784,0.7123572329374452,0.7527728846796252,0.7677732896758737
tall:slow,2.8164101427921704,0.6229015853461187,0.6351298154915919,0.6675969932093117,0.6918402289206886,0.717508352798374,0.757576715923231,0.7715575337453804
tall:slow,2.983176884747637,0.6267156554240056,0.6405575683038685,0.6726015833036408,0.6973792061332262,0.7227426735000787,0.7632226659331586,0.7758745042345819
tall:slow,3.159818305749271,0.6317000154837966,0.6452188179637461,0.6780136265843099,0.702850673643282,0.7280961375922473,0.7669269816489597,0.7813835435013488
tall:slow,3.346919110427752,0.6363202739096633,0.6480391635530093,0.6823433460836899,0.7079081479350393,0.7333775338776268,0.7738003384083242,0.7881018111485244
tall:slow,3.5450986252484076,0.6396989176894433,0.6521767864025675,0.6874335670856225,0.7130715081684101,0.7389104790119762,0.7811290781365927,0.7948473931018873
tall:slow,3.7550128485572913,0.6424893050117721,0.6554303657495577,0.6918528596394273,0.7187169541598664,0.7448705652067324,0.7874732351782772,0.8045926985852483
tall:slow,3.977356622015655,0.6450095271712544,0.6571584644049383,0.695954722508711,0.7245632889753117,0.7515462517233312,0.7952625148386974,0.8133925019791145
tall:slow,4.212865930610521,0.647323668444086,0.659152372781417,0.6995985893211736,0.7295914635459333,0.7575815200568395,0.8036460968521655,0.8210962323087404
tall:slow,4.462320338854692,0.6492147228187904,0.6612581812285441,0.7034238943168198,0.7348972283747723,0.7644791101492541,0.8144165756275779,0.8295080172590739
tall:slow,4.726545571240288,0.6500310270345868,0.66287317140022906,0.7072361478505147,0.7404616275397289,0.770956371540528,0.8238189892153116,0.8401724675361267
tall:slow,5.006416245487449,0.6519807345448758,0.6645937768180633,0.7111642117959092,0.7456448623086529,0.7788792879171471,0.8341748109119201,0.8514697472014504
tall:slow,5.30285876763557,0.6523573309553958,0.6652153643602075,0.7148897086242123,0.750390125989056,0.7865566878566177,0.842882393322483,0.8634405149113531
tall:slow,5.616854398560204,0.6531746422161078,0.6665632966597208,0.7180161292369593,0.755963256116414,0.7947356838591013,0.852944616545991,0.8751843882543412
tall:slow,5.9494425020661375,0.653217251747678,0.6677740267155072,0.7216611095881494,0.7609356650783778,0.8026086533427136,0.8622850483245413,0.8856435739293214
tall:slow,6.301723985308247,0.654587943527466,0.6699991119572093,0.7252424934666806,0.7660887307353194,0.81075669700227,0.8727715814770751,0.8968788801028806
tall:slow,6.674864942928363,0.6546987780594209,0.6710299850325436,0.7287136478001477,0.7718626309784951,0.8186164496545733,0.8836863739308721,0.9101380704168173
tall:slow,7.070100516970632,0.6594272869902722,0.6738755132959741,0.7331800562034847,0.7773425542481383,0.8262422009251489,0.8958798777125072,0.9209023035606893
tall:slow,7.4887389853522075,0.6649277460749192,0.6809380837080102,0.7392008798560221,0.7850360242856402,0.8349652204048464,0.9081755608179897,0.9301897621707811
tall:slow,7.932166092422615,0.6728069425263558,0.6902264525117793,0.7484174985885941,0.7957186813638889,0.8441629939788533,0.9182013857570563,0.9424125747559206
tall:slow,8.401849635946396,0.6858938674889867,0.70200416323582715,0.760704058979997,0.8097499271420103,0.859124888291689,0.9312068838858999,0.9553702685777354
tall:slow,8.899344325692619,0.6998544985663266,0.7180657420726488,0.7792406267319868,0.8274458602771291,0.8780719239370596,0.9519168572778854,0.9746999657898232
tall:slow,9.426296929713669,0.7125660187719705,0.7389923328921427,0.8020445921973403,0.8505560412226274,0.9009104587211068,0.9786577910838137,1.0033654070432627
tall:slow,9.984451725348194,0.7359281060685614,0.7605215668832447,0.8281123046964266,0.8769977925149715,0.9307710162473185,1.0117042454944396,1.0378524309473303
tall:slow,10.575656272991674,0.7653763367729216,0.7861878592895286,0.8599745398844123,0.9116083932333272,0.9656965940687248,1.04859279956712,1.0770570653160063
tall:slow,11.201867531746496,0.7974086852533293,0.8210988503591947,0.8975797142254797,0.9489954998095523,1.0060624984308617,1.0931460611557775,1.1220148057447956
tall:slow,11.865158337195048,0.832798857151263,0.855604379567187,0.9355252213109206,0.9884634025168695,1.0487744643730226,1.1394813234173613,1.1638023854615382
tall:slow,12.56772426273815,0.8745839482532997,0.8931292898209117,0.9757227067640468,1.0323564361927622,1.0931868327686194,1.1855231589274675,1.2137765045118964
tall:slow,13.311890887210561,0.9124044400060722,0.9368223506506467,1.0176635483137166,1.0760215028874658,1.1395303968711785,1.231323559852818,1.2636592992151912
tall:slow,14.100121492830345,0.9556483929823872,0.9815158667181869,1.0634851686952653,1.120952417490002,1.1856121614496582,1.284785948594258,1.3160925136630528
tall:slow,14.935025218963206,1.0050926655731949,1.02665037021618,1.110293636959483,1.1688007300599026,1.2335399737624018,1.3317682605357857,1.3628254304676055
tall:slow,15.81936569869178,1.0534258374484546,1.0750332270166365,1.1580385754739038,1.2177496339503502,1.2818563116487356,1.3835954125671925,1.4155740588251398
tall:slow,16.7560702067779,1.102741475696195,1.1264254114162313,1.2065357762567017,1.2658858565386684,1.3314824937754142,1.434864049323218,1.4669592553270838
tall:slow,17.74823934929885,1.1534250612366599,1.1759290524814854,1.2564570820314263,1.3171941270908256,1.3825054228963503,1.4868493710024813,1.5251366922506733
tall:slow,18.799157327031324,1.2058671929654181,1.2269928844596452,1.307196956097113,1.3675255986411217,1.4348177866005405,1.5452882867510322,1.5820040317271198
tall:slow,19.91230280655625,1.2581493578241272,1.2800341700152225,1.3595378527104978,1.4212102310673231,1.4890688396118579,1.608259190281937,1.6400527847843178
tall:slow,21.091360435069106,1.3114099135873933,1.3328597354531717,1.412818755040922,1.4757839984458454,1.5442048550777914,1.6691832553796946,1.7024325369896294
tall:slow,22.34023303701118,1.363798770015621,1.38770614349646,1.4675416038554547,1.5319452763163466,1.6034034389373033,1.7333295518115208,1.7716886130398448
tall:slow,23.663054532894137,1.4179060622570412,1.4443238635584672,1.5238649487800866,1.5892806120054956,1.6653661603791785,1.8045982324592815,1.8510959353995742
tall:slow,25.06420362308064,1.4732903285896408,1.499698092079806,1.5817556000170723,1.6492422655338443,1.7273030297649505,1.8775653219652284,1.9286721351532856
tall:slow,26.54831828181627,1.5310616092237637,1.556099010162267,1.6422191579614602,1.7130486233868707,1.7947244435199101,1.955045549260886,2.0105672252389875
tall:slow,28.12031110948944,1.5870397760384185,1.6156758431633986,1.7038542157033238,1.775727931864703,1.861148879209639,2.0347967081043272,2.097251506095933
tall:slow,29.785385593937395,1.6424384561666328,1.673933174311182,1.766416840090417,1.84266294215906,1.9295459585194141,2.114282432042043,2.189221935329456
tall:slow,31.54905333462511,1.698166576971085,1.731145266539079,1.8302247431802565,1.9112042468175698,2.0010797938759137,2.2016223804164867,2.2727356624399335
tall:slow,33.417152286711215,1.757166162727828,1.7882974608067714,1.8963161236864918,1.980186789423564,2.0749500545140753,2.290949738441639,2.367367187268426
tall:slow,35.39586608539098,1.81144669607177,1.8453708182112645,1.9641910905067328,2.0542709184384336,2.151775893473288,2.3623994814361713,2.4497409620820854
tall:slow,37.49174451448249,1.8655932591820328,1.9059046959225716,2.0321422039672634,2.1271624423599076,2.231683635717647,2.4274010173860874,2.5256766519643716
tall:slow,39.711725187009264,1.9166530597816724,1.9634542038715295,2.0998281681124893,2.2047867491269635,2.3153202387737655,2.5140315659033488,2.60099377029766
tall:slow,42.06315650954483,1.9719871356396224,2.020712915051065,2.171758329390595,2.2818485096569074,2.397101217966238,2.5965677999825254,2.682240813072713
tall:slow,44.55382200633406,2.028350961651195,2.0841265829168893,2.2443100288618325,2.3631118856843174,2.484043942757649,2.6894306429900117,2.7771963102063095
tall:slow,47.19196608370695,2.086155548091457,2.144410174980932,2.316835175965125,2.445554846280215,2.5760770768148786,2.8013475807643036,2.8888822385368407
tall:slow,49.98632132006839,2.1418720941960117,2.1975193335300975,2.391209565947608,2.528250233819855,2.6718950487694517,2.916518237059018,3.003525702372874
