"year","variable","model","fg","parameter","mean","se_mean","sd","q025","q25","q50","q75","q975","n_eff","Rhat"
1995,"crown volume individual",2,"fg4","beta0",1.65761894133333,0.0119331950093589,0.314296695102681,1.03195925,1.4523825,1.66795,1.8650475,2.259842,693.691148682172,1.00880427477059
1995,"crown volume individual",2,"fg4","beta1_low",2.24183051,0.00246337034775674,0.0594850996379167,2.169676,2.205755,2.230325,2.26135,2.37990125,583.118698555944,1.00770964015283
1995,"crown volume individual",2,"fg4","beta1_high",1.94522326333333,0.00046964178905934,0.017568183824126,1.9109765,1.9333,1.945395,1.95716,1.97935075,1399.33039136048,1.00013405092919
1995,"crown volume individual",2,"fg4","x0",2.00491971,0.00768577882950692,0.194053061966486,1.59271725,1.890355,2.022185,2.136085,2.3473135,637.478048028888,1.00920299817429
1995,"crown volume individual",2,"fg4","delta",0.0736018503604333,0.00203171661748846,0.0574099978906336,0.00288371525,0.0277725,0.0619391,0.10839825,0.213454575,798.451969300426,1.0107108055602
1995,"crown volume individual",2,"fg4","sigma",0.413751144333333,6.79837428307722e-05,0.00305437480487428,0.407885975,0.41167925,0.413712,0.41576,0.419901325,2018.52677929049,1.00052789584832
1995,"crown volume individual",1,"fg5","beta0",0.347995228,9.09504806014709e-05,0.00332719592243249,0.34139645,0.34571075,0.3479595,0.3502935,0.3543873,1338.27927876133,1.00234824201698
1995,"crown volume individual",1,"fg5","beta1",1.99271334333333,0.00016805756013917,0.00639603837473525,1.9800995,1.98819,1.992605,1.9971625,2.00537175,1448.45835487634,1.00225160471662
1995,"crown volume individual",1,"fg5","sigma",0.554127393666667,8.51383030910767e-05,0.00363929960815345,0.54713665,0.551577,0.5541385,0.55662725,0.561261575,1827.19812766572,1.00007179464927
1995,"crown volume individual",2,"fg5","beta0",7.17054040306667,0.319432280711905,6.45649319557567,0.22944865,2.8378725,6.09769,9.724445,21.27315,408.541134630246,1.00627756891314
1995,"crown volume individual",2,"fg5","beta1_low",2.06516574633333,0.0221453183658547,0.43608376950536,1.78809925,2.008635,2.018605,2.0306,2.869691,387.771592122899,1.00227993571055
1995,"crown volume individual",2,"fg5","beta1_high",1.96677611666667,0.0011205455347265,0.0203405705497614,1.92353725,1.9530425,1.96809,1.98282,2.00047125,329.508970816335,1.00894594304198
1995,"crown volume individual",2,"fg5","x0",4.10372742233333,0.147517836839764,1.89499498662334,0.807949425,2.8414475,4.16258,5.2621275,7.82233425,165.016381612353,1.01314722510963
1995,"crown volume individual",2,"fg5","delta",0.104721536608733,0.00293455276254771,0.111905597819526,0.001865298,0.029080825,0.0723318,0.1412395,0.391889750000001,1454.18539472811,1.00172820060215
1995,"crown volume individual",2,"fg5","sigma",0.554165617666667,0.000100256834554347,0.0036322446140736,0.547286725,0.551695,0.5541525,0.556593,0.561256575,1312.56917304474,1.00073043988866
1995,"crown volume individual",1,"alltree","beta0",0.453736631,2.54391871421816e-05,0.00104551578240411,0.451753825,0.452999,0.453702,0.45446325,0.455800025,1689.09752535116,0.999780923547662
1995,"crown volume individual",1,"alltree","beta1",1.91322307,3.73431039386681e-05,0.00160849601436956,1.90994975,1.91215,1.913285,1.9143425,1.91621025,1855.32138904238,1.00066389304323
1995,"crown volume individual",1,"alltree","sigma",0.44693756,2.16525061750099e-05,0.000957968690374193,0.4451129,0.446297,0.4469105,0.447559,0.448865075,1957.43021563572,1.00078600038877
1995,"crown volume individual",2,"alltree","beta0",3.12636373,0.0165527064132154,0.386265758255445,2.26616875,2.9166325,3.145245,3.3733325,3.83202625,544.54577946877,1.00457071108346
1995,"crown volume individual",2,"alltree","beta1_low",2.02733512333333,0.000821379098955919,0.0169423507263357,2.0055675,2.016555,2.023835,2.033875,2.0708305,425.461278535417,1.00395958249512
1995,"crown volume individual",2,"alltree","beta1_high",1.86627889333333,8.2803156321837e-05,0.00334562356534163,1.85973975,1.86411,1.86631,1.86865,1.87235025,1632.52697324453,0.999922911792399
1995,"crown volume individual",2,"alltree","x0",2.66491812666667,0.00798318344318008,0.180442616687031,2.24502225,2.574675,2.68016,2.7820375,2.972287,510.888368308856,1.00466942205034
1995,"crown volume individual",2,"alltree","delta",0.122462152324333,0.00288362157015191,0.0646577643690703,0.0139321875,0.077863525,0.1161535,0.16163,0.266081425,502.764769393456,1.00143161299405
1995,"crown volume individual",2,"alltree","sigma",0.445826485666667,2.01728976777598e-05,0.00091020044206911,0.444042,0.44521075,0.4458565,0.4464275,0.44757115,2035.81126352054,1.00063052930783
1995,"crown volume individual",1,"unclassified","beta0",0.410258,0,0,0.410258,0.410258,0.410258,0.410258,0.410258,1.50225338007009,1.00084778877524
1995,"crown volume individual",1,"unclassified","beta1",1.91244,0,0,1.91244,1.91244,1.91244,1.91244,1.91244,1.50225338007009,0.998999499499374
1995,"crown volume individual",1,"unclassified","sigma",3.62071735e-10,3.87820362439872e-11,9.91087759463777e-11,2.271049e-10,2.66949e-10,3.72848e-10,4.10548e-10,5.99179e-10,6.53074924589186,1.80991838611788
1995,"crown volume individual",2,"unclassified","beta0",0,NA,0,0,0,0,0,0,NA,NA
1995,"crown volume individual",2,"unclassified","beta1_low",0,NA,0,0,0,0,0,0,NA,NA
1995,"crown volume individual",2,"unclassified","beta1_high",0,NA,0,0,0,0,0,0,NA,NA
1995,"crown volume individual",2,"unclassified","x0",0,NA,0,0,0,0,0,0,NA,NA
1995,"crown volume individual",2,"unclassified","delta",0,NA,0,0,0,0,0,0,NA,NA
1995,"crown volume individual",2,"unclassified","sigma",0,NA,0,0,0,0,0,0,NA,NA
