"year","dens_model","fg","dbh","q025","q05","q25","q50","q75","q95","q975","prod_model"
1995,NA,"fg2",1.49582827678426,0.0110949642039844,0.0111787369211111,0.0114364375459421,0.0116139375129882,0.0118031305249294,0.0120980245277864,0.0121800337350661,2
1995,NA,"fg2",1.58440003856497,0.0129929537163112,0.013083811455833,0.0133534231812373,0.0135497175464818,0.0137471056967429,0.014060074140631,0.0141415019180111,2
1995,NA,"fg2",1.67821635756304,0.0151928083503026,0.015290630383926,0.0155823012514397,0.0157961465461051,0.0160016762962928,0.0163233443656371,0.0164127536499695,2
1995,NA,"fg2",1.77758777722769,0.0177581060591714,0.0178509536962937,0.0181716225799499,0.0183975761028546,0.0186170387642111,0.018948276814634,0.019060244906614,2
1995,NA,"fg2",1.88284322906832,0.0207247092990862,0.020827992471786,0.0211669626243365,0.0214131146196588,0.0216519294251056,0.022005806155784,0.022115966258101,2
1995,NA,"fg2",1.99433112145793,0.0241587678347235,0.0242565102214277,0.0246448755117698,0.0249039878005834,0.0251683961701145,0.0255426335186382,0.0256540010359375,2
1995,NA,"fg2",2.11242049290729,0.0281044564653965,0.0282309389779657,0.0286579399444775,0.0289455626614001,0.0292388306331057,0.0296511531382296,0.0297599946988058,2
1995,NA,"fg2",2.23750223362737,0.0326681080175168,0.032811813971267,0.0332981749320859,0.0336162716664318,0.0339407491341565,0.0344016665977483,0.034521960619766,2
1995,NA,"fg2",2.36999037942355,0.0379099834170115,0.0380991904892589,0.0386553657572695,0.0390107687417133,0.0393798035006487,0.0398947631837808,0.0400289488609876,2
1995,NA,"fg2",2.51032348220468,0.0439773370687491,0.0441903187141068,0.0448239387059077,0.0452388506432327,0.045657329091594,0.0462390915542557,0.0464054673157389,2
1995,NA,"fg2",2.65896606164325,0.0509628827950767,0.0511823546186355,0.0519281726225662,0.052406307247397,0.0528862803979846,0.0535646449986018,0.0537437226780358,2
1995,NA,"fg2",2.81641014279217,0.059013546615045,0.0592536775131329,0.0601176212014613,0.0606675578837733,0.0612282211619737,0.0620186698089563,0.0622234947638033,2
1995,NA,"fg2",2.98317688474764,0.0682519943272256,0.0685571856378179,0.0695350959352565,0.0701788713992554,0.0708128263853958,0.0717662555444926,0.0719926210945278,2
1995,NA,"fg2",3.15981830574927,0.0788716697941343,0.0792584311721955,0.0803521299273859,0.081100817360041,0.0818336968441777,0.0829304268169531,0.0832277323390409,2
1995,NA,"fg2",3.34691911042775,0.0910701428332744,0.0915120343711737,0.0927795415499612,0.0936400671494633,0.0944825444191002,0.0957308678107902,0.0961104071201494,2
1995,NA,"fg2",3.54509862524841,0.105054560494257,0.105522724228015,0.107022100401217,0.108004236546542,0.10900281064754,0.110458980467984,0.110912915959368,2
1995,NA,"fg2",3.75501284855729,0.121070838155234,0.121584508530144,0.12333935141258,0.12448216605498,0.125632271105764,0.127333955437307,0.127827476745681,2
1995,NA,"fg2",3.97735662201565,0.139311980645044,0.139981207401264,0.142000223713181,0.143330615612449,0.144653994610026,0.146626080741835,0.147230254205846,2
1995,NA,"fg2",4.21286593061052,0.160192421312673,0.161037342983064,0.163336605094556,0.164875696521877,0.166393249812575,0.168737308934989,0.169370528035652,2
1995,NA,"fg2",4.46232033885469,0.184154068075534,0.185020049698823,0.187709592647286,0.189478363254223,0.191241107405999,0.19394453507926,0.194634699132458,2
1995,NA,"fg2",4.72654557124029,0.211414285416671,0.212407538076984,0.215499783434737,0.217516103846021,0.219517672724499,0.222657208362569,0.223541148679537,2
1995,NA,"fg2",5.00641624548745,0.242444551725065,0.243530113397348,0.247127005655302,0.249412469526313,0.251765710665419,0.255276435311044,0.256362128130088,2
1995,NA,"fg2",5.30285876763557,0.277927571945718,0.279118849525169,0.283160209839466,0.285773966521508,0.288412213720632,0.292446739356506,0.293648719788783,2
1995,NA,"fg2",5.6168543985602,0.318172816081971,0.319495034939013,0.324139914865471,0.327044966028563,0.330099375568162,0.334737199108494,0.336180778143986,2
1995,NA,"fg2",5.94944250206614,0.363846064157201,0.36534459127828,0.370617043550083,0.37396906461084,0.377410032860155,0.382773189419058,0.384391669968843,2
1995,NA,"fg2",6.30172398530825,0.41573584970354,0.417382046274522,0.423291412835487,0.427146236524196,0.431070152156323,0.43704894840483,0.43896379731078,2
1995,NA,"fg2",6.67486494292836,0.474343585239964,0.476251507239444,0.483017672048274,0.487461525191302,0.491905515354305,0.498552389962778,0.500879016489485,2
1995,NA,"fg2",7.07010051697063,0.540756592529352,0.542916384462034,0.550518063183613,0.555565308651709,0.560732501546206,0.568240023390453,0.570924552526379,2
1995,NA,"fg2",7.48873898535221,0.615707008954831,0.618171077045277,0.626818689238616,0.63265456432214,0.638533649483915,0.646944731049293,0.650114271980045,2
1995,NA,"fg2",7.93216609242261,0.700163969515008,0.703293447803082,0.713003286539645,0.719612179139734,0.726373882173879,0.735737281540231,0.739472187958245,2
1995,NA,"fg2",8.4018496359464,0.795532941759972,0.799204632073488,0.810155329289492,0.817799514628875,0.825335779664192,0.836269444626909,0.840367590634442,2
1995,NA,"fg2",8.89934432569262,0.902942170850454,0.906754936768001,0.91968879248072,0.928371776539663,0.936948372299316,0.949229390683216,0.953868229854811,2
1995,NA,"fg2",9.42629692971367,1.02384797509866,1.02819776887999,1.04293113888812,1.05273125095288,1.06251963076088,1.07671209720022,1.08131749810331,2
1995,NA,"fg2",9.98445172534819,1.15969119095017,1.16456552762751,1.18146383314988,1.19251473556969,1.20366555101255,1.21981536487961,1.22542033675635,2
1995,NA,"fg2",10.5756562729917,1.31174952731589,1.31803771105588,1.33727777110849,1.34970049890265,1.36249226760941,1.38125968578882,1.38711935933931,2
1995,NA,"fg2",11.2018675317465,1.48218188001247,1.49010885561901,1.51147950035759,1.52608263904757,1.54061372007854,1.56194502054204,1.56862036601255,2
1995,NA,"fg2",11.865158337195,1.67393444454962,1.68249956050262,1.70656059719876,1.72370878558028,1.74038058543042,1.76463646453966,1.77218579509006,2
1995,NA,"fg2",12.5677242627381,1.88798010171882,1.8979186425201,1.92564654808264,1.94517525354417,1.96395753169074,1.99159348571788,2.00166719113723,2
1995,NA,"fg2",13.3118908872106,2.12772344878344,2.13867031972834,2.16992809794328,2.1927431682442,2.21453217443963,2.24591484851404,2.2564060921852,2
1995,NA,"fg2",14.1001214928303,2.39499347652957,2.40743972369624,2.44363704668096,2.46911485661489,2.49466014175737,2.53067644435133,2.54158587646528,2
1995,NA,"fg2",14.9350252189632,2.69269133609424,2.70794593420398,2.74892620562657,2.77827456141906,2.80664767095838,2.84837780610883,2.86071820829109,2
1995,NA,"fg2",15.8193656986918,3.02600773557745,3.04239411566072,3.08974650227953,3.12293687448547,3.1560628722363,3.20368599198026,3.21688381775555,2
1995,NA,"fg2",16.7560702067779,3.39766713707754,3.41603298164375,3.46995316683865,3.50720134478442,3.54607313234821,3.59881044888806,3.61326426940053,2
1995,NA,"fg2",17.7482393492988,3.81129236285008,3.83224858789975,3.89353713954568,3.93656165069126,3.9795807261077,4.04030769836851,4.05715066833853,2
1995,NA,"fg2",18.7991573270313,4.27247204520565,4.295693537538,4.36504061708402,4.41413929853357,4.46243079533642,4.53232068629153,4.55121101942858,2
1995,NA,"fg2",19.9123028065563,4.7876382392555,4.80953956215799,4.88907923664953,4.94451128349572,4.99992482193769,5.07888294810923,5.09891996730809,2
1995,NA,"fg2",21.0913604350691,5.35893983527365,5.38328814706715,5.47191480977731,5.53390017286281,5.59783384453884,5.68655628589137,5.71043204678207,2
1995,NA,"fg2",22.3402330370112,5.99319242288478,6.01921165429175,6.12062916167809,6.18937558249036,6.26353149532888,6.36203729385259,6.39029141164579,2
1995,NA,"fg2",23.6630545328941,6.69559521260504,6.72396655721526,6.84030556534851,6.91794181916039,7.00172032457434,7.11386889314053,7.14595712257855,2
1995,NA,"fg2",25.0642036230806,7.47800949801342,7.50729719057025,7.63924471076494,7.72637813502717,7.82071134455385,7.94925581723163,7.98194643373498,2
1995,NA,"fg2",26.5483182818163,8.33917720150862,8.37666688174452,8.52551104772098,8.62160170189838,8.7308605017744,8.871652924702,8.90979071084264,2
1995,NA,"fg2",28.1203111094894,9.29721073634053,9.34395488667928,9.50767651666683,9.61521790985753,9.73735401261581,9.89478665165545,9.93663002309213,2
1995,NA,"fg2",29.7853855939374,10.3528968783919,10.4144662913268,10.5947390472084,10.716348618273,10.8504984270436,11.0273844809366,11.0777943707583,2
1995,NA,"fg2",31.5490533346251,11.5242775663253,11.5957444825521,11.7985399917979,11.9372434028278,12.0859601104607,12.2846865042315,12.3442936613305,2
1995,NA,"fg2",33.4171522867112,12.8212315643711,12.9046836163536,13.1298493508852,13.2865738076748,13.4522697969325,13.6825488448065,13.7477967662146,2
1995,NA,"fg2",35.395866085391,14.2591252206372,14.3517455676357,14.6037174183613,14.7818820109242,14.9657832483607,15.222944554385,15.2979282250604,2
1995,NA,"fg2",37.4917445144825,15.845960240705,15.9581271257821,16.2265105906765,16.4334085710979,16.6380885809381,16.9257318283559,17.0164147490858,2
1995,NA,"fg2",39.7117251870093,17.59967403402,17.7214947315374,18.0278439037906,18.26225142258,18.4917473113758,18.8209936121539,18.9174122390209,2
1995,NA,"fg2",42.0631565095448,19.5412862235288,19.6534979907656,20.0118269192479,20.2777945465194,20.5401327304567,20.9132952744136,21.0122578208138,2
1995,NA,"fg2",44.5538220063341,21.6681688357245,21.7950681132308,22.2077973215533,22.5120709017231,22.80692861586,23.2364450800806,23.3504230621815,2
1995,NA,"fg2",47.191966083707,23.9982526834474,24.1615396243401,24.6302453796684,24.9697942041965,25.3130461220988,25.8050977582566,25.9284590689636,2
1995,NA,"fg2",49.9863213200684,26.5690978841642,26.7552669470539,27.2969404020548,27.6899786640614,28.0811058624747,28.6513024457312,28.801543540384,2
1995,NA,"fg2",52.9461373717968,29.3949290664193,29.635747370362,30.2284993572447,30.6917958157696,31.1449386890669,31.8092168095346,31.9725567715605,2
1995,NA,"fg2",56.081211590734,32.5047820125758,32.7705434759643,33.4576301025317,34.0031382304411,34.5247106941743,35.3091918952893,35.4924304001766,2
1995,NA,"fg2",59.4019214546141,35.9150813430698,36.2173583776418,37.0220921775542,37.6436596834554,38.2653832171331,39.1655225489221,39.3908612924752,2
1995,NA,"fg2",62.9192589177791,39.6314492454058,39.9920083261195,40.9492901716373,41.6609600609393,42.3980884091778,43.4358516169408,43.7147019129559,2
1995,NA,"fg2",66.6448667958873,43.750457031993,44.1145538866439,45.2701564605235,46.0905049493143,46.9619431845721,48.1657208111582,48.5070546295064,2
1995,NA,"fg2",70.5910773050526,48.2332585626365,48.6242983552117,50.0253365994811,50.9836404192498,51.9974269852186,53.4161268234512,53.8190349724948,2
1995,NA,"fg2",74.7709528829822,53.1215790228526,53.6154482859403,55.2391455781878,56.3655043720355,57.5516774103252,59.216096184954,59.7575674031178,2
1995,NA,"fg2",79.1983294272374,58.4783447340661,59.0578009640098,60.9846181093583,62.2849283929768,63.6954906543828,65.6491659153237,66.3121144537158,2
1995,NA,"fg2",83.8878620937411,64.330241778991,65.051296768865,67.2865302306449,68.809195911469,70.4680741660921,72.7510248777861,73.5752654353904,2
1995,NA,"fg2",88.8550738071293,70.749543415388,71.5500932168651,74.1976042023687,75.9978960356281,77.9542300829658,80.6271607225074,81.610490346499,2
1995,NA,"fg2",94.116406643524,77.7880614352957,78.7102573459119,81.7716659953957,83.9231018532941,86.1912518727963,89.3399855273061,90.5131656438144,2
1995,NA,"fg2",99.6892762558085,85.4404875995879,86.5186607297038,90.1426107845173,92.6491287573426,95.2555583362235,98.9888403502822,100.447652611356,2
1995,NA,"fg2",105.592129521561,93.7143050780218,95.0218637749493,99.3197224714564,102.192910051775,105.288126733518,109.686725136698,111.297702059408,2
1995,NA,"fg2",111.844505604468,102.911166368833,104.372011280191,109.290400792557,112.743548215549,116.346378403712,121.551229755701,123.569937428049,2
1995,NA,"fg2",118.467100631337,112.747542482268,114.52814497541,120.35992787217,124.34433323011,128.629997399963,134.721947386455,136.983161012117,2
1995,NA,"fg2",125.481836198796,123.625559966883,125.728985885173,132.419072076259,137.069350403859,142.07168847434,149.297927582731,151.870242879979,2
1995,NA,"fg2",132.911931936456,135.366531348645,137.925987307288,145.692742501486,151.065538693999,156.923241220827,165.34304890356,168.407278994883,2
1995,NA,"fg2",140.781982366709,148.13670013171,151.440011006655,160.283647488795,166.576863646747,173.307429913589,183.174076294295,186.626910391738,2
1995,NA,"fg2",149.118038315596,162.111453873371,165.985332854124,176.262298683382,183.469714264248,191.355418606393,202.976128652906,207.119319170897,2
1995,NA,"fg2",157.947693144217,177.609395373153,181.852672339734,193.76549626096,202.143351114523,211.299942056355,224.694792417577,229.781087959046,2
1995,NA,"fg2",167.300174086119,194.459267655697,199.033055056577,212.94559362822,222.660395703566,233.332737559921,249.010649691294,254.930466169525,2
1995,NA,"fg2",177.206438993,212.520575342429,217.954746660894,233.960034662837,245.103736776213,257.588497863334,275.783699064757,282.673965718356,2
1995,NA,"fg2",187.69927880897,232.038062907384,238.614906485919,256.911209376466,269.888345687338,284.457958173969,305.335102260516,313.387340510142,2
1995,NA,"fg2",198.813426112576,253.456051009611,260.982419026699,282.062940593608,297.053201044527,313.90272318235,338.407141806538,347.442592915638,2
1995,NA,"fg2",210.585670085866,276.734613593132,285.349078972927,309.791498622878,326.898985659603,346.581992864798,374.895422000438,385.092828803643,2
1995,NA,"fg2",223.054978291067,302.026832886111,311.847530601846,339.998110414108,359.681590372138,382.387807993989,415.233872810308,426.951433926554,2
1995,NA,"fg2",236.262625657963,329.639365354327,340.931346039836,372.942735086156,395.753317969191,421.922378587932,459.962088181743,473.586568161855,2
1995,NA,"fg2",250.252331108946,359.561385484345,372.800101896605,409.194828169751,435.422384860807,465.501484041259,509.610188129279,524.959748483767,2
1995,NA,"fg2",265.070402273974,392.438854924473,406.868519548686,449.351792323106,478.775469972322,513.608848929097,564.072424653896,581.715223122194,2
1995,NA,"fg2",280.76588877447,427.953951073814,444.143149422752,492.918960873451,526.656274746558,566.609356794251,624.374235720731,644.727357285655,2
1995,NA,"fg2",297.39074458355,466.407248275196,485.05643524032,540.576640097275,579.194321693807,624.834512903222,691.516310710468,714.824107653303,2
1995,NA,"fg2",315,508.115234426157,529.410877776933,592.209219025453,637.054866973329,689.327912525443,765.936174064481,791.984354222234,2
1995,NA,"fg3",1,0.0053255775,0.0053321415,0.005356445,0.005374635,0.0053916925,0.005417874,0.0054253145,1
1995,NA,"fg3",1.05921252001675,0.00606864406805013,0.00607573892648817,0.00610246285231508,0.00612264484517113,0.00614115299649439,0.00616975959760585,0.00617813313279583,1
1995,NA,"fg3",1.12193116256024,0.00691488531932636,0.00692314786211285,0.00695243066067568,0.00697451843685234,0.00699499132610004,0.00702656943060342,0.00703560271180196,1
1995,NA,"fg3",1.18836353398076,0.00787896177815648,0.00788852826798181,0.00792061685949964,0.00794488262930517,0.00796728263749739,0.0080018838071151,0.00801240718385449,1
1995,NA,"fg3",1.25872953352377,0.00897762065242061,0.00898825511901116,0.00902353178693622,0.00905054605755973,0.0090749103772045,0.00911285100196127,0.00912431759515657,1
1995,NA,"fg3",1.33326208122323,0.0102295620844533,0.0102415685242721,0.0102799814127342,0.0103094664544411,0.0103365648664892,0.0103778362938698,0.0103905887149758,1
1995,NA,"fg3",1.41220788889523,0.0116566392021708,0.011669406776174,0.0117120897797712,0.011743880160027,0.0117742212879935,0.0118188309323747,0.0118327710754318,1
1995,NA,"fg3",1.49582827678426,0.0132820317386861,0.0132963233289796,0.0133432526661696,0.0133784156072771,0.0134117796488691,0.0134603379388811,0.0134751333755261,1
1995,NA,"fg3",1.58440003856497,0.0151340181492454,0.0151500976558918,0.0152010420743556,0.0152392982878394,0.0152765184190629,0.0153300951935064,0.015345342021874,1
1995,NA,"fg3",1.67821635756304,0.0172448605360685,0.0172622100372861,0.0173183250490173,0.0173597046805578,0.0174006095976961,0.0174584752514509,0.0174744869487078,1
1995,NA,"fg3",1.77758777722769,0.0196497905146662,0.0196680864155559,0.0197301607115553,0.0197747699270017,0.0198199358113361,0.0198823494836603,0.0199000661105602,1
1995,NA,"fg3",1.88284322906832,0.0223890871710767,0.0224096945529099,0.0224778496383851,0.022526665837539,0.0225760820958834,0.0226447954562123,0.0226634373400605,1
1995,NA,"fg3",1.99433112145793,0.0255103258580311,0.0255320333879847,0.0256079178596423,0.0256607617604234,0.0257156134644537,0.0257910868878171,0.0258107315653519,1
1995,NA,"fg3",2.11242049290729,0.0290682920592177,0.0290896952264925,0.0291736265791601,0.0292323286803976,0.0292918111132598,0.0293738940975481,0.0293931181683482,1
1995,NA,"fg3",2.23750223362737,0.0331154770589605,0.0331419574248614,0.0332359881881786,0.0333003500359093,0.0333656634575061,0.0334552243442635,0.0334779329498305,1
1995,NA,"fg3",2.36999037942355,0.0377267927071132,0.0377577634020946,0.03786328705935,0.0379340362030298,0.0380063115227053,0.0381062412399718,0.0381290041491132,1
1995,NA,"fg3",2.51032348220468,0.0429817201559906,0.0430176730710496,0.0431330612484928,0.04321334370892,0.0432941184385,0.0434012106498724,0.0434334253919743,1
1995,NA,"fg3",2.65896606164325,0.0489640808341968,0.0490112367800095,0.0491360142522422,0.0492240254432907,0.0493157253877765,0.0494334787791585,0.0494695946255119,1
1995,NA,"fg3",2.81641014279217,0.0557855239344663,0.0558345244138268,0.055974677243522,0.0560739434431685,0.0561765003861542,0.056309543193783,0.0563491818435204,1
1995,NA,"fg3",2.98317688474764,0.0635514788321026,0.063601513558589,0.0637654862338169,0.0638769310672568,0.0639914401632301,0.0641472850333959,0.0641886280318964,1
1995,NA,"fg3",3.15981830574927,0.0723985197300692,0.0724531937736012,0.0726383232927133,0.0727647803207106,0.0728949312513557,0.0730698405523158,0.0731175794018466,1
1995,NA,"fg3",3.34691911042775,0.0824684736928531,0.0825377482753318,0.0827469743366373,0.0828913408764986,0.0830360268731459,0.0832374059363779,0.0832966911120369,1
1995,NA,"fg3",3.54509862524841,0.0939420307687491,0.0940214647294871,0.0942613917310387,0.0944241457757701,0.0945926790244726,0.0948241457249942,0.0948948356647739,1
1995,NA,"fg3",3.75501284855729,0.107001427811412,0.107093059242739,0.107367216366819,0.107564916839526,0.107759025867386,0.108020792914207,0.108111676088125,1
1995,NA,"fg3",3.97735662201565,0.121878737533028,0.121980565468045,0.122301156687128,0.122527012294469,0.12275816706294,0.123060659436345,0.123172534928307,1
1995,NA,"fg3",4.21286593061052,0.138817695684658,0.138945304051892,0.139310854121667,0.139573781862142,0.139849856295026,0.140195041025662,0.140325669341679,1
1995,NA,"fg3",4.46232033885469,0.158122244623697,0.158250936465215,0.158694104043554,0.158995357722677,0.159315538067165,0.159730367196714,0.159883606711283,1
1995,NA,"fg3",4.72654557124029,0.180106608630953,0.180238985969608,0.18076587401132,0.181117566181603,0.181494472106369,0.181987898534206,0.182153859357594,1
1995,NA,"fg3",5.00641624548745,0.205123705587234,0.205287822349394,0.205903170375381,0.206316359316177,0.206750155527072,0.207354316013356,0.207536391186507,1
1995,NA,"fg3",5.30285876763557,0.233617467031519,0.233819538699974,0.234537700413949,0.235020414436298,0.235528945493304,0.236260728910948,0.236466068153403,1
1995,NA,"fg3",5.6168543985602,0.266065996830437,0.266305964172055,0.267150921228392,0.267730641101613,0.268327982670343,0.269205658456606,0.26942534051728,1
1995,NA,"fg3",5.94944250206614,0.303030114326192,0.303299808741783,0.30429108218238,0.304998502899936,0.305687284167697,0.306715808977681,0.307015499959954,1
1995,NA,"fg3",6.30172398530825,0.345111117499683,0.345409002116566,0.346607586508258,0.347437645114828,0.348247307571256,0.349496724984038,0.349841915720396,1
1995,NA,"fg3",6.67486494292836,0.393030831996613,0.393362999380733,0.394814599352132,0.395787587826569,0.396746333017291,0.398213758661741,0.398654364373068,1
1995,NA,"fg3",7.07010051697063,0.447610325686845,0.447986435446148,0.449714894425268,0.450868926221409,0.452009032780438,0.453709485917572,0.454260787234591,1
1995,NA,"fg3",7.48873898535221,0.509700153007675,0.510223135828538,0.512234135285629,0.51359455833473,0.514947189064393,0.516998453353284,0.517650008870096,1
1995,NA,"fg3",7.93216609242261,0.580430606553128,0.581097564335009,0.583462319808975,0.58505387440541,0.58667329219662,0.589091150922828,0.589889566286582,1
1995,NA,"fg3",8.4018496359464,0.661019965031591,0.661804414401187,0.664575601269136,0.666464039378911,0.66837088625215,0.671283250135146,0.672194655717626,1
1995,NA,"fg3",8.89934432569262,0.752742844396631,0.753715670608427,0.756946969001731,0.759200026425454,0.761434636105691,0.764925918604417,0.766023655478105,1
1995,NA,"fg3",9.42629692971367,0.857219599457839,0.858380936834273,0.862153959014376,0.864830621623838,0.867496117574595,0.871584077772178,0.872894338865952,1
1995,NA,"fg3",9.98445172534819,0.976176332330644,0.977542403764362,0.981952083394714,0.985179483998142,0.988279875952536,0.993202883823033,0.994727989039579,1
1995,NA,"fg3",10.5756562729917,1.11157134244281,1.11320392697877,1.11844267869336,1.12226178177802,1.12593887343974,1.13174120956091,1.1335533392269,1
1995,NA,"fg3",11.2018675317465,1.26578824830085,1.2677755820378,1.27395963771317,1.27842186507672,1.282782212841,1.28964846192938,1.29185524671448,1
1995,NA,"fg3",11.865158337195,1.44132816285365,1.44369197555866,1.45102658251155,1.45632289622191,1.46147944039194,1.46962069872886,1.4721972113057,1
1995,NA,"fg3",12.5677242627381,1.64121386652681,1.64396683201468,1.65275593188087,1.65898514407806,1.66509272861783,1.67453695690015,1.67769358817675,1
1995,NA,"fg3",13.3118908872106,1.86913180873142,1.87215310750596,1.88252580451119,1.88984555734384,1.89702635862551,1.90803537208957,1.91162743432056,1
1995,NA,"fg3",14.1001214928303,2.12841083965787,2.13193319210814,2.14419852289939,2.15282536283363,2.1612095282523,2.17428387404935,2.17825932583558,1
1995,NA,"fg3",14.9350252189632,2.4237121654074,2.4276565346247,2.44224414861305,2.45247953617995,2.46223296863546,2.47760123953621,2.48240379570346,1
1995,NA,"fg3",15.8193656986918,2.76015389868344,2.76440360173911,2.78174941652247,2.79378826928634,2.80522464488766,2.8233046306305,2.82880043644618,1
1995,NA,"fg3",16.7560702067779,3.14311697435364,3.14804118031699,3.16848344052256,3.18253921851084,3.19599644406778,3.21720199670849,3.22357709983669,1
1995,NA,"fg3",17.7482393492988,3.57892639122466,3.58507651136198,3.60877175209332,3.62532651793481,3.64111758574677,3.66604859290889,3.67354458668371,1
1995,NA,"fg3",18.7991573270313,4.07560017935865,4.08259149583533,4.11040280455919,4.12976936155962,4.14841876014574,4.17737180250406,4.18619303165217,1
1995,NA,"fg3",19.9123028065563,4.64100873587418,4.64904067352726,4.68164057909785,4.70453797865173,4.72636788843814,4.76018003545441,4.77050874058181,1
1995,NA,"fg3",21.0913604350691,5.28492115866194,5.29426483030366,5.33217353382055,5.35910545548144,5.38474521711992,5.42402803041668,5.43647069864049,1
1995,NA,"fg3",22.3402330370112,6.01792959012449,6.02888308814685,6.07341318808077,6.10476222982181,6.13469543586017,6.18092482678156,6.19493118821412,1
1995,NA,"fg3",23.6630545328941,6.85249521424878,6.86529568191222,6.91743006450111,6.95422997099074,6.98918050915632,7.04289740811675,7.05971982695648,1
1995,NA,"fg3",25.0642036230806,7.80340116724097,7.81830227308164,7.87914470143318,7.92192665873464,7.96278148784207,8.02500500563843,8.04522746756225,1
1995,NA,"fg3",26.5483182818163,8.8863772920751,8.90308528007606,8.97430602236814,9.02416703468274,9.07175901667981,9.14448689841606,9.16834895265871,1
1995,NA,"fg3",28.1203111094894,10.1194712440649,10.1383973392441,10.2218254220516,10.2800778273966,10.3353120419723,10.4204054452033,10.448180724005,1
1995,NA,"fg3",29.7853855939374,11.5232510230604,11.5458099277804,11.642649523496,11.7101907160454,11.7748988679164,11.8743075092175,11.906446190132,1
1995,NA,"fg3",31.5490533346251,13.1219010995347,13.1488872715682,13.2608381465701,13.3392879009087,13.4153447684787,13.5307282897253,13.5682133547933,1
1995,NA,"fg3",33.4171522867112,14.9421827794067,14.9733779202169,15.1039425158075,15.1960394861873,15.2840652887634,15.4190633622835,15.462543460747,1
1995,NA,"fg3",35.395866085391,17.0144410435238,17.0510106148752,17.2038012597927,17.310641745424,17.4133205001834,17.5709052208959,17.6205073320916,1
1995,NA,"fg3",37.4917445144825,19.3736936192985,19.4168939736846,19.5959075601637,19.7198335291998,19.8391980882911,20.0223808515466,20.0800668478014,1
1995,NA,"fg3",39.7117251870093,22.0597691965242,22.1110828308183,22.3198912474771,22.4633684775548,22.6025137617842,22.8167264146319,22.8842944864564,1
1995,NA,"fg3",42.0631565095448,25.1183119889638,25.1800525857034,25.4216845223254,25.5890521916092,25.7496710604971,26.002050961638,26.0785817208918,1
1995,NA,"fg3",44.5538220063341,28.6019584524685,28.6736051503959,28.9549958496762,29.1499445205073,29.3362847147086,29.6291217265883,29.7195865250498,1
1995,NA,"fg3",47.191966083707,32.5693459492419,32.6522619236118,32.9792508710112,33.2054000633911,33.4205624659519,33.7630601601732,33.8669053751263,1
1995,NA,"fg3",49.9863213200684,37.0865835239312,37.1826156955305,37.5640889367249,37.8263404816414,38.0765575629996,38.4740050740041,38.5920527971151,1
1995,NA,"fg3",52.9461373717968,42.2315201242287,42.3416343014174,42.7852019949073,43.0901088671038,43.3795384946373,43.8407447590103,43.9781816673699,1
1995,NA,"fg3",56.081211590734,48.0895322208389,48.2163862329495,48.7319699551146,49.0871936788287,49.4209694854169,49.9569572581557,50.1167286019697,1
1995,NA,"fg3",59.4019214546141,54.7610653591727,54.9075116545811,55.5041182487814,55.9179357622958,56.3061308802903,56.927781983787,57.1121040147397,1
1995,NA,"fg3",62.9192589177791,62.3583687701464,62.5281430435343,63.2187679323718,63.6986275197909,64.1477090375439,64.8698217303458,65.0839054340316,1
1995,NA,"fg3",66.6448667958873,71.009687817688,71.2031737790109,72.006471981038,72.5622943131507,73.0822598430778,73.9225047655171,74.174359858959,1
1995,NA,"fg3",70.5910773050526,80.8612518812107,81.0833235978967,82.0146553296212,82.6600293032078,83.2596046435479,84.2374656203589,84.5275112733868,1
1995,NA,"fg3",74.7709528829822,92.0732318499066,92.3346449188401,93.4151492127817,94.1640776743953,94.8561151615026,95.9907793880956,96.3193078385903,1
1995,NA,"fg3",79.1983294272374,104.841191643477,105.149535725743,106.401944188043,107.266169594635,108.070319134616,109.38485469986,109.766054697782,1
1995,NA,"fg3",83.8878620937411,119.385793798128,119.742297312791,121.190362423323,122.189840068636,123.125820108291,124.653924589789,125.094967191696,1
1995,NA,"fg3",88.8550738071293,135.943628950508,136.362734409283,138.032569597122,139.193633363176,140.279617442504,142.055953665961,142.565283634995,1
1995,NA,"fg3",94.116406643524,154.800690246254,155.288744581342,157.221147420003,158.56412202271,159.817948316706,161.885175018806,162.472825108797,1
1995,NA,"fg3",99.6892762558085,176.286913400553,176.838289359311,179.073011413609,180.628078218762,182.074136020457,184.467193239262,185.152339230758,1
1995,NA,"fg3",105.592129521561,200.749590237036,201.381922545189,203.964602308764,205.762768032131,207.436464647899,210.194392537165,210.997448365314,1
1995,NA,"fg3",111.844505604468,228.590599042252,229.331666000268,232.3126045572,234.393007860715,236.333657181591,239.504167991033,240.450233584849,1
1995,NA,"fg3",118.467100631337,260.292833407767,261.152728235914,264.608943389552,267.019357783131,269.263184596923,272.925851547033,274.014284433875,1
1995,NA,"fg3",125.481836198796,296.39174018546,297.395105839889,301.388019180561,304.170515941438,306.771026888043,311.00348522105,312.264402208851,1
1995,NA,"fg3",132.911931936456,337.508956539432,338.656894972594,343.270418452398,346.493857100338,349.497262118495,354.386667783854,355.8645826478,1
1995,NA,"fg3",140.781982366709,384.332985923873,385.640202133764,390.976656597266,394.70732656986,398.187208017019,403.821789735546,405.544807240392,1
1995,NA,"fg3",149.118038315596,437.650712150218,439.145869518697,445.31025039762,449.635656486127,453.657562677266,460.16331243455,462.167785595137,1
