"year","prod_model","fg","dbh","q025","q05","q25","q50","q75","q95","q975","dens_model","corr_factor"
1995,1,"fg1",33.4171522867112,131.749049586368,132.40202012764,134.366053332293,135.711561740683,137.077141417559,138.983812617571,139.536339599736,1,1.06317473889141
1995,1,"fg1",35.395866085391,130.991662325544,131.661664998819,133.667110876644,135.040302373405,136.438960947395,138.396501877171,138.958557829023,1,1.06317473889141
1995,1,"fg1",37.4917445144825,130.226346969659,130.925606110372,132.966980016334,134.374081866378,135.802881886549,137.806981038035,138.385800076493,1,1.06317473889141
1995,1,"fg1",39.7117251870093,129.472557068113,130.19366218349,132.275427215719,133.712489508466,135.16633542357,137.22104809741,137.806906838515,1,1.06317473889141
1995,1,"fg1",42.0631565095448,128.731404306297,129.459353329294,131.586233680982,133.051015912835,134.538720197684,136.635527186544,137.217339729507,1,1.06317473889141
1995,1,"fg1",44.5538220063341,127.985725811681,128.723723287229,130.900740281189,132.391087696981,133.909977127275,136.04936885657,136.638909030339,1,1.06317473889141
1995,1,"fg1",47.191966083707,127.239201886407,128.000187053623,130.217602924475,131.727088906235,133.286726811136,135.453172595012,136.071737716748,1,1.06317473889141
1995,1,"fg1",49.9863213200684,126.505348430541,127.275955233178,129.539961055777,131.081899428929,132.666894662033,134.869781636568,135.500540967863,1,1.06317473889141
1995,1,"fg1",52.9461373717968,125.773287083546,126.557956768218,128.861914481982,130.435444914685,132.054099025872,134.290746370554,134.923562365162,1,1.06317473889141
1995,1,"fg1",56.081211590734,125.040043363319,125.863538885311,128.191944533577,129.794118615478,131.433782011938,133.722218971788,134.348717192679,1,1.06317473889141
1995,1,"fg1",59.4019214546141,124.326660461523,125.160108800972,127.522527024828,129.154088383573,130.820886258278,133.157581246867,133.777629813792,1,1.06317473889141
1995,1,"fg1",62.9192589177791,123.621591387603,124.446735756649,126.855521097025,128.51754065556,130.203229709509,132.594856630772,133.21327094043,1,1.06317473889141
1995,1,"fg1",66.6448667958873,122.916610470014,123.752540542384,126.193185188759,127.880680337646,129.592171255116,132.042097155076,132.653730196451,1,1.06317473889141
1995,1,"fg1",70.5910773050526,122.201509811805,123.059686038683,125.539310956212,127.253415645352,128.9813416487,131.475732078781,132.094509335795,1,1.06317473889141
1995,1,"fg1",74.7709528829822,121.484264897513,122.364458076052,124.889254834592,126.619794640033,128.378023131022,130.903030278181,131.559147853147,1,1.06317473889141
1995,1,"fg1",79.1983294272374,120.772707699473,121.669799013268,124.23890206268,125.9928743713,127.782837640065,130.330583702369,131.029760241658,1,1.06317473889141
1995,1,"fg1",83.8878620937411,120.070764069669,120.979187515248,123.594023641662,125.369543157282,127.176997702768,129.759419014825,130.489553040978,1,1.06317473889141
1995,1,"fg1",88.8550738071293,119.370253850016,120.302751122195,122.947578442969,124.757189093593,126.588320179799,129.195951648592,129.941648726455,1,1.06317473889141
1995,1,"fg1",94.116406643524,118.674295408959,119.630857274883,122.300236177982,124.144640969084,125.995294274176,128.631075480659,129.401581976289,1,1.06317473889141
1995,1,"fg1",99.6892762558085,117.983418136209,118.958987771249,121.667184112166,123.530506835573,125.407471659355,128.07685391785,128.871402008907,1,1.06317473889141
1995,1,"fg1",105.592129521561,117.300443398806,118.284496680756,121.036375517688,122.917083427072,124.814793234635,127.536954840182,128.333500392261,1,1.06317473889141
1995,1,"fg1",111.844505604468,116.622164949467,117.613829922159,120.401340046725,122.305718070324,124.228957051203,126.987415416784,127.794698890438,1,1.06317473889141
1995,1,"fg1",118.467100631337,115.946581981115,116.95162302301,119.783185370034,121.697475221819,123.651966316325,126.451807008465,127.258159554149,1,1.06317473889141
1995,1,"fg1",125.481836198796,115.278758030217,116.302072492223,119.154377217948,121.095977286521,123.077230168294,125.91735345071,126.723131811717,1,1.06317473889141
1995,1,"fg1",132.911931936456,114.611416703742,115.656785823847,118.525588382632,120.495087677089,122.504658479388,125.372776794462,126.190306913606,1,1.06317473889141
