ratio,light_area,q025,q05,q25,q50,q75,q95,q975
fast:slow,131.2401581285748,0.5982931368692623,0.6262511470957662,0.7282781068628332,0.8103609186325266,0.8996235177506986,1.0332533103376202,1.0787625973803925
fast:slow,139.3848965689995,0.6138900562098248,0.6422292725316012,0.7556769448476749,0.8397636745164514,0.9298401526072966,1.0636470032283798,1.1101348600807166
fast:slow,148.03509587756747,0.6255411842616698,0.663237782413864,0.7855527644342353,0.8722433320288748,0.9603626111382271,1.0974338252408897,1.1418596883054961
fast:slow,157.22212485649294,0.6513406220754362,0.6876330788940987,0.8160214612010883,0.9058230479950009,0.9925843327315168,1.1336864539778504,1.1820796543093188
fast:slow,166.9792990496953,0.6779262794802514,0.7198488830279929,0.847964483009178,0.9420733002584294,1.0303444649468736,1.1735173680599236,1.230614006774803
fast:slow,177.34200155720706,0.7118002619405485,0.7505620601563777,0.8847607272110459,0.9813155910218081,1.0703518562485401,1.2126646255532054,1.2762668397686618
fast:slow,188.34781134730017,0.7482411114933034,0.7942099172640672,0.9221749861157988,1.0189319827733354,1.1120928529949423,1.2657567229301507,1.3307993260197697
fast:slow,200.0366395316378,0.7894227518102481,0.8315332758202292,0.9622951505709009,1.0620504411867553,1.156171862339352,1.3155672453573866,1.386216517063504
fast:slow,212.45087409763514,0.8240410454097145,0.8670620815643262,1.0018427822829108,1.1061370807251256,1.2058003244385656,1.3767770070137735,1.449062070921693
fast:slow,225.6355336228819,0.8524913707666447,0.9087985623531515,1.0461091736798287,1.150659999983644,1.2621761911558351,1.4420233782147713,1.5139987381323197
fast:slow,239.63843052905298,0.8896620090530529,0.9355523540075164,1.08458648554753,1.2008920697079422,1.322645108154657,1.5149814637336068,1.5913024612594222
fast:slow,254.51034446732228,0.9171959992370894,0.9650637784736653,1.1239469768631172,1.254869281258279,1.382061143903001,1.594878020172381,1.677277287077534
fast:slow,270.30520646404364,0.9444477148978363,0.989592343880221,1.1663192545957455,1.3101770052072996,1.4489300760932555,1.6794177907256476,1.7712676455765617
fast:slow,287.0802944944754,0.9616992584690252,1.0174154365376469,1.2076810607178872,1.3650922983831437,1.5223943393626618,1.7796594512803956,1.880369749737824
fast:slow,304.89644119377215,0.9765163740924508,1.0386971464041896,1.2480407436750505,1.4195331597675054,1.601257726771784,1.8964484001268294,1.9860610012047308
fast:slow,323.8182544584798,0.99021853439458,1.0596850936108575,1.2903146957770493,1.4756906139308827,1.681340202746695,2.0229206772997075,2.1105168475309295
fast:slow,343.9143517385163,0.9929966451789788,1.0769646925942504,1.330296093701361,1.5323524505395525,1.7650359078487128,2.149354018563004,2.278635422900955
fast:slow,365.25760886926605,0.9961310380557199,1.0798771156039522,1.3692958468829122,1.5881374707867448,1.853168474901471,2.3010396466725584,2.4631715950538253
fast:slow,387.92542434614626,0.9948193162172878,1.090042661080427,1.3968959204680371,1.648598420824174,1.9477828226545582,2.4707492107872193,2.659681653025726
fast:slow,412.0000000000001,0.9884195645711354,1.0870796717087594,1.4385231732920398,1.7058483474619743,2.0412968140074117,2.648110756558764,2.858857785018952
fast:short,1,0.07310832699400414,0.10038604508676448,0.2395520333788381,0.40104278511788377,0.5540609421570917,0.7419228747881674,0.7955122459378859
fast:short,1.0620598036192959,0.08886954845659988,0.11843830520936777,0.2589852540995514,0.4138769846759982,0.5617777667902587,0.7434371573768128,0.7957353767746631
fast:short,1.1279710264638572,0.10729065589585163,0.1384431175095684,0.28022360861146245,0.4277146892576369,0.5696285471094634,0.7440449310235093,0.7956179540033392
fast:short,1.1979726868544596,0.12872646878787591,0.16215733959875528,0.30211022555827727,0.43972760023610724,0.5766246902014285,0.7445364480646066,0.7964828756381063
fast:short,1.2723186365419277,0.15564418120158796,0.1892222952674116,0.32751163765096014,0.4556140858433911,0.5812590352670919,0.7436589736988619,0.7978393083935942
fast:short,1.3512784812668899,0.18406840018794862,0.2214746434159103,0.35281456561969027,0.46990338211944344,0.5882833251889288,0.7450673023164294,0.7972717868272048
fast:short,1.4351385584492933,0.22251182601456226,0.25754460635678705,0.38102539949140124,0.48737280745860034,0.5951386172104383,0.7469404666824365,0.8038783118755413
fast:short,1.5242029755531357,0.2656939606934363,0.29626211945431286,0.41132758010165493,0.5058921806850193,0.6056218170550847,0.7514968268923441,0.8054568549192652
fast:short,1.6187947128919096,0.3106870274897551,0.33666082946210507,0.4427685999646325,0.5276833960577743,0.6183858443842348,0.7581852586656611,0.8077402026634155
fast:short,1.719256794873936,0.34997561381241304,0.37641326307016837,0.4760095051261038,0.5513793807968599,0.6330074602753681,0.766540812856301,0.8120652101722492
fast:short,1.8259535339349524,0.38291187002356225,0.4150214321120695,0.5087666704213408,0.5777636793178742,0.6539134739972176,0.7813583884029629,0.8252574288460769
fast:short,1.9392718516689147,0.4048740595999954,0.44223005782629743,0.5404919354794712,0.6094370478592195,0.6837981067135546,0.8155803641348449,0.8610144793123793
fast:short,2.0596226819479155,0.42652272068501634,0.46618755927141486,0.5646042998882113,0.6415258768659302,0.7279784738924099,0.8723078933263213,0.9198791090211332
fast:short,2.1874424611194505,0.4424536161475416,0.4789597681113807,0.5826060408431382,0.6706536640857423,0.7715938413400572,0.9629257863023086,1.0291853827505377
fast:short,2.323194710685033,0.454235721679778,0.4897038270635378,0.5981225120785909,0.6916249215635158,0.8171816674528447,1.0489222175979167,1.141294214223592
fast:short,2.4673717181995327,0.4661729347102663,0.5003314447136477,0.6090799099181698,0.7099050657202156,0.8422587164207473,1.0776301434774502,1.1733398702927758
fast:short,2.6204963224868,0.4643255124416322,0.5027296982480891,0.6177701707184218,0.7183470244065395,0.8442744023967129,1.0669934447634004,1.1544518209699526
fast:short,2.7831238096454176,0.4693330488406442,0.5102444478544744,0.6207459248205807,0.7158557905840697,0.8325771046694761,1.043101514323268,1.129452927197692
fast:short,2.9558439267201986,0.4725206517269217,0.5085603475208272,0.6184038583010272,0.7119343561929019,0.8222355885723864,1.0260017661980851,1.08210565391281
fast:short,3.139283020341743,0.4622842774073594,0.49467194149872423,0.607003733617094,0.7031339214232155,0.8148968332093478,1.0025789816462187,1.0709169616275338
fast:short,3.3341063080895412,0.4434314083351892,0.47711857590031215,0.5949101063942921,0.6953294339059335,0.8115622922430447,1.001506096912502,1.0695755017980402
fast:short,3.5410202908154336,0.431390154602887,0.46986678839763846,0.5864459827543318,0.693552552311614,0.8089914943353883,1.0131566727668808,1.0907173010866595
fast:short,3.760775314675381,0.44031444694937216,0.47314516668644363,0.596658651977001,0.7023765061121597,0.8233745131246213,1.0294924028243655,1.1045428766074346
fast:short,3.99416829216043,0.4706382448990574,0.4943642078872192,0.612346927845693,0.7234690268855268,0.8544384105901597,1.051230095691103,1.1303621329536337
fast:short,4.242045591994325,0.489215775836384,0.516590334734771,0.6354142825938222,0.7550159436536412,0.9040674491635817,1.1100040171049324,1.192958083459789
fast:short,4.505306108377592,0.5054791642549418,0.5435233512218514,0.6692071471593417,0.7948496925396311,0.9583587969069458,1.1837373706964167,1.269283501348077
fast:short,4.784904520708319,0.538660027929998,0.579951547271244,0.7154973233635419,0.8437581921885335,1.0018403448179742,1.2584597585824047,1.3506751584231884
fast:short,5.081854755600558,0.583494353242321,0.6253688434044361,0.7704316567185793,0.9007508432598023,1.055413401014057,1.294471035196569,1.410097462698146
fast:short,5.397233663754914,0.6345716359221962,0.6722804282715134,0.8226294477264791,0.9542401563871675,1.105176100424496,1.3404156586991227,1.4361169638259177
fast:short,5.732184925014995,0.6833335041902225,0.7231611553078837,0.8736925367783726,1.0028046561551758,1.1542272479821476,1.3869413148681329,1.478262635706037
fast:short,6.087923195770914,0.7334132578097704,0.7713874688030613,0.9258916224766942,1.0520113124664126,1.2044868895431182,1.423886692790665,1.5212840429434777
fast:short,6.4657385137498125,0.7857239736499234,0.8244396452638103,0.9769837862717151,1.0997620908763241,1.250134196460339,1.4794380300358234,1.553788235243153
fast:short,6.867000976166844,0.8229060099853609,0.8716508437588999,1.0230340076253888,1.147503772128517,1.2985746828697038,1.5208059624315986,1.6040074115609086
fast:short,7.293165708201271,0.8640369620831072,0.9152212754797804,1.0681222676538455,1.198128317193163,1.3456617506315651,1.5725089776425358,1.6607114660905578
fast:short,7.745778139815223,0.9053355450121863,0.9517468182392341,1.109148421828706,1.246132605725834,1.391771837797172,1.620073918618036,1.7153540741335214
fast:short,8.22647961005079,0.9454479541158277,0.9936208913503713,1.1534292451130863,1.2903811891139991,1.442082497582053,1.6702983711050277,1.7736315904505389
fast:short,8.737013319128684,0.9798623856570521,1.0322619914858284,1.192128539372689,1.3313287754787404,1.489423625339548,1.727497854973624,1.8250976461266086
fast:short,9.279230649932982,1.0123686620095629,1.0636292742486269,1.2311802035963868,1.3685663941382673,1.527266976643113,1.7712722705062562,1.8742860452527026
fast:short,9.855097881805975,1.0465354085086829,1.1018839260013815,1.2675875690378413,1.4060542644612521,1.5637864881643941,1.804363555375475,1.9187364699394773
fast:short,10.466703320999791,1.0756796528552208,1.1337495798251325,1.3021920104211469,1.4450602430879407,1.6012817359631195,1.86159364866888,1.9415710874303516
fast:short,11.11626487364247,1.1084227518825598,1.1665037928230724,1.3343984818622592,1.4770453175180966,1.6337023857475628,1.8961884653608825,1.9921504774514789
fast:short,11.806138088680799,1.1381553641946116,1.2010760641389813,1.3636001008609013,1.5058125931675117,1.658506319935001,1.914731095711973,2.0132874868686788
fast:short,12.538824699966618,1.1648764924485389,1.2284456431490847,1.3898913956904633,1.5351288641840484,1.6873599258551024,1.9367284685162829,2.03244186897589
fast:short,13.316981698463321,1.1891757361014241,1.2561451069490572,1.42209679245922,1.5622192465007654,1.7194182341212427,1.9720303259258025,2.059097969643525
fast:short,14.143430967471712,1.2157866657754954,1.2826960318392027,1.4521378796733257,1.5883998947035245,1.7458185379271471,1.9973461709351872,2.0883180018220004
fast:short,15.021169515816068,1.2467842322586833,1.3060877987467692,1.4793954900100783,1.616074729384287,1.7719862435439135,2.0234972692538147,2.1122711745638996
fast:short,15.953380346099765,1.2641960715476175,1.3249002665015532,1.5039008880584257,1.6468956020940833,1.7984635066590715,2.0482483757529732,2.1410258207522213
fast:short,16.94344399744265,1.2765013615061578,1.3436832923112352,1.529286695641792,1.6743675183475186,1.8239719516656385,2.074173507858554,2.1710434111315786
fast:short,17.994950804558478,1.2796632753626584,1.3620434853834669,1.5571935461393713,1.701289733275972,1.8497167327668431,2.10016226701934,2.189168704266483
fast:short,19.11171391762827,1.2861265665641253,1.37601253196133,1.584287442990215,1.7306120994617509,1.8784438148836706,2.125810095949852,2.2052500369826347
fast:short,20.297783130184442,1.292626496033486,1.3924776402698242,1.6139242468525996,1.7582411819213148,1.909712074072486,2.153532374070145,2.2307469304229746
fast:short,21.557459565150744,1.301472469049435,1.4094114088361342,1.6404128957151887,1.7890748242914836,1.940199808848368,2.179322920519138,2.2572425785429906
fast:short,22.89531127229491,1.2970358795223151,1.4158664286337692,1.666155621333617,1.8199391266619815,1.9698669856640671,2.212225001760593,2.2915486039153237
fast:short,24.316189793656182,1.3099259369135936,1.4215017868950357,1.6960687939636663,1.8477184098687758,1.9978985254380743,2.244429947802394,2.3220049463552916
fast:short,25.825247757020012,1.322664077499739,1.4360534655935207,1.7223285213699076,1.8790901837049914,2.0290838741221924,2.2765355492207813,2.3498488006274805
fast:short,27.427957561240333,1.3257519695192017,1.4556492851129188,1.747520909681072,1.9095298286941498,2.06326141776326,2.3138198854165157,2.392058351431632
fast:short,29.13013122116929,1.33547361664294,1.4659627153300434,1.7731512915795569,1.941327939231049,2.0982320411857045,2.3445501232114916,2.439021854068763
fast:short,30.937941444159375,1.3452848267135695,1.4807031384328913,1.8000660026524269,1.975568072205005,2.1292048707696276,2.380887480439598,2.4766988661909437
fast:short,32.85794401456916,1.376946829027873,1.4953641057316027,1.8262958656383264,2.00842512497905,2.1671769021037464,2.4226574382284976,2.5123016902657307
fast:short,34.897101567447145,1.4001738314418357,1.5119624240175917,1.8506406160310558,2.040220478915589,2.2040447474642146,2.461262288205043,2.559555921133427
fast:short,37.06280883760554,1.4199713053216734,1.5333309762808303,1.8788503055136452,2.0740610430369384,2.2424513103485966,2.49568711086194,2.6031491047372137
fast:short,39.36291947564684,1.4487239168370394,1.5503899312073894,1.9071104335217537,2.1100896279940815,2.2797412158109385,2.53990863868302,2.653050075496
fast:short,41.805774528187634,1.4655306374775698,1.5701996033373586,1.9367554338101838,2.1467713560200643,2.319543598350868,2.5749833896826404,2.696512071717656
fast:short,44.40023268555952,1.4799263485626355,1.5891964022027918,1.965610004849982,2.1863044502681843,2.3578170236632587,2.624532429069126,2.7382626066388913
fast:short,47.15570240667638,1.5116316056943873,1.5961310235880568,1.9942422418404648,2.2280357443029053,2.400501016787346,2.6739994779985743,2.801896729829748
fast:short,50.08217603756468,1.5314532002951675,1.6141581698242864,2.0286325706595307,2.2686409838521007,2.4446766491745446,2.7271722642010556,2.8544997139371056
fast:short,53.19026604728295,1.5514893749969514,1.6434172802862193,2.0630121477554004,2.30652799568446,2.489816837324299,2.7852703264882908,2.9114912808146887
fast:short,56.4912435126354,1.577033403268068,1.6631694347799328,2.1030807672390934,2.347812009311384,2.536399269692562,2.8401479634256486,2.973362124879812
fast:short,59.99707899123938,1.6055316690076051,1.7136860661834805,2.1469563672042407,2.3913691110455506,2.5915555375983614,2.9153324158158953,3.052888949284285
fast:short,63.72048593116707,1.6402252615060684,1.7693605162354582,2.1871401023566377,2.437125407335383,2.643516064088374,2.988799700712299,3.1159128701496495
fast:short,67.6749667745814,1.7181594833626932,1.8179597847784572,2.2365968190998182,2.4892342961903613,2.6948474169486447,3.0735426682009463,3.185606567450152
fast:short,71.87486192255429,1.784803679564904,1.883511824120277,2.2928295774349507,2.5433521897799647,2.753153336467251,3.163180709924538,3.286760302106531
fast:short,76.33540173863202,1.8498133369800942,1.956378039942876,2.3474336715331394,2.600241152767814,2.8258814494377935,3.2553105143758283,3.425987078071705
fast:short,81.07276177973158,1.9142167547102704,2.032634660480782,2.4080354310094347,2.662454133560015,2.90073222175987,3.3492765676420073,3.5600716949198175
fast:short,86.10412145465567,1.985402086215514,2.1126901607913275,2.469288146393249,2.7271578822586955,2.992746195375916,3.4835639096844884,3.703048318926856
fast:short,91.44772632294361,2.0654873896832777,2.192112047465777,2.5504008510826237,2.7993722776430663,3.082233434456718,3.6155410157853107,3.870725701155197
fast:short,97.1229542599766,2.1409686543337143,2.2593330478755784,2.617828442216804,2.878689222670689,3.181778853995323,3.800469980821364,4.054652307281871
fast:short,103.15038572827659,2.238738916392193,2.3380659122070604,2.6915428153199286,2.968740033541364,3.295743053732208,4.027239904752,4.249691885534699
fast:short,109.55187840982805,2.302125429238415,2.41529852708193,2.759259475336873,3.0651857624282206,3.434700810945945,4.267448302087769,4.495629242909716
fast:short,116.35064647006696,2.345659823174674,2.468865809999833,2.8266323301247636,3.157588448279162,3.6101878031035906,4.507893280275828,4.755831772823054
fast:short,123.57134474097744,2.40043033770462,2.5100117770070187,2.895792922814068,3.2436479612394344,3.7954326347604623,4.793296177540611,5.039000003189852
fast:short,131.2401581285748,2.467520614512606,2.5648898712011112,2.961920314457496,3.3476306225536634,4.046149194151139,5.096772224491112,5.366666431715707
fast:short,139.3848965689995,2.5190539522831563,2.611408290807392,3.034552214218267,3.4697507582219798,4.344053275003476,5.4284694036306025,5.7143741844981495
fast:short,148.03509587756747,2.560733238999103,2.6655342178362846,3.1115860219680256,3.5835284689854108,4.6479074903392155,5.773978685906582,6.0755460569785695
fast:short,157.22212485649294,2.5940406787792045,2.712440631302155,3.195397103581778,3.72557451482106,5.003624181284046,6.171494782320798,6.498449237765335
fast:short,166.9792990496953,2.6555238819653098,2.7728270108196544,3.2828364807890984,3.878080250113545,5.393404300707196,6.598266266941622,6.954438454982171
fast:short,177.34200155720706,2.751126980248937,2.8841949213854927,3.4199384985958363,4.116707360134993,5.826545301386552,7.101466953843364,7.4456227622040165
fast:short,188.34781134730017,2.9206020618018,3.069663991203344,3.631506080988733,4.459414093453432,6.309486597060069,7.642390986612223,8.017897152920458
fast:short,200.0366395316378,3.068085743037673,3.21368626110632,3.9425804766124717,5.0551369439630385,6.804751933830474,8.227111522590535,8.610923114096286
fast:short,212.45087409763514,3.1897151539839625,3.4068440273578946,4.380358529284764,5.853536309147959,7.371778402076534,8.926103076137947,9.331146491003931
fast:short,225.6355336228819,3.4680150463733126,3.6707868031912216,5.14340719336168,6.737714836657447,8.082987873196362,9.70098559389773,10.196348966320361
fast:short,239.63843052905298,3.9193148655708128,4.305763945030239,6.254357396430412,7.681472819606985,8.92879842590887,10.65631470519786,11.204517008919412
fast:short,254.51034446732228,5.050824202663929,5.479288898654095,7.505461369155866,8.772739797111894,10.003493835546678,11.881839581958264,12.434034447740899
fast:short,270.30520646404364,6.64745814048221,7.08869181330623,8.841453166456056,10.110165887266744,11.387268682865912,13.443428513655915,14.177464345413767
fast:short,287.0802944944754,7.927474867095603,8.530334722640362,10.250382059349711,11.733458536192398,13.332697988417419,15.69106549164825,16.622482779717284
fast:short,304.89644119377215,8.545946603147597,9.392117268718565,11.86147844513636,13.805678957150324,15.900692474062359,18.96943054659415,20.13262429623913
fast:short,323.8182544584798,8.996251326693338,10.002646296712767,13.347784780036129,16.397959106683693,19.30308680200207,23.692224393360647,25.43568402433994
fast:short,343.9143517385163,9.492641856955574,10.52905535302614,14.61528677904598,19.25995403826205,23.832559677245857,30.465973382788093,32.89499632825834
fast:short,365.25760886926605,9.961961854886153,11.142783663132503,15.87019649781935,22.27577663625376,29.3326157257436,39.93554729209316,44.09620243804821
fast:short,387.92542434614626,10.501539907607585,11.78554744501549,17.206332012345626,25.834739731068275,35.98224641622856,53.1325635312749,59.7322188590334
fast:short,412.0000000000001,11.120164666116178,12.41137869769923,18.56017752499219,29.587545092180928,44.41735653325168,70.22348319409562,81.59527245192947
tall:slow,1,0.1618883100605177,0.17765209484813418,0.22626712756934844,0.26474679281795876,0.31542799073445704,0.4107345377660125,0.46075017017754943
tall:slow,1.0620598036192959,0.16695033830137093,0.18498357315082775,0.2305858472115241,0.26798992515005515,0.3158037267047179,0.4020566293015353,0.4477733461671883
tall:slow,1.1279710264638572,0.17502293983398343,0.19040221024873427,0.23467299755943713,0.2712866836984771,0.3155616821953648,0.3954343501982469,0.43504112804573575
tall:slow,1.1979726868544596,0.1819058990764237,0.19563572109952163,0.23910195369389609,0.2742109223486574,0.3160731019224746,0.39584754070207007,0.4289423104176603
tall:slow,1.2723186365419277,0.18825086491345536,0.19968919493246998,0.24261727925669507,0.2771070214260715,0.3170831792383161,0.3947621369708092,0.42735388264800617
tall:slow,1.3512784812668899,0.19242916634662427,0.20286741004522546,0.24513762472732625,0.2791088379767098,0.3184348933038941,0.3929764649619882,0.4258868205503543
tall:slow,1.4351385584492933,0.19459798969635408,0.20557858404962845,0.24774154567520956,0.28124411197313026,0.3196521533288797,0.3899488299256979,0.4266014027077233
tall:slow,1.5242029755531357,0.19605372705221663,0.20879283033745677,0.24884992541323664,0.28272173313732474,0.32255944441073553,0.38834827300416186,0.41778786833123777
tall:slow,1.6187947128919096,0.1961152178809031,0.2096331791961407,0.2499289855956815,0.2830164599663327,0.3236577238516972,0.3904102130381416,0.4139943367110032
tall:slow,1.719256794873936,0.19681085365781548,0.20968379488427166,0.2496363744010659,0.28309771618725943,0.3240524874113643,0.3900119407638205,0.416793820539015
tall:slow,1.8259535339349524,0.19503065804828754,0.20794328589263483,0.2481381959044806,0.2823585732376185,0.32320882891347547,0.3929611668798245,0.42195077034554973
tall:slow,1.9392718516689147,0.19042655304641382,0.20348416305673372,0.246205541815177,0.280411425713297,0.3204694781263072,0.3881318884317335,0.41057124583884363
tall:slow,2.0596226819479155,0.18547734293559598,0.1992882811182925,0.24246138417512866,0.27687670650966745,0.314802701251861,0.3803341457796408,0.40555479376237796
tall:slow,2.1874424611194505,0.18048401353574478,0.19376483991042578,0.2368306977937088,0.2705199606547539,0.30798069623572033,0.37430532033322594,0.3944996460411093
tall:slow,2.323194710685033,0.17335918849860252,0.18473451317452927,0.23047998499548733,0.2639242398533622,0.302410491868654,0.3684117983010027,0.3938431523412098
tall:slow,2.4673717181995327,0.16762458875327704,0.18085753558744844,0.22514319400701405,0.2599825295136001,0.2987643061314007,0.36002082704311716,0.3862214756994812
tall:slow,2.6204963224868,0.16925448889518618,0.18039935219064762,0.22368330348016158,0.2601891693408616,0.30032503218262435,0.36498920461108153,0.3910674486988825
tall:slow,2.7831238096454176,0.17479771860436635,0.18881141115108685,0.2304268566772849,0.268387071336198,0.30962851012733356,0.37486228648298037,0.4044129726308227
tall:slow,2.9558439267201986,0.18575294721311242,0.19912955239985203,0.2413355128409288,0.2807598610324954,0.32508533410194057,0.39574240751130213,0.4253204131699866
tall:slow,3.139283020341743,0.19811477010528966,0.20958829029512574,0.25346836104379994,0.2956645445244419,0.34367246403093876,0.42022722754274416,0.4510889722192965
tall:slow,3.3341063080895412,0.21057431015769687,0.2219636697090535,0.2680367549004897,0.310748793738434,0.36237545509442526,0.45556890523771276,0.48738847142106734
tall:slow,3.5410202908154336,0.2237207219943145,0.2362200180003182,0.2820568605927292,0.3248006197936293,0.37875426952558255,0.48372078497679405,0.5195224455982844
tall:slow,3.760775314675381,0.23826586097427516,0.2507213449247464,0.2967254753203392,0.33877658725519455,0.39264261440608694,0.5023248416670358,0.5381252262460995
tall:slow,3.99416829216043,0.2528148138526361,0.2656071818996879,0.3105753727580528,0.35262506261090676,0.40450412220418164,0.5156240859587254,0.5531112126708717
tall:slow,4.242045591994325,0.26738204057569964,0.2811421910083886,0.32572196464415226,0.3660164465188853,0.41768741357992323,0.5277612014783726,0.5635806847505663
tall:slow,4.505306108377592,0.28097379727074834,0.2952552294158711,0.34087097918903975,0.38074834813924674,0.429367176337962,0.5385431003434255,0.5751593985770992
tall:slow,4.784904520708319,0.29544433460168856,0.30983924973543725,0.3560051319180419,0.39601265495705446,0.44318794828204316,0.5485606592225919,0.5824913015038536
tall:slow,5.081854755600558,0.3098190967506927,0.3246228704990548,0.3721500694913236,0.41030792233936775,0.45688848228608375,0.5569674091694876,0.591532076327194
tall:slow,5.397233663754914,0.323336852283743,0.3390774808116903,0.3876288314533902,0.42493301486078716,0.47170511021574746,0.5657412050037645,0.5973171620054137
tall:slow,5.732184925014995,0.33746869601929336,0.3548104385856426,0.40340193168480676,0.44021526538603184,0.48717238451363687,0.5780796034892197,0.6067391713884631
tall:slow,6.087923195770914,0.35162752735219754,0.3698629685228696,0.418404822572363,0.4558367330306138,0.5034041948182812,0.5902591847979006,0.6218913591961701
tall:slow,6.4657385137498125,0.36605317495051815,0.3834416739695616,0.4339326684748283,0.47227149868051527,0.5206094048627778,0.6081515530568203,0.6419915464486426
tall:slow,6.867000976166844,0.3804174203099702,0.3959674982660579,0.44932700948211024,0.4886035219393756,0.5377737123300739,0.6284697169026019,0.6608155828085264
tall:slow,7.293165708201271,0.3937901060612819,0.4110071298363087,0.46351529831070315,0.5051028314324684,0.55600618554858094,0.6508912856595345,0.6889468089783392
tall:slow,7.745778139815223,0.4043013695087584,0.42166179984278707,0.47709085702306575,0.5210790847283873,0.5756685209263932,0.6757077810027862,0.7208901202266859
tall:slow,8.22647961005079,0.4174488033268473,0.4344624265230657,0.48987815734084206,0.5366884156742102,0.5937880680842638,0.7010993484990681,0.7443931301037323
tall:slow,8.737013319128684,0.42956540006725075,0.44749983684004546,0.5038940685022522,0.5535614378341339,0.6136092308010712,0.7294463805890212,0.7757366857606276
tall:slow,9.279230649932982,0.4421204342257916,0.45978516907544836,0.5165975558447273,0.5701121441286843,0.6327539802029953,0.7499501918024266,0.7892334634179752
tall:slow,9.855097881805975,0.4531222754809766,0.4708147682409913,0.5302117778948353,0.5852156126593215,0.6530087325392446,0.7662537409527744,0.8122811630727409
tall:slow,10.466703320999791,0.46290999240316333,0.4818622515145722,0.5425418583847856,0.6000822953812495,0.6707134323530066,0.7856838967458384,0.8264949504323446
tall:slow,11.11626487364247,0.4725788685564218,0.49117776081324194,0.553771074245222,0.6140915579779086,0.6891481955447303,0.8016711740633848,0.836734675440369
tall:slow,11.806138088680799,0.48013182827113765,0.5008360782699036,0.5655261928392623,0.6278262971978112,0.7050865776497115,0.8115285726514571,0.8429930722712842
tall:slow,12.538824699966618,0.4896088837399059,0.5102102232228891,0.5766448547347711,0.6409794923066036,0.7157771532531237,0.821384927653381,0.8498356556710452
tall:slow,13.316981698463321,0.49761469315696283,0.518359680711903,0.5877315491692601,0.6526309992865207,0.72483122853394,0.8309618519171721,0.8610854795425064
tall:slow,14.143430967471712,0.5050586584386532,0.5270532442706087,0.5977546383603408,0.6629900609906002,0.7334515409162135,0.840551379846287,0.8672068052338252
tall:slow,15.021169515816068,0.5140735068074314,0.534925824763472,0.6070220821872423,0.6742204314531568,0.7433600430661974,0.847176102073114,0.8811215746479308
tall:slow,15.953380346099765,0.5190652504813114,0.5431200867184952,0.6156746311151611,0.6820782470285263,0.7525440050982449,0.8516725222781426,0.8864610041401473
tall:slow,16.94344399744265,0.526515481190197,0.5480689113947617,0.6242325453049444,0.6894748438660188,0.7569420778284975,0.8581101246686786,0.8919585110194017
tall:slow,17.994950804558478,0.5334027212852485,0.5539402269225867,0.6295761730611062,0.6946235183893144,0.7649284031761678,0.8631431801678611,0.8999376406840337
tall:slow,19.11171391762827,0.537263597160994,0.5608108215528573,0.6372639077295194,0.7000749962817204,0.7698189026989694,0.86737978923175,0.9078758664056804
tall:slow,20.297783130184442,0.5425392951749718,0.5634747872156486,0.6437383140047457,0.7056332363881145,0.7745405984394055,0.8738581085815996,0.909225886791187
tall:slow,21.557459565150744,0.5475021359897962,0.5685158205626146,0.6490988805473825,0.7105838905678834,0.7775255801537359,0.8749266234521839,0.9082376753791741
tall:slow,22.89531127229491,0.5512764532026929,0.5716845539342326,0.6543391019758416,0.7129000826488228,0.7801889401713283,0.8807973266044201,0.9078574897274923
tall:slow,24.316189793656182,0.5532630418863266,0.5763307851583521,0.6585333817142721,0.7171151236257879,0.7825542358800446,0.881196988675827,0.9117473462592639
tall:slow,25.825247757020012,0.5545354414189784,0.5805199521758714,0.6620864076722223,0.7203942730526481,0.7865820566078485,0.8837365144670689,0.9132404318521969
tall:slow,27.427957561240333,0.5586446885601872,0.5842994774806234,0.665134154517276,0.7246266409851745,0.7878761271699444,0.8832003876878651,0.9154820542210856
tall:slow,29.13013122116929,0.5613520671850365,0.5889231770725724,0.6679663865789531,0.726617287303233,0.7892657665075602,0.8865368798426446,0.9207367200883225
tall:slow,30.937941444159375,0.5665945313274083,0.5925113185378045,0.6691207093038277,0.7287786060964032,0.7907150948403032,0.887642561941718,0.9267375826121204
tall:slow,32.85794401456916,0.5700879939857464,0.5939411262519502,0.6706682918315372,0.7307448401472453,0.7922448041779218,0.8907001474212745,0.9306875915818894
tall:slow,34.897101567447145,0.5736082820979205,0.5965149189805321,0.6721070163804485,0.7330589445122473,0.7943873547571597,0.8950121282456789,0.9347854876414954
tall:slow,37.06280883760554,0.5754539789250979,0.5993395440112761,0.6739702274302037,0.7339971697783907,0.7949232915170534,0.8980073123561889,0.9370431578580382
tall:slow,39.36291947564684,0.5783689640497378,0.601561803744041,0.6756364696466306,0.7362242942766786,0.7979944524506772,0.900850915100967,0.9362953268426064
tall:slow,41.805774528187634,0.5770400652779523,0.6046366880306036,0.6781807159086416,0.7379977925955605,0.7981936615343781,0.9059085413786386,0.9447568445314193
tall:slow,44.40023268555952,0.576490980205222,0.6059197267598163,0.6796585523794457,0.7389409104272462,0.7992000342027769,0.9077656003952181,0.95251422169518285
tall:slow,47.15570240667638,0.5784572089369556,0.6079289048052066,0.6803330134505897,0.7409966296917623,0.8014336215238608,0.9125085609924758,0.9550398637751226
