"year","fg","bin_midpoint","bin_min","bin_max","mean_n_individuals","mean","sd","q025","q25","median","q75","q975","ci_min","ci_max"
1990,"unclassified",33.3985745180056,28.4760432673665,38.3211057686447,212,0.0411623012755516,1.86200746352872,0.011787297433345,0.0259647738331038,0.0430577922431389,0.0620740953937857,0.134305266193092,0.0378579602660927,0.0447550537427342
1990,"unclassified",44.9455106739911,38.3211057686447,51.5699155793375,184,0.0450061416703177,2.03725408044495,0.0110191504703002,0.0282447198869903,0.0464367640368671,0.0724705130948155,0.176290008710064,0.0406085703118048,0.0498799335336335
1990,"unclassified",60.4845853123698,51.5699155793375,69.399255045402,134,0.0505751929542385,2.20317756396454,0.0103918027736958,0.030807950879307,0.0536398486489469,0.0794002502699748,0.181616020665874,0.0442439698662093,0.0578124013304686
1990,"unclassified",81.3960060871297,69.399255045402,93.3927571288575,73,0.057348441297772,2.23441667189178,0.0123469105321192,0.0341796556006516,0.0647822273756247,0.10458859220682,0.221042712203326,0.0476897015828838,0.0689633948236822
1990,"unclassified",109.537161786263,93.3927571288575,125.681566443668,42,0.0609679180802267,2.21023803061917,0.0139906524581083,0.0330616942406298,0.0684131064163811,0.105078182179195,0.221151773020769,0.0479659450355375,0.0774942937595264
1990,"unclassified",147.407598836561,125.681566443668,169.133631229454,23,0.0709232293771636,2.34306795321488,0.0155093688776426,0.050801451816895,0.0720797835176103,0.112621828070497,0.42623841128024,0.050080025523855,0.100441331901673
1990,"unclassified",198.37103536752,169.133631229454,227.608439505587,6,0.100927185515365,2.46325000855825,0.0370722738279686,0.0485625806527093,0.117202132656154,0.223301530293152,0.265458099236259,0.0490616195064106,0.207622513861817
1990,"unclassified",266.954132509903,227.608439505587,306.29982551422,4,0.264134302320756,1.75166918537244,0.159501844009237,0.167213787702266,0.270151429277715,0.39949223829992,0.478492734099192,0.15249167719716,0.457513032480252
1990,"unclassified",359.248560315693,306.29982551422,412.197295117165,2,0.619508816312334,1.22087208797776,0.542361007807551,0.581831335045952,0.625687254199732,0.669543173353512,0.709013500591913,0.469819435089337,0.816890798516519
1995,"alltree",1.27404762141186,1.08626897152304,1.46182627130068,26,0.00703682720673985,1.736070169026,0.00438862735819808,0.00513756870120752,0.00565229377536139,0.0073772283244809,0.0200842121163428,0.00490752450375551,0.0100900030350579
1995,"alltree",1.71452589799809,1.46182627130068,1.9672255246955,302,0.00808686374082404,1.79215698195168,0.0039193065393156,0.00549335174155986,0.00772852680356265,0.0114592834240301,0.0306183110021475,0.00704685858571104,0.00928035724957804
1995,"alltree",2.30729134884973,1.9672255246955,2.64735717300396,1318,0.0103637039639688,1.99520354158258,0.0041458463476464,0.00595305378471449,0.00957666918100477,0.0158755437964475,0.0455860489964549,0.00963314107613959,0.0111496716391727
1995,"alltree",3.10499443297574,2.64735717300396,3.56263169294752,3676,0.0102221594230908,1.97723927774828,0.00402978313145807,0.00597647244502925,0.00919516165869455,0.0163589833115634,0.0432112453649827,0.00983571127051956,0.0106237912436774
1995,"alltree",4.17848852665127,3.56263169294752,4.79434536035502,7885,0.010864851612055,2.05805160400966,0.00406003253918626,0.00605252036821782,0.0100711199122543,0.017275730994324,0.0548040018729946,0.0105814672381351,0.0111558253591284
1995,"alltree",5.62312324361348,4.79434536035502,6.45190112687193,13300,0.0118529454696246,2.12082246073879,0.00405469090433237,0.00634008587978959,0.0114751476433901,0.0195172973426021,0.0580852352810323,0.0116112380545969,0.0120996844303157
1995,"alltree",7.56721355370256,6.45190112687193,8.68252598053319,19061,0.0133111892680721,2.1996481120797,0.00413551511708273,0.00709136967524825,0.0124648364000545,0.0231140401272742,0.0697981036252174,0.0130762971649209,0.0135503007843666
1995,"alltree",10.1834369418057,8.68252598053319,11.6843479030782,24618,0.0150816604613975,2.27732554936428,0.00420010604299266,0.00785710567771933,0.0144446720370236,0.026989712062193,0.0802124863107962,0.0148398324551962,0.0153274292657688
1995,"alltree",13.704170922597,11.6843479030782,15.7239939421159,26574,0.0177911390108027,2.34547546167487,0.00439183339674034,0.00903101178756217,0.0171167739125827,0.0327238637856485,0.0973865635383035,0.0175086022241901,0.0180782351011661
1995,"alltree",18.442133215827,15.7239939421159,21.1602724895381,26437,0.0205516126966461,2.47067437169292,0.00457824856951385,0.00988309113163186,0.0198393006304224,0.0399433285595793,0.120980561615787,0.0202106252121479,0.0208983532176469
1995,"alltree",24.8181578784523,21.1602724895381,28.4760432673665,24769,0.0242006071689469,2.56938531703368,0.00485355685594933,0.0112848411058976,0.0233146352825025,0.0478044666989416,0.151794621823844,0.0237719569141648,0.0246369867428417
1995,"alltree",33.3985745180056,28.4760432673665,38.3211057686447,20862,0.0295681915154629,2.67696282349858,0.00508437194998772,0.0138125651115019,0.029650799796144,0.0614682472830749,0.185787639030994,0.028973894327175,0.030174678613192
1995,"alltree",44.9455106739911,38.3211057686447,51.5699155793375,16709,0.0377149119121742,2.79216698579507,0.00553709137168386,0.0173033848249702,0.0381634812894192,0.0815489886127465,0.257971853154161,0.0368458777754872,0.0386044427876099
1995,"alltree",60.4845853123698,51.5699155793375,69.399255045402,12861,0.0486750748813606,2.90192637367292,0.00649786622516639,0.0224522338400714,0.0505588592426306,0.105678815541158,0.351291906716507,0.0473459091801832,0.0500415549248281
1995,"alltree",81.3960060871297,69.399255045402,93.3927571288575,9883,0.0624529253359713,2.94320175399583,0.00795727626198687,0.0287913170252816,0.0654204247848281,0.135806381302714,0.446950065610399,0.0605250328198645,0.0644422266507272
1995,"alltree",109.537161786263,93.3927571288575,125.681566443668,6760,0.0826268230779813,3.12083215756251,0.00907480833890364,0.0366779901412545,0.0863374335092421,0.194936102144659,0.585748342665025,0.0794504859985658,0.0859301463817762
1995,"alltree",147.407598836561,125.681566443668,169.133631229454,4892,0.110718474888076,3.21469440936758,0.0106323463025221,0.0489480740949981,0.120723237294189,0.280184866307844,0.770415010674229,0.105599872239977,0.116085184778289
1995,"alltree",198.37103536752,169.133631229454,227.608439505587,3736,0.143337648318054,3.11835075350502,0.0126957081977115,0.0678815209584624,0.156149013430071,0.333477946923042,0.895948093840052,0.136040507573763,0.151026203825431
1995,"alltree",266.954132509903,227.608439505587,306.29982551422,2725,0.179466894908928,3.30779156034173,0.0132376933855984,0.0818261500497547,0.208744967678763,0.470840236262042,1.11839397345835,0.168562146264426,0.191077101722035
1995,"alltree",359.248560315693,306.29982551422,412.197295117165,1424,0.228140135438381,2.98877958387481,0.0208027327978821,0.119906204372046,0.274547778494061,0.532387966453517,1.22721012519682,0.211308873361861,0.246312048186978
1995,"fg1",2.30729134884973,1.9672255246955,2.64735717300396,2,0.0110327763940038,4.27464479545302,0.00462145915986778,0.0106667174135008,0.0173836710286486,0.0241006246437964,0.0301458828974294,0.00147339112084793,0.082613606962717
1995,"fg1",3.10499443297574,2.64735717300396,3.56263169294752,18,0.0121603417039632,1.89208112165467,0.00438466936308175,0.0079306379634689,0.0127371150137206,0.0189186730283746,0.038753890000628,0.00905750309983678,0.0163261230746708
1995,"fg1",4.17848852665127,3.56263169294752,4.79434536035502,60,0.0148099727087366,2.61056815338091,0.00382318830895453,0.00590849242432252,0.0134036206653487,0.0308219462278629,0.0733642302190578,0.0116173662933532,0.0188799497317231
1995,"fg1",5.62312324361348,4.79434536035502,6.45190112687193,118,0.0133752570369785,2.37912943131704,0.00377017288972573,0.00614814231207779,0.0125668765042556,0.0262785866507846,0.0647708978365714,0.011438926891856,0.0156393604484535
1995,"fg1",7.56721355370256,6.45190112687193,8.68252598053319,169,0.017994190760888,2.50794418734063,0.00401012774235825,0.00772757654526196,0.0183141841007691,0.0372713546021193,0.0915115288267477,0.0156649343384114,0.0206697898723566
1995,"fg1",10.1834369418057,8.68252598053319,11.6843479030782,293,0.0224279303113506,2.516411376428,0.00437689382979727,0.0101445264223112,0.0247891289750228,0.0461540532614059,0.122374987584331,0.0201789596059207,0.024927551661445
1995,"fg1",13.704170922597,11.6843479030782,15.7239939421159,353,0.0267799526318512,2.51067746177246,0.0050036376854038,0.0136966693061965,0.027652471098155,0.0507091514255268,0.14141670369331,0.0243278804054623,0.0294791757856212
1995,"fg1",18.442133215827,15.7239939421159,21.1602724895381,471,0.0325184211894258,2.68279659792571,0.0052627068406467,0.0151881358531757,0.0346253974604594,0.0676729419859106,0.197710739370878,0.0297456547210429,0.0355496534391233
1995,"fg1",24.8181578784523,21.1602724895381,28.4760432673665,589,0.0437043509899974,2.69153472671757,0.00667905019730998,0.0222195506244407,0.047063070189108,0.0874074136602024,0.267983167877355,0.040345801311701,0.047342480093534
1995,"fg1",33.3985745180056,28.4760432673665,38.3211057686447,549,0.0491756264274761,2.62063084873035,0.00748961277448736,0.0248351533260872,0.0522632196612557,0.102283971642804,0.25243502584127,0.04536809839086,0.053302702125639
1995,"fg1",44.9455106739911,38.3211057686447,51.5699155793375,559,0.0688266627754243,2.85018997924283,0.00920667108131771,0.0346052258608598,0.0752544769080088,0.153392246028601,0.382641786586706,0.0631028167170577,0.0750696998208872
1995,"fg1",60.4845853123698,51.5699155793375,69.399255045402,478,0.0990210660348351,3.04455897948762,0.00938722108547888,0.0453362243628132,0.119319431305272,0.229428148423569,0.544745100711998,0.0896151111669783,0.109414264971511
1995,"fg1",81.3960060871297,69.399255045402,93.3927571288575,510,0.113682387461395,2.99418134621447,0.0105665112761117,0.054171580199017,0.133527473802046,0.27383041929279,0.598745563813169,0.103361224499631,0.125034172935605
1995,"fg1",109.537161786263,93.3927571288575,125.681566443668,418,0.162276085961643,2.98126684271122,0.0134056141361352,0.0831710136904668,0.205152487636509,0.38239999171693,0.761218014035604,0.146142354472052,0.180190938966066
1995,"fg1",147.407598836561,125.681566443668,169.133631229454,324,0.199105718042396,3.05228315466984,0.0137196680385839,0.10807015744505,0.254259185058387,0.451497931577003,0.89369886934101,0.176325223925061,0.224829358356729
1995,"fg1",198.37103536752,169.133631229454,227.608439505587,336,0.241617307113228,2.69033847471173,0.0308996858758468,0.130746079522198,0.279291062384267,0.539241294263994,1.09558106201884,0.21735569304994,0.268587044017451
1995,"fg1",266.954132509903,227.608439505587,306.29982551422,275,0.261210854320517,2.89958493417649,0.0154907332482599,0.164365930319381,0.320200871067336,0.544150325397829,1.15994300386179,0.230328468579368,0.296233942923746
1995,"fg1",359.248560315693,306.29982551422,412.197295117165,129,0.269167246664469,2.5153127097102,0.0389651640959601,0.139989375715679,0.297554327666663,0.584940329778527,1.11333516707733,0.229558814551802,0.31560977877668
1995,"fg2",1.71452589799809,1.46182627130068,1.9672255246955,6,0.00634670879846625,2.04859316571763,0.00226913330630367,0.00517446449939529,0.00647793088518335,0.0110439334518808,0.01345616812632,0.00357549909329304,0.0112657594147032
1995,"fg2",2.30729134884973,1.9672255246955,2.64735717300396,22,0.00878509874061344,1.81687736667148,0.00448472295475194,0.00537141231213564,0.00774156767119497,0.0146352822313474,0.0291243989479631,0.00684515617120226,0.0112748282072829
1995,"fg2",3.10499443297574,2.64735717300396,3.56263169294752,76,0.0105320383093394,2.24330312751919,0.00243726340913609,0.00547426670766567,0.0100428693921003,0.0191187630054443,0.0436975720911643,0.0087826311720293,0.0126299088253484
1995,"fg2",4.17848852665127,3.56263169294752,4.79434536035502,140,0.0100715730262936,2.43252204730032,0.00203201554777667,0.005185383030609,0.0094505627384618,0.0173787197095291,0.0638417962829499,0.00869256775184774,0.0116693462875112
1995,"fg2",5.62312324361348,4.79434536035502,6.45190112687193,265,0.0115952606163018,2.42280912037462,0.00209998487207915,0.0058621693634764,0.011518561742141,0.0219360310276394,0.0608546974407264,0.0104233812904745,0.0128988919251019
1995,"fg2",7.56721355370256,6.45190112687193,8.68252598053319,421,0.0122908526154477,2.53006766427824,0.00224882355386036,0.0060483827373168,0.0113350475623376,0.0252952531646329,0.0686972950927852,0.0112479583773048,0.0134304424809629
1995,"fg2",10.1834369418057,8.68252598053319,11.6843479030782,557,0.0166464287928038,2.66025204956517,0.00258647936382812,0.00786717718538223,0.0169110092494401,0.0340098007792415,0.108454580109109,0.0153473287277298,0.01805549333502
1995,"fg2",13.704170922597,11.6843479030782,15.7239939421159,662,0.0193195647294895,2.62954098902477,0.00309431808653333,0.0092616211504192,0.0186461191051177,0.0387572863678471,0.114531108289702,0.0179478526011349,0.0207961135870556
1995,"fg2",18.442133215827,15.7239939421159,21.1602724895381,768,0.0219484827042601,2.6857875973696,0.00372464591534308,0.0100073856647719,0.0205399894377444,0.0470728352532782,0.130209835492889,0.0204672169015731,0.0235369515716705
1995,"fg2",24.8181578784523,21.1602724895381,28.4760432673665,843,0.0276850772674977,2.86558361113255,0.00458559174443672,0.0119243336476848,0.0277665815022217,0.0595669711468453,0.20116550414406,0.0257858639575397,0.0297241738562421
1995,"fg2",33.3985745180056,28.4760432673665,38.3211057686447,807,0.036448787838389,2.91417021875421,0.00512538881398087,0.0165031043983356,0.0362938047644211,0.0822844237085781,0.237675771162384,0.0338558987889798,0.0392402559792721
1995,"fg2",44.9455106739911,38.3211057686447,51.5699155793375,683,0.0471100607926994,3.03147587731277,0.00572959326991314,0.0220351954416995,0.0497499857048904,0.109552963643389,0.327813770442934,0.0433502456268947,0.0511959689223751
1995,"fg2",60.4845853123698,51.5699155793375,69.399255045402,676,0.0638537547260496,3.0026262509638,0.00748343624636651,0.0285887689470827,0.0713920396118217,0.149864865211159,0.415818278624711,0.0587747581896765,0.0693716506575208
1995,"fg2",81.3960060871297,69.399255045402,93.3927571288575,627,0.0791719946311533,2.94641725124666,0.0100938608874609,0.0371161012177025,0.0887086719336048,0.172648247445619,0.46666263731068,0.072750891534155,0.0861598339442008
1995,"fg2",109.537161786263,93.3927571288575,125.681566443668,527,0.10492858308738,3.20803660180989,0.00887737514488699,0.0463614104952775,0.120224687774778,0.251809422969972,0.658940262425113,0.0949888054165012,0.115908474692878
1995,"fg2",147.407598836561,125.681566443668,169.133631229454,471,0.1386787417982,3.12890305829545,0.012875979116752,0.0633879522268896,0.151314818055736,0.347134156427772,0.797446629991671,0.125103899401452,0.153726570624453
1995,"fg2",198.37103536752,169.133631229454,227.608439505587,457,0.166913220442825,3.10595107649487,0.013465833654361,0.0784954067015959,0.193721255231358,0.410311553938944,0.908419844295186,0.15044048883461,0.185189661203664
1995,"fg2",266.954132509903,227.608439505587,306.29982551422,497,0.187373155018738,3.33281336407774,0.0132473120782775,0.0876118810245017,0.220655314254788,0.501507083439494,1.07331887623726,0.168555803058118,0.208291251826972
1995,"fg2",359.248560315693,306.29982551422,412.197295117165,389,0.255746228123564,3.04424102205152,0.0191364641728041,0.144303149067039,0.331764179442711,0.588348207218686,1.31190143127087,0.228962276402105,0.285663360039988
1995,"fg3",1.27404762141186,1.08626897152304,1.46182627130068,6,0.00627544088193412,1.50347967715853,0.00437413368232712,0.00497110247481634,0.00565229377536139,0.0066685323319036,0.0134172884454478,0.00463928383124107,0.00848862878305834
1995,"fg3",1.71452589799809,1.46182627130068,1.9672255246955,51,0.00823083503078232,1.79820188151974,0.00423097530819829,0.00539203119285043,0.00772852680356265,0.0113028287766883,0.0385818662698016,0.00700653866047332,0.00966906037158393
1995,"fg3",2.30729134884973,1.9672255246955,2.64735717300396,244,0.0101066309694457,2.01468930654489,0.00414301898002183,0.00557819463511184,0.00988741109831524,0.0155722752193578,0.0486652466654552,0.00925627509243543,0.01103510737662
1995,"fg3",3.10499443297574,2.64735717300396,3.56263169294752,890,0.00983904509761826,1.96506646989117,0.004025916343795,0.00562805371596168,0.00889646349662106,0.0158489675342028,0.0413122000462415,0.00941192832568206,0.010285544585886
1995,"fg3",4.17848852665127,3.56263169294752,4.79434536035502,2140,0.0106163427559763,2.04036659214298,0.0040851679039398,0.00580784776586906,0.00970773348562499,0.017034159274876,0.0521735505973756,0.0103003769059913,0.0109420009132689
1995,"fg3",5.62312324361348,4.79434536035502,6.45190112687193,3712,0.0115604226320929,2.10736838792233,0.00406003253918626,0.00612994335506432,0.0112415836444096,0.0188747931400257,0.0557677737093622,0.0112864964071442,0.0118409971182919
1995,"fg3",7.56721355370256,6.45190112687193,8.68252598053319,5468,0.0131252604942034,2.17379848748755,0.00415095138048233,0.00707963256354863,0.0124708275401931,0.0225502602236844,0.0635506775472344,0.0128578930884925,0.0133981875455845
1995,"fg3",10.1834369418057,8.68252598053319,11.6843479030782,7091,0.0146887199955213,2.24083620486772,0.00419230203545497,0.00786734864747716,0.0141743564613748,0.0262445200904175,0.0760597321432956,0.0144154455254292,0.0149671749462216
1995,"fg3",13.704170922597,11.6843479030782,15.7239939421159,7717,0.017245895543384,2.31803108423643,0.00436007521236566,0.00889205193867173,0.0166786601482552,0.0320044646339234,0.0923922500566856,0.0169254212106996,0.0175724378962748
1995,"fg3",18.442133215827,15.7239939421159,21.1602724895381,7798,0.0196807382000927,2.42088109949966,0.00455135538560282,0.00967308182495468,0.0190536140512861,0.038089473128031,0.109841624148972,0.0192983006167105,0.0200707546116882
1995,"fg3",24.8181578784523,21.1602724895381,28.4760432673665,7360,0.0224991449581717,2.50138272420299,0.00477038712406707,0.0106343681971357,0.0217896916791408,0.0438368146581894,0.130764898067386,0.022032775581244,0.022975386009911
1995,"fg3",33.3985745180056,28.4760432673665,38.3211057686447,6015,0.0272646714058826,2.62556409832864,0.00495678297433667,0.0127350267182633,0.0267215426948063,0.057008833795685,0.165283296451878,0.026607612160863,0.0279379563403348
1995,"fg3",44.9455106739911,38.3211057686447,51.5699155793375,4854,0.0339993377911866,2.69105644900699,0.00532742471720318,0.0159243279427126,0.0350105929744944,0.0722128980918275,0.211112808396222,0.0330655641492859,0.0349594812603303
1995,"fg3",60.4845853123698,51.5699155793375,69.399255045402,3572,0.0420464521062903,2.74130494745301,0.00572080253612555,0.0204828505701778,0.0438127668411549,0.0880081060611595,0.27238858341274,0.0406786985063594,0.0434601941468256
1995,"fg3",81.3960060871297,69.399255045402,93.3927571288575,2650,0.0534277546950459,2.8100072863379,0.0073853617404379,0.0250891076669912,0.0568962817147372,0.110191595849088,0.356394433949372,0.0513668539989874,0.0555713412351527
1995,"fg3",109.537161786263,93.3927571288575,125.681566443668,1778,0.0668211196691766,2.94808778243002,0.00886761825799483,0.0302803730150857,0.0702439136275043,0.14156974104368,0.478868968240044,0.0635460706776185,0.0702649587335547
1995,"fg3",147.407598836561,125.681566443668,169.133631229454,1196,0.0904256890666723,3.10072025510292,0.0097249173185555,0.0399110488612152,0.0984526419494529,0.214677141379041,0.659029729913535,0.0848083792858184,0.0964150631345672
1995,"fg3",198.37103536752,169.133631229454,227.608439505587,789,0.116015551074574,3.03523030115441,0.0119692686890299,0.0572990276731354,0.125429241539612,0.269951036939293,0.738400679764365,0.107366928708916,0.125360837391816
1995,"fg3",266.954132509903,227.608439505587,306.29982551422,492,0.145133544893694,3.29882443003635,0.0125533818987188,0.0603050658027498,0.169070883420177,0.365282905537638,1.10142644471966,0.130606426505104,0.161276488585244
1995,"fg3",359.248560315693,306.29982551422,412.197295117165,202,0.178140211894363,3.04042716493953,0.0205794160265213,0.0838699046505669,0.213165193598811,0.397538387282669,1.0564066381022,0.152814313375561,0.207663368651718
1995,"fg4",1.71452589799809,1.46182627130068,1.9672255246955,7,0.00945402725900145,1.57213176026412,0.0061563734269016,0.00625543458457013,0.00880018991612999,0.0134544467746965,0.0176482435944323,0.00676174019706235,0.0132182883117534
1995,"fg4",2.30729134884973,1.9672255246955,2.64735717300396,41,0.0117743309271892,1.86944480464649,0.00597040469375388,0.00727156085997384,0.010277663382946,0.0163921734012702,0.0315327520908079,0.00972224070204378,0.0142595593990818
1995,"fg4",3.10499443297574,2.64735717300396,3.56263169294752,122,0.0115051910681595,1.88761403244468,0.00573685710590548,0.00676609302144547,0.0109952847470188,0.0174671185613488,0.0460099821730967,0.0102785989498077,0.012878158021462
1995,"fg4",4.17848852665127,3.56263169294752,4.79434536035502,296,0.011968949236908,1.91853507179399,0.00583073654316069,0.00707810501063004,0.0110931350185885,0.0169885236165286,0.0569860629882637,0.0111127090587599,0.012891163178861
1995,"fg4",5.62312324361348,4.79434536035502,6.45190112687193,571,0.0126058556526468,1.99352088250897,0.00578620287276264,0.00698102782661169,0.0119976263712881,0.0185802777729383,0.0598104362729023,0.0119123337164059,0.013339753613225
1995,"fg4",7.56721355370256,6.45190112687193,8.68252598053319,812,0.0134426874429918,2.05633585139662,0.00581748919099791,0.00722836964473148,0.0123737405409886,0.0210236767086019,0.0708607365472284,0.0127923725966563,0.0141260617860053
1995,"fg4",10.1834369418057,8.68252598053319,11.6843479030782,1020,0.0145723977049844,2.16584229198154,0.00585214920663305,0.00704790933626283,0.0131584252133757,0.0236989230380226,0.0771809133424245,0.0138974135713377,0.0152801651747775
1995,"fg4",13.704170922597,11.6843479030782,15.7239939421159,989,0.0161601011415769,2.13354523329213,0.00586989760429795,0.00838195592378901,0.0151349815200773,0.0257542938975694,0.0845673424891333,0.0154146399248091,0.0169416133091562
1995,"fg4",18.442133215827,15.7239939421159,21.1602724895381,935,0.0173666660412456,2.25383033113083,0.00596630584718292,0.00856675249644073,0.016767866082454,0.0301220075632781,0.0922777074768368,0.0164852304602933,0.0182952303951466
1995,"fg4",24.8181578784523,21.1602724895381,28.4760432673665,699,0.021837004158432,2.34649179822998,0.0062337832596934,0.0117323279995587,0.0200020188511665,0.0374647586397241,0.143710797123629,0.0204990112175416,0.0232623293657851
1995,"fg4",33.3985745180056,28.4760432673665,38.3211057686447,534,0.0231517595854527,2.46456448080393,0.00656065449645377,0.0116471961304764,0.021029712714608,0.0392344994793309,0.167777175940742,0.0214465872289512,0.0249925065550308
1995,"fg4",44.9455106739911,38.3211057686447,51.5699155793375,358,0.0279978326865936,2.67160108451658,0.00654408748510626,0.0131938076046227,0.0260859691359952,0.0580089633132893,0.178669021698371,0.0252881051361239,0.0309979190187218
1995,"fg4",60.4845853123698,51.5699155793375,69.399255045402,204,0.0360233609552561,2.71562453485132,0.00650442540418804,0.019348445963547,0.0348733245413136,0.0729620280809004,0.219128480818412,0.0314084488536562,0.0413163521878798
1995,"fg4",81.3960060871297,69.399255045402,93.3927571288575,125,0.0440489812942747,2.87316828418358,0.00650482853628748,0.0208001605687178,0.0467295988706505,0.110244296217835,0.274713498539574,0.0366085989476255,0.0530015572526906
1995,"fg4",109.537161786263,93.3927571288575,125.681566443668,70,0.0581243299147372,2.75084820597632,0.00676381318855644,0.0296312659669369,0.0550438239968889,0.138617888391431,0.301296097430774,0.0458572794855336,0.0736728773695133
1995,"fg4",147.407598836561,125.681566443668,169.133631229454,38,0.0637012247783495,2.81544170688202,0.00909459255190116,0.0316960755872849,0.0791157837765943,0.133989529227756,0.2504244981436,0.0458369060086125,0.0885279219653125
1995,"fg4",198.37103536752,169.133631229454,227.608439505587,22,0.0947635001797411,2.33032575173022,0.0171491626817525,0.0608137410352505,0.116399002072285,0.160842682335298,0.28888337031425,0.0665442102033288,0.134949696433042
1995,"fg4",266.954132509903,227.608439505587,306.29982551422,6,0.127769691146102,1.75843174373197,0.056443200946817,0.106665126935935,0.13660844589312,0.177858463838849,0.243451703299471,0.0813373814962312,0.200708378795383
1995,"fg5",1.71452589799809,1.46182627130068,1.9672255246955,4,0.0087525095653683,1.69400112724375,0.00487151193955197,0.00720319293906846,0.00878389671432424,0.0112759692992408,0.0160683460848413,0.00522157229271577,0.0146711410658302
1995,"fg5",2.30729134884973,1.9672255246955,2.64735717300396,31,0.0111440648771591,2.04164639767458,0.00410160886135027,0.00704895431446399,0.0111060341362175,0.0157362918036735,0.0506912779811228,0.00866810793410971,0.0143272537594544
1995,"fg5",3.10499443297574,2.64735717300396,3.56263169294752,85,0.0117449920012208,1.997233013149,0.0041846566084594,0.00703833194061777,0.0119213103039925,0.017822287951753,0.0505683981469467,0.0101387683060284,0.0136056799943558
1995,"fg5",4.17848852665127,3.56263169294752,4.79434536035502,199,0.0110763015056948,1.99587256849704,0.00404039729515603,0.00617347453000097,0.0107124854428462,0.0176999203657656,0.0457640422107913,0.0100622445449323,0.0121925535100261
1995,"fg5",5.62312324361348,4.79434536035502,6.45190112687193,399,0.0129351329382044,2.16093112733163,0.00411906461529555,0.00709436467686421,0.0118395177975179,0.0228683039664013,0.0579342009192509,0.0119932149815076,0.0139510268420109
1995,"fg5",7.56721355370256,6.45190112687193,8.68252598053319,587,0.0140984975365479,2.29026564696286,0.00429723324430981,0.00754205263982731,0.0118295800504196,0.0258378430404124,0.0930037254911356,0.0131843697086251,0.0150760056931667
1995,"fg5",10.1834369418057,8.68252598053319,11.6843479030782,883,0.0156727957748785,2.34182440403343,0.00436765090036838,0.0078836876235601,0.0141176571532599,0.0278161536671317,0.105388939480352,0.014817379208937,0.0165775960740004
1995,"fg5",13.704170922597,11.6843479030782,15.7239939421159,1021,0.0199863259983201,2.4401770723509,0.00477552405735497,0.00958249299000526,0.0194681389866655,0.0376025042640764,0.114053524755544,0.0189220859018436,0.0211104224440819
1995,"fg5",18.442133215827,15.7239939421159,21.1602724895381,1093,0.0239932430935557,2.59789384060887,0.00502956058244431,0.0112349145410358,0.0236700114912314,0.050451318653686,0.14796319027152,0.0226729750522785,0.0253903915484882
1995,"fg5",24.8181578784523,21.1602724895381,28.4760432673665,1068,0.0272099959929378,2.60567591630232,0.00557185984628633,0.0130230525818523,0.0265779168695816,0.0547208451999088,0.172164566143473,0.0256911828103883,0.028818598481823
1995,"fg5",33.3985745180056,28.4760432673665,38.3211057686447,988,0.035264440389223,2.66445931490555,0.00602479416633684,0.0165989185906544,0.0364686269986633,0.0699430056529242,0.228870160333732,0.0331740307707921,0.0374865738974345
1995,"fg5",44.9455106739911,38.3211057686447,51.5699155793375,857,0.044604462551163,2.7419252084289,0.00721210337329779,0.0211101159361954,0.0467862194907437,0.097181802865157,0.278484142482186,0.0416917388483668,0.0477206788307426
1995,"fg5",60.4845853123698,51.5699155793375,69.399255045402,689,0.0544164750076197,2.89756273578398,0.0075688545734901,0.0243739347871837,0.056805723921452,0.125184599621144,0.339853097928658,0.0502609880955483,0.0589155300056104
1995,"fg5",81.3960060871297,69.399255045402,93.3927571288575,581,0.0654113661296104,2.87282323683749,0.00833527111440479,0.0306731283605658,0.0690014177909469,0.147528897820219,0.432126764716863,0.0600325434819779,0.0712721229315633
1995,"fg5",109.537161786263,93.3927571288575,125.681566443668,410,0.0846196441048684,3.00487954560755,0.0100305722951534,0.0392530979225219,0.0936735153263532,0.194015092719546,0.538025994602251,0.0760710793803216,0.0941288624634251
1995,"fg5",147.407598836561,125.681566443668,169.133631229454,283,0.101966880797465,3.15395781682865,0.00987141707045166,0.0492870440299366,0.114564051142959,0.241574513545135,0.720275494677257,0.0891945975562647,0.116568100136398
1995,"fg5",198.37103536752,169.133631229454,227.608439505587,205,0.106997177091017,3.20158695435217,0.010194697825967,0.052500875682959,0.105323893572941,0.252339085793976,0.806225336839308,0.0912416128099938,0.125473405750589
1995,"fg5",266.954132509903,227.608439505587,306.29982551422,123,0.160541585738477,3.59018858262638,0.0137778528576899,0.055683539206554,0.201780216489174,0.443297698974714,1.14841573376393,0.1280810870619,0.201228778913852
1995,"fg5",359.248560315693,306.29982551422,412.197295117165,58,0.190753843117509,2.94878947755468,0.0263522391499536,0.0902435539745478,0.183833498184125,0.444475366282077,0.967535730584702,0.144413472685656,0.251964224579674
1995,"unclassified",2.30729134884973,1.9672255246955,2.64735717300396,3,0.0212674592783424,1.44191028766884,0.0163271011899961,0.0173051438272381,0.018391857868618,0.0253202867510762,0.0315558727452886,0.0140560523010954,0.0321786526164748
1995,"unclassified",3.10499443297574,2.64735717300396,3.56263169294752,11,0.0126835266695456,1.52307606166704,0.00846364329822006,0.00891757879457614,0.0100036044505877,0.0169657224669482,0.0256780019238198,0.00989146115856645,0.016263709294127
