"year","prod_model","fg","dbh","q025","q05","q25","q50","q75","q95","q975","dens_model"
1995,1,"fg1",8.4018496359464,418.475972868908,419.720565197734,423.362688813045,425.897132694814,428.267582177991,431.754733319656,432.717132909566,NA
1995,1,"fg1",8.89934432569262,477.520988016566,479.082750124634,483.320110626916,486.272525304114,489.034742666051,493.098725589486,494.323161755224,NA
1995,1,"fg1",9.42629692971367,544.938739282265,546.735801974008,551.700785999598,555.210796191288,558.387304247336,563.230836083574,564.68382794289,NA
1995,1,"fg1",9.98445172534819,621.873301773981,624.004600025959,629.816210509478,633.903068784842,637.581060823631,643.313658776968,644.978329462905,NA
1995,1,"fg1",10.5756562729917,709.612959848665,712.269165263067,718.969057080559,723.713172648794,728.019894955075,734.824210140249,736.646243043488,NA
1995,1,"fg1",11.2018675317465,809.710545798177,812.722122067242,820.726141970477,826.300361347584,831.35867951365,839.23457263757,841.604012457914,NA
1995,1,"fg1",11.865158337195,923.715771469277,927.42240985535,936.913306821587,943.409877428348,949.353100908403,958.549037013052,961.389187941986,NA
1995,1,"fg1",12.5677242627381,1053.98393572787,1058.45585742506,1069.49161045061,1077.11646267939,1084.0990601444,1095.00082972111,1098.29232069783,NA
1995,1,"fg1",13.3118908872106,1202.69295266597,1207.83337003731,1220.77522740494,1229.81361921832,1237.93684386957,1250.7923941801,1254.82957222495,NA
1995,1,"fg1",14.1001214928303,1372.62921032119,1378.06650091827,1393.45953631394,1404.12889532844,1413.67963551911,1428.63965544614,1433.41980652206,NA
1995,1,"fg1",14.9350252189632,1566.32105044153,1572.58658894564,1590.65690055128,1603.10228673077,1614.42356465564,1631.71039345374,1637.38548222049,NA
1995,1,"fg1",15.8193656986918,1787.05905358042,1794.52803737818,1815.81678016797,1830.32074282972,1843.55971217939,1863.9411008366,1870.82117396432,NA
1995,1,"fg1",16.7560702067779,2039.00777552928,2047.35936275624,2072.70396390746,2089.66998500282,2104.95810052871,2129.56246551257,2137.7314111846,NA
1995,1,"fg1",17.7482393492988,2326.42953220197,2336.22288340169,2366.17641147205,2385.6646802051,2403.49955461171,2432.79317877542,2442.20978918029,NA
1995,1,"fg1",18.7991573270313,2654.57602114407,2665.91264138024,2701.16130730485,2723.59754373837,2744.64032390241,2778.70356043617,2790.1124150987,NA
1995,1,"fg1",19.9123028065563,3029.64264027046,3041.8700131955,3083.42210134388,3109.61430599915,3134.35253819072,3174.25395760994,3188.05146374288,NA
1995,1,"fg1",21.0913604350691,3457.4481695093,3470.99128670732,3519.67681456139,3550.53575104608,3579.28303546534,3626.23068326584,3642.84400062693,NA
1995,1,"fg1",22.3402330370112,3944.38072004733,3960.69588119107,4017.87631219323,4053.87363123412,4087.65273963153,4142.58209195488,4161.2988738832,NA
1995,1,"fg1",23.6630545328941,4499.87835907861,4520.1980665338,4586.47673112548,4628.24423418132,4668.08003880465,4732.27695008228,4754.84424998993,NA
1995,1,"fg1",25.0642036230806,5134.21998221481,5158.07891127229,5234.96163838495,5284.10649847951,5330.6707345299,5405.6494106159,5433.38489174939,NA
1995,1,"fg1",26.5483182818163,5858.4632238048,5885.13599676858,5975.98301923168,6032.99644144851,6087.39705142338,6175.48901734594,6207.89706014126,NA
1995,1,"fg1",28.1203111094894,6683.68081607208,6715.3009728611,6821.4743682102,6888.6289093907,6951.98482283027,7055.37799354664,7091.11392105378,NA
1995,1,"fg1",29.7853855939374,7624.18563347072,7662.57130802262,7786.94371613389,7864.70954122458,7939.24960795856,8059.85705470572,8100.79465131023,NA
1995,1,"fg1",31.5490533346251,8698.69858313065,8742.92830033099,8888.54484581649,8979.46919504552,9067.05943917041,9207.42367096556,9256.33494678367,NA
1995,1,"fg1",33.4171522867112,9924.20457271935,9976.2685413047,10145.7381189043,10252.7141805417,10354.18619883,10518.7966050188,10574.5601285564,NA
1995,1,"fg1",35.395866085391,11323.7542688453,11383.4031429325,11581.380724037,11705.1974480254,11823.4519287858,12016.4277293526,12082.5853190408,NA
1995,1,"fg1",37.4917445144825,12920.7424237986,12989.6965698235,13220.7463454145,13363.8796369172,13501.5882293731,13730.3098501178,13803.3422252541,NA
1995,1,"fg1",39.7117251870093,14741.7481408753,14822.1367718312,15089.8671826062,15258.7085210295,15419.5120011292,15687.7012889263,15769.1352817188,NA
1995,1,"fg1",42.0631565095448,16818.1666795787,16913.1969613319,17224.0714876626,17420.1816729059,17609.1666416114,17920.7935896582,18016.7191607661,NA
1995,1,"fg1",44.5538220063341,19185.618857709,19298.7211965025,19660.5350984378,19889.4048598136,20110.5270999254,20472.2937008169,20586.3384560036,NA
1995,1,"fg1",47.191966083707,21889.2944142692,22019.2792821577,22440.8318934724,22708.3081976464,22964.9686062996,23387.4609262157,23525.1848935353,NA
1995,1,"fg1",49.9863213200684,24975.4381049796,25123.7359779871,25613.3259261054,25926.0604230847,26225.2414272224,26719.6155555952,26877.3166631379,NA
1995,1,"fg1",52.9461373717968,28497.1735350136,28668.7618646992,29236.6228867458,29598.4133926073,29949.3302257802,30528.7565064008,30710.6583332217,NA
1995,1,"fg1",56.081211590734,32513.2256191184,32714.1258309536,33373.0907327789,33792.291717355,34205.6530203675,34879.523928471,35090.6403694444,NA
1995,1,"fg1",59.4019214546141,37094.7280752719,37334.5635148314,38094.5509886761,38577.9234107339,39062.572355692,39848.0598554125,40094.2951462016,NA
1995,1,"fg1",62.9192589177791,42321.8190376066,42592.6805797265,43484.2052724465,44048.2540881295,44612.7857057924,45524.4361426066,45813.9730700315,NA
1995,1,"fg1",66.6448667958873,48285.469650056,48605.1865309753,49636.1871769942,50291.4807694775,50949.0796225256,52014.5963496283,52342.2439871591,NA
1995,1,"fg1",70.5910773050526,55084.2282127391,55462.4245452538,56655.9305379377,57415.6211659258,58187.7799231542,59429.2346585726,59793.1474186077,NA
1995,1,"fg1",74.7709528829822,62848.4839330256,63277.4349296072,64674.7331129989,65549.4978113206,66443.2944747568,67893.7482410584,68310.1163785612,NA
1995,1,"fg1",79.1983294272374,71704.440074827,72199.679760666,73821.3977159066,74840.1609301079,75875.8389354761,77561.6496911584,78057.1407743587,NA
1995,1,"fg1",83.8878620937411,81802.6520132148,82374.8378267568,84260.7258825279,85447.0694430182,86648.7192934855,88615.4056772069,89195.1834473088,NA
1995,1,"fg1",88.8550738071293,93334.0249360937,93995.1613429089,96180.511935341,97559.9667493057,98951.1819860882,101247.358682014,101923.506598577,NA
1995,1,"fg1",94.116406643524,106470.450473539,107249.498514967,109784.30247854,111387.930539652,113005.883683307,115682.900447233,116466.315656823,NA
1995,1,"fg1",99.6892762558085,121472.031303272,122372.177257335,125312.866872722,127169.567531527,129068.279326363,132174.507574346,133085.348478212,NA
1995,1,"fg1",105.592129521561,138587.522281247,139636.681064021,143041.395872693,145195.741271402,147402.423537165,151007.156474695,152075.23339118,NA
1995,1,"fg1",111.844505604468,158114.994526062,159293.887749167,163273.442376795,165783.98003995,168344.583665389,172520.066988747,173763.055206211,NA
1995,1,"fg1",118.467100631337,180407.049390752,181790.869278042,186364.00023207,189273.994782588,192263.556855064,197103.664437855,198538.567121675,NA
1995,1,"fg1",125.481836198796,205831.692819709,207449.72639311,212733.006665451,216096.022589767,219567.863645486,225187.473629335,226845.777083265,NA
1995,1,"fg1",132.911931936456,234799.809643472,236673.782827072,242836.48750492,246725.88067915,250753.57231339,257267.794764297,259189.829055243,NA
1995,1,"fg1",140.781982366709,267833.166804764,270042.988812493,277180.824188617,281691.977838661,286357.513105892,293928.785923941,296158.245417333,NA
1995,1,"fg1",149.118038315596,305557.734784591,308141.136879551,316399.056752351,321613.920210947,327020.473439197,335808.753051174,338373.679725737,NA
1995,1,"fg1",157.947693144217,348610.146177444,351619.976671947,361159.855080669,367213.579732074,373464.995107085,383655.203139262,386635.744730582,NA
1995,1,"fg1",167.300174086119,397742.88442296,401156.285506219,412226.405871083,419257.070778976,426512.852745075,438318.344435082,441777.387761999,NA
1995,1,"fg1",177.206438993,453791.12169832,457637.424080583,470534.073078461,478671.821613552,487103.64881046,500771.095302126,504809.454718069,NA
1995,1,"fg1",187.69927880897,517648.938681983,522243.012991828,537082.000377288,546528.171234344,556283.848732698,572138.801229829,576834.604694845,NA
1995,1,"fg1",198.813426112576,590617.649060843,595880.409537737,613012.843298637,623980.536877332,635270.734239237,653660.099984572,659120.836562408,NA
1995,1,"fg1",210.585670085866,673787.715540929,679869.457602125,699692.018251156,712406.241306622,725509.970071448,746818.527769434,753134.102739166,NA
1995,1,"fg1",223.054978291067,768699.915083385,775826.918498386,798621.760135845,813345.493141193,828505.12804018,853269.800605769,860556.889217396,NA
1995,1,"fg1",236.262625657963,877052.668877824,885273.406433956,911525.772636027,928598.119581391,946228.147876042,974835.157104043,983301.188566783,NA
1995,1,"fg1",250.252331108946,1000678.73797981,1009970.76880334,1040451.73223305,1060173.35043459,1080550.07387445,1113719.36859723,1123550.57071055,NA
1995,1,"fg1",265.070402273974,1141730.67615395,1152238.27741704,1187625.30064905,1210353.44131627,1234021.33116872,1272612.54094003,1283770.00703608,NA
1995,1,"fg1",280.76588877447,1302572.72797603,1314553.12912958,1355569.56929902,1381880.93371767,1409266.48223785,1453797.86935977,1466838.64912156,NA
1995,1,"fg1",297.39074458355,1486022.64735774,1499733.13965003,1547278.28696151,1577665.78697909,1609259.82141251,1660750.33316734,1675875.1584622,NA
1995,1,"fg1",315,1695353.14140901,1710941.60114706,1766164.61311702,1801326.83702964,1837710.2758801,1897435.18074537,1914759.65127991,NA
1995,2,"fg1",1,4.00049779362349,4.04420225457196,4.16725840510331,4.24893164806286,4.33298397796322,4.46056292799767,4.49991574963424,NA
1995,2,"fg1",1.05921252001675,4.4359982922707,4.47331105809768,4.58654266504946,4.66454837258451,4.7396159173808,4.85490968038801,4.88489793669958,NA
1995,2,"fg1",1.12193116256024,4.91671297261288,4.95175646013253,5.05490923590728,5.12715547097723,5.19725931065259,5.30095635805347,5.33297167874782,NA
1995,2,"fg1",1.18836353398076,5.45018109080741,5.48074294540048,5.57929458528136,5.64785174295758,5.7148030889049,5.8090461763905,5.84545491179343,NA
1995,2,"fg1",1.25872953352377,6.03788245069264,6.0713540605512,6.16498339144993,6.23576237103236,6.30069853232668,6.3951692207667,6.42539252638556,NA
1995,2,"fg1",1.33326208122323,6.69197142661717,6.72664615832792,6.82440108695276,6.89561289865916,6.9645911637127,7.06197495976066,7.08872377031657,NA
1995,2,"fg1",1.41220788889523,7.42900513351321,7.46496736889414,7.56792220598537,7.6414502701223,7.71735365711913,7.82233470543436,7.85123571242134,NA
1995,2,"fg1",1.49582827678426,8.2471903197615,8.29304623964764,8.40941214708318,8.49004110760818,8.57204472970323,8.69006962387953,8.72041476825768,NA
1995,2,"fg1",1.58440003856497,9.18069264984802,9.22870456666448,9.36237495610838,9.45109025765623,9.54460089927642,9.67583607685207,9.71149239788817,NA
1995,2,"fg1",1.67821635756304,10.2383503134121,10.293344244138,10.4446427432762,10.5437446668714,10.6482223168866,10.7978224902863,10.8407865570548,NA
1995,2,"fg1",1.77758777722769,11.4373595995246,11.5029633677175,11.6765299195934,11.7901084701151,11.903821749597,12.0700737193223,12.1165748540414,NA
1995,2,"fg1",1.88284322906832,12.8113688750246,12.8856408835652,13.0818225749216,13.2095831925229,13.3346765461584,13.5225654950733,13.5752171434253,NA
1995,2,"fg1",1.99433112145793,14.3909153894656,14.4651626082725,14.6858029588427,14.8256153684394,14.9694483633207,15.1781684132921,15.2421874964766,NA
1995,2,"fg1",2.11242049290729,16.2007908944531,16.2745517367155,16.5234618850768,16.6756195110556,16.8379623603602,17.0624779629042,17.1380696409874,NA
1995,2,"fg1",2.23750223362737,18.2759186160107,18.3493057321623,18.6209186874452,18.7943742861145,18.9708169063101,19.2224908158571,19.3043728266643,NA
1995,2,"fg1",2.36999037942355,20.6454993165919,20.7244713628385,21.0249814676057,21.2193015370556,21.4112941994578,21.6853599552457,21.7736264066209,NA
1995,2,"fg1",2.51032348220468,23.3691215659934,23.4715970951067,23.7771879099035,23.9984446453874,24.2093569727962,24.5071041064887,24.6081800347536,NA
1995,2,"fg1",2.65896606164325,26.4860899931977,26.6027666747281,26.9396017348868,27.1804037399619,27.411988640907,27.7458105108561,27.8566706503022,NA
1995,2,"fg1",2.81641014279217,30.0724339241202,30.1893207185006,30.5696056377812,30.828699417973,31.0862219827178,31.4650723237094,31.5755909360055,NA
1995,2,"fg1",2.98317688474764,34.1775818189722,34.3182269367301,34.7303723349993,35.0287497120035,35.3163872283816,35.7293764125265,35.8609967489894,NA
1995,2,"fg1",3.15981830574927,38.8970342186267,39.0623867026713,39.5144991078777,39.8479938740984,40.1674957381619,40.6220681273582,40.7820846111384,NA
1995,2,"fg1",3.34691911042775,44.3173491982114,44.4947101761656,45.0124246419735,45.3881545588274,45.7397927726647,46.2611670715543,46.4318605969097,NA
1995,2,"fg1",3.54509862524841,50.5502637955459,50.7447173743131,51.3325951068776,51.7504968783209,52.1482469083444,52.7360996307329,52.9458415685485,NA
1995,2,"fg1",3.75501284855729,57.6826387763283,57.9182980521772,58.5986228400568,59.0704134668608,59.5248822800773,60.2069595108756,60.4348946593405,NA
1995,2,"fg1",3.97735662201565,65.9399232210967,66.1742960843689,66.9433446739309,67.4853316756416,68.0127395838263,68.7826831576219,69.0529630133812,NA
1995,2,"fg1",4.21286593061052,75.4085169097615,75.6409850246825,76.5599688979953,77.1705734966745,77.7683626481864,78.6760323008351,78.9707103032221,NA
1995,2,"fg1",4.46232033885469,86.2474262976541,86.5665543995719,87.6205286851652,88.3181433535409,89.0066736624406,90.0574436015792,90.38951810138,NA
1995,2,"fg1",4.72654557124029,98.7703362388526,99.1160471628043,100.335639193966,101.156657600339,101.938956137376,103.173070880203,103.52437848687,NA
1995,2,"fg1",5.00641624548745,113.174560758838,113.544399035632,114.9819096769,115.907986487376,116.835354000783,118.261998215023,118.656104984032,NA
1995,2,"fg1",5.30285876763557,129.745480702855,130.172773892054,131.824360359509,132.906572640249,133.978540436908,135.620389301068,136.085428474174,NA
1995,2,"fg1",5.6168543985602,148.787786946529,149.32827723722,151.219777094152,152.480648529632,153.720836647847,155.580559200635,156.155572837545,NA
1995,2,"fg1",5.94944250206614,170.746860354724,171.347158992167,173.560522545785,175.018748241773,176.452091552449,178.584348986548,179.227713545999,NA
1995,2,"fg1",6.30172398530825,195.971760267972,196.743029926969,199.296872339352,200.979856262049,202.644624588542,205.053884814784,205.745013203887,NA
1995,2,"fg1",6.67486494292836,225.119668031851,226.040022176595,228.96014331328,230.866414025151,232.794148219852,235.522100352161,236.315849754552,NA
1995,2,"fg1",7.07010051697063,258.611983905591,259.652383049122,263.097191247387,265.296711668365,267.514273519682,270.546957985185,271.529298073429,NA
1995,2,"fg1",7.48873898535221,297.380501809689,298.442908250498,302.402190724505,304.92956883615,307.480559478638,310.972696199467,312.0834531467,NA
1995,2,"fg1",7.93216609242261,341.953714584176,343.143508869264,347.674436526275,350.603876395576,353.463568077845,357.492295827539,358.707710170595,NA
1995,2,"fg1",8.4018496359464,393.312812985545,394.656248027616,399.851652063116,403.164700199326,406.505541306267,411.130119574807,412.521533820022,NA
1995,2,"fg1",8.89934432569262,452.52288689676,454.102667977351,459.963075188036,463.777981272611,467.544506582274,472.928603778442,474.435134157288,NA
1995,2,"fg1",9.42629692971367,520.613495957552,522.595312539319,529.197950073094,533.623460424664,537.819128094049,544.098991657446,545.904927550749,NA
1995,2,"fg1",9.98445172534819,599.175236986702,601.560074714901,608.969000247139,614.052238614168,618.853693266184,625.914577587472,628.168993128557,NA
1995,2,"fg1",10.5756562729917,689.843336842067,692.709965235775,700.952698737375,706.711166210439,712.251335243655,720.354172032187,723.205509062584,NA
1995,2,"fg1",11.2018675317465,794.353792604464,797.671413304074,806.895039459604,813.446116681055,819.752068061098,829.407677962935,832.336810319012,NA
1995,2,"fg1",11.865158337195,914.705655467822,918.441365990312,928.949792807353,936.477345725552,943.846992876827,954.907643908222,958.159113791979,NA
1995,2,"fg1",12.5677242627381,1053.37678435575,1057.63734920918,1069.47953734063,1078.19451982883,1086.64392234254,1099.45056079805,1103.16939628425,NA
1995,2,"fg1",13.3118908872106,1213.0232751485,1217.98668723651,1231.57430725352,1241.53898314953,1251.37038422289,1265.77111565593,1270.81402890182,NA
1995,2,"fg1",14.1001214928303,1396.70762926213,1402.51679122289,1417.95025191357,1429.871616653,1441.07784376872,1457.85589585463,1463.90767428628,NA
1995,2,"fg1",14.9350252189632,1608.46011793756,1614.68394504639,1632.86195068357,1646.64172750979,1659.69917024083,1679.42296334155,1686.42562882123,NA
1995,2,"fg1",15.8193656986918,1851.67119609061,1858.9465138919,1880.27163024563,1896.58678195152,1911.81204845674,1935.20309984299,1943.14907431641,NA
1995,2,"fg1",16.7560702067779,2131.43048108017,2140.10744365477,2165.50250943786,2184.82920211338,2202.73536047128,2230.40817460083,2238.89089202513,NA
1995,2,"fg1",17.7482393492988,2453.5409879058,2463.75457101239,2493.89883070157,2516.67400894387,2538.14738653302,2570.50200791065,2581.2016152269,NA
1995,2,"fg1",18.7991573270313,2825.17345474462,2836.36277836059,2872.09385472786,2898.9493726626,2924.69968236147,2962.8901069709,2976.83151876647,NA
1995,2,"fg1",19.9123028065563,3249.34310297799,3264.27713505038,3307.59226269448,3339.92208977744,3370.88290285545,3416.61457589336,3432.87299968934,NA
1995,2,"fg1",21.0913604350691,3739.01119939514,3756.68768170084,3809.5463238431,3847.96404476579,3884.88632934632,3938.72315415855,3958.91556539861,NA
1995,2,"fg1",22.3402330370112,4302.43266908046,4321.872809518,4386.22183266493,4433.53849703921,4478.61091552214,4542.68996389292,4564.34826629857,NA
1995,2,"fg1",23.6630545328941,4947.4594356622,4974.34853194872,5050.67459316779,5107.42733037725,5163.14648005725,5240.9384275175,5266.44660821021,NA
1995,2,"fg1",25.0642036230806,5692.00675100811,5724.44918142586,5817.03217112457,5883.71432441963,5951.38900680709,6045.72752148824,6077.13005833877,NA
1995,2,"fg1",26.5483182818163,6550.25924916375,6587.22862197597,6700.23495836259,6778.50108673422,6862.29009396411,6976.36272389107,7015.70211481147,NA
1995,2,"fg1",28.1203111094894,7535.02037969697,7579.65496970138,7715.00223323884,7811.86511684434,7912.46360536296,8052.48230685664,8099.41234210815,NA
1995,2,"fg1",29.7853855939374,8666.63361337052,8720.06633979563,8883.27415361405,9000.60496031605,9124.35277749654,9293.09288741109,9358.43035702541,NA
1995,2,"fg1",31.5490533346251,9964.82945702396,10033.135951183,10230.3853918142,10372.9179252858,10522.315046079,10725.142446182,10809.4060216292,NA
1995,2,"fg1",33.4171522867112,11464.7874269385,11544.3045890441,11779.2233511714,11951.1533077293,12135.2596774376,12379.8914684749,12489.3315385352,NA
1995,2,"fg1",35.395866085391,13184.4222435056,13284.0486139122,13564.9220794505,13770.8371171341,13994.0663826507,14291.6790864017,14424.3571761128,NA
1995,2,"fg1",37.4917445144825,15158.2459808019,15287.7948306432,15621.1439926184,15868.1235555561,16137.3599837106,16502.9634929605,16650.7992991744,NA
1995,2,"fg1",39.7117251870093,17431.5603048119,17587.6783697769,17982.9914872264,18284.3444800825,18612.8863012327,19056.3451243472,19239.6907343052,NA
1995,2,"fg1",42.0631565095448,20035.8406386753,20229.0310185232,20707.3871737726,21075.5062865619,21464.8740574296,22006.9898843506,22234.2199336636,NA
1995,2,"fg1",44.5538220063341,23031.7651913937,23273.7587566495,23846.0374915074,24285.9508505804,24751.8604547214,25421.1754825331,25694.0210595339,NA
1995,2,"fg1",47.191966083707,26479.8260254963,26778.3978843773,27455.7686689815,27986.4938585685,28553.8686531818,29348.1956507114,29689.3298962002,NA
1995,2,"fg1",49.9863213200684,30450.458787947,30800.0330315479,31616.2392084817,32252.3622215132,32930.5196260524,33900.8003183088,34291.7968019796,NA
1995,2,"fg1",52.9461373717968,35010.2969794049,35434.4804718805,36406.3074876072,37165.0263093708,37981.6308005301,39154.6673952542,39626.9477377501,NA
1995,2,"fg1",56.081211590734,40250.3876774642,40764.3844777884,41923.251104354,42827.174176123,43808.2807784241,45244.9186285567,45764.7893827621,NA
1995,2,"fg1",59.4019214546141,46285.5582429156,46886.7610519013,48280.5330370573,49346.5601028226,50531.4121287795,52279.670025959,52877.3915927725,NA
1995,2,"fg1",62.9192589177791,53214.7919486168,53937.8806674398,55609.1272743851,56865.619313845,58287.1057113965,60400.6524208572,61087.963808346,NA
1995,2,"fg1",66.6448667958873,61200.4819575774,62044.4388338448,64027.9095253919,65528.7580346911,67227.9005543079,69769.0847232575,70645.4699773814,NA
1995,2,"fg1",70.5910773050526,70411.4103470264,71353.2498150311,73706.7789938543,75505.9974482801,77536.8910500447,80589.8432506972,81712.0796347438,NA
1995,2,"fg1",74.7709528829822,80978.6089658368,82055.4076619261,84878.4579809805,87015.7065282441,89446.3529025221,93107.8471018686,94446.9092570931,NA
1995,2,"fg1",79.1983294272374,93115.7604758997,94377.6849043422,97725.4531802556,100290.302145719,103171.141705406,107579.622605266,109143.188940751,NA
1995,2,"fg1",83.8878620937411,107080.508379661,108571.121070316,112510.998715325,115586.329623604,119008.139958202,124280.414542793,126175.102890223,NA
1995,2,"fg1",88.8550738071293,123153.703567874,124848.929952102,129538.956073851,133212.763575675,137290.946325209,143554.813085072,145814.471752842,NA
1995,2,"fg1",94.116406643524,141640.827747119,143570.153964579,149158.32607981,153526.395233882,158389.008082951,165877.190802714,168463.336644022,NA
1995,2,"fg1",99.6892762558085,162852.151860243,165097.139498354,171754.53110809,176939.442492349,182730.349925976,191596.750590419,194698.113790857,NA
1995,2,"fg1",105.592129521561,187209.296778422,189848.716360434,197764.525695326,203920.455154405,210754.325865733,221290.906785595,225035.726727874,NA
1995,2,"fg1",111.844505604468,215237.543472217,218368.32932292,227708.253603404,234987.763226637,243073.509596902,255707.016663687,260033.097404891,NA
1995,2,"fg1",118.467100631337,247494.909922223,251167.039260957,262206.378240386,270814.241546909,280398.495135015,295553.709283456,300474.240208169,NA
1995,2,"fg1",125.481836198796,284585.860165847,288824.027880501,301924.264614394,312071.280728872,323419.356156393,341466.589018297,347136.527904183,NA
1995,2,"fg1",132.911931936456,327251.901586216,332167.958606572,347609.138657082,359701.714661164,373090.6605178,394589.38453575,401375.255910447,NA
