"fg","year","bin_midpoint","bin_min","bin_max","mean_n_individuals","mean","sd","q025","q25","median","q75","q975","ci_min","ci_max"
"fg1",2005,116.602720366912,99.9392998691097,133.266140864714,2,135.768370863904,2.67245834612941,72.8605263810327,118.830436148342,169.908113667574,220.985791186806,266.955700954115,34.7649088958168,530.220015311374
"fg1",2005,155.486325979643,133.266140864714,177.706511094572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg1",2005,207.336479719973,177.706511094572,236.966448345373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg1",2005,276.47714711774,236.966448345373,315.987845890107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg1",2010,1.16673541359231,1,1.33347082718462,1729,0.00544236513005569,1.69456584551515,0.00230678630761031,0.00326538928483302,0.00510660591663358,0.00795334548878538,0.0151225359883806,0.00489741925591619,0.00604794824806255
"fg1",2010,1.55580763706853,1.33347082718462,1.77814444695244,1464,0.0138865414806116,1.86050363185652,0.00424792475399143,0.0089633669407951,0.0148981076071074,0.0215825842530941,0.0390080271572433,0.0129592311858727,0.0148802063584577
"fg1",2010,2.07462409674193,1.77814444695244,2.37110374653142,1294,0.0312189488755772,1.92804562116659,0.00794594323330072,0.0204878375153379,0.0349396420857402,0.0498438386427614,0.0914434089099077,0.0293614564750528,0.0331939517279738
"fg1",2010,2.76645071037962,2.37110374653142,3.16179767422781,1058,0.0710329194411682,2.10234299958896,0.0133093346061679,0.0490726097863422,0.0844641949374528,0.121434687919328,0.199621375798946,0.0664367771896697,0.0759470259963189
"fg1",2010,3.6889813171354,3.16179767422781,4.21616496004298,889,0.149274424053176,2.25190662083151,0.0209712795387543,0.100145930726423,0.174339866366929,0.268190771888609,0.464115720159305,0.139395931822233,0.159852969775502
"fg1",2010,4.91914896842916,4.21616496004298,5.62213297681534,757,0.307622026165079,2.35986121987897,0.0390183034659176,0.188347191959982,0.382096835802684,0.580718268695716,0.927008969613905,0.285858502261021,0.331042492119054
"fg1",2010,6.55954164397562,5.62213297681534,7.4969503111359,562,0.522449492980564,2.68513567560248,0.0506778931512365,0.296171012620713,0.713673936587073,1.1082863774602,2.0277591596793,0.477121461047089,0.572083829800123
"fg1",2010,8.74695742194416,7.4969503111359,9.99696453275241,562,0.974227336984947,2.97170054422467,0.0735578260955813,0.503984575725871,1.2679342946333,2.24040466231622,4.20748891543755,0.885183911653491,1.07222791968266
"fg1",2010,11.6638125487886,9.99696453275241,13.3306605648247,510,1.55465727333195,3.47073708948763,0.115328433580993,0.64373519181218,1.92706257943253,4.37627278033493,8.71380742852313,1.3952111784969,1.73232502346189
"fg1",2010,15.5533537675595,13.3306605648247,17.7760469702942,464,3.76858998645992,3.01849412208496,0.300890217858707,1.84925652645097,4.71156342950747,8.75754808030915,18.1580301219467,3.4081855131088,4.16710605435654
"fg1",2010,20.7399435139226,17.7760469702942,23.703840057551,383,7.33349364419606,3.05022850024642,0.508904067149691,4.03115865055555,8.94351004426863,16.85594516519,34.4284769851604,6.55851149191693,8.20005104751978
"fg1",2010,27.6561096332728,23.703840057551,31.6083792089945,358,11.1457173063163,3.23541004057517,0.818539048052031,5.983061588229,12.9799895212436,26.7030355460265,63.5975788621139,9.86928779464941,12.5872319114727
"fg1",2010,36.8786153893889,31.6083792089945,42.1488515697832,285,18.9727248361695,3.09019123588914,1.32018619112744,9.49130669397443,24.6328361601617,46.3770866218363,84.4454738212037,16.6434466162156,21.6279894429013
"fg1",2010,49.176557768712,42.1488515697832,56.2042639676407,183,30.0552885030084,3.19872992247373,1.89459036362859,18.3884698308457,40.8429263036263,71.8215772660222,117.614493691372,25.3955354185345,35.5700461562151
"fg1",2010,65.5755051659368,56.2042639676407,74.9467463642328,75,40.0014220030048,2.66356749972368,4.54858034760486,23.874368356595,38.941490598634,81.8263363166654,167.100809540228,32.0468758566768,49.930413479887
"fg1",2010,87.4430231166713,74.9467463642328,99.9392998691097,18,52.6888405077511,3.43234478372158,6.18982020997296,30.4851801278526,81.7816437733255,119.508864880352,204.460940785485,29.8052530041195,93.1417664418931
"fg1",2010,116.602720366912,99.9392998691097,133.266140864714,3,92.0777241886664,8.46660770676342,23.1186059259872,160.850316694954,313.885550882696,316.064267558097,318.025112565959,8.21054171105051,1032.61241342374
"fg1",2010,155.486325979643,133.266140864714,177.706511094572,1,127.934160600567,NA,127.934160600567,127.934160600567,127.934160600567,127.934160600567,127.934160600567,NA,NA
"fg1",2010,207.336479719973,177.706511094572,236.966448345373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg1",2010,276.47714711774,236.966448345373,315.987845890107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg2",1990,1.16673541359231,1,1.33347082718462,1419,0.00698763139024771,1.79268200128331,0.00201146429970262,0.00433681890891137,0.00722809933312126,0.0105728158840595,0.0202122454502594,0.00665698333173319,0.00733470252407298
"fg2",1990,1.55580763706853,1.33347082718462,1.77814444695244,1315,0.0185069468474197,1.7555594585505,0.0050025686192567,0.0140060619203413,0.0194995943081257,0.0263231795369721,0.0539199619139585,0.0178596788583976,0.0191776730325791
"fg2",1990,2.07462409674193,1.77814444695244,2.37110374653142,1525,0.0390100819328679,1.75526768251576,0.0112267747502945,0.0282675739707031,0.0389266034984916,0.0582732796808869,0.111048781521763,0.0378511891325499,0.0402044566441485
"fg2",1990,2.76645071037962,2.37110374653142,3.16179767422781,1384,0.0794955244118165,1.92780946603473,0.0159443442893752,0.053062698963636,0.0846100700316553,0.124813397385137,0.24831391185161,0.0767048467861308,0.0823877325396388
"fg2",1990,3.6889813171354,3.16179767422781,4.21616496004298,1321,0.155016088421453,2.02041086784658,0.0326772688410997,0.104965858867351,0.16941159476929,0.257808688060784,0.473557474556134,0.149150368966096,0.161112492285889
"fg2",1990,4.91914896842916,4.21616496004298,5.62213297681534,1044,0.291186132330862,2.11823719113387,0.0518271028790579,0.189170248476665,0.319361436576791,0.504055176734684,1.04713582871136,0.278065020704411,0.304926392564634
"fg2",1990,6.55954164397562,5.62213297681534,7.4969503111359,844,0.519387387412553,2.36726933873688,0.0692259922552397,0.316599466361966,0.587015353749746,0.989905485532649,1.98934480963199,0.489830869495908,0.550727353057301
"fg2",1990,8.74695742194416,7.4969503111359,9.99696453275241,848,0.978819634350765,2.49343681863816,0.110351458827364,0.582527330699398,1.19101650258132,1.89569895676966,3.6302631945245,0.920206016740612,1.04116671610574
"fg2",1990,11.6638125487886,9.99696453275241,13.3306605648247,730,1.76909863109492,2.55683734474891,0.17841271169098,1.02643577746017,2.09196020198673,3.50221427346797,7.08840996703124,1.65263384700437,1.89377094763911
"fg2",1990,15.5533537675595,13.3306605648247,17.7760469702942,688,3.27049289477105,2.55304771651175,0.335615134482598,1.96082507885392,3.973483503467,6.34773259272057,13.344234689694,3.04927487510973,3.50775978317239
"fg2",1990,20.7399435139226,17.7760469702942,23.703840057551,633,5.5721111806346,2.77165408406819,0.486187652872066,2.96850816430817,6.67950333358681,12.0932728756006,25.1773287751757,5.14671009588383,6.03267377235502
"fg2",1990,27.6561096332728,23.703840057551,31.6083792089945,477,8.7300427932685,2.93289550540879,0.758558564187358,4.70848969728979,10.3928676495312,20.3829033413174,46.4667011175091,7.92648975607761,9.61505654048979
"fg2",1990,36.8786153893889,31.6083792089945,42.1488515697832,365,20.9553610299451,2.88051613461152,1.34432550262936,11.0914409073292,27.24814470986,45.7071732143966,88.8346427296166,18.8000261799621,23.3577949143168
"fg2",1990,49.176557768712,42.1488515697832,56.2042639676407,318,40.0870666305626,2.83710017488128,3.05766830347944,25.2331339669945,52.2266010534623,80.7355605737762,171.85214631772,35.7461381680606,44.9551474200647
"fg2",1990,65.5755051659368,56.2042639676407,74.9467463642328,261,71.3380045211191,2.6939369960488,7.23233208799622,37.6159809160444,82.7127660690827,147.918463356557,297.173045662079,63.2567539623174,80.4516604201164
"fg2",1990,87.4430231166713,74.9467463642328,99.9392998691097,155,98.4834044602298,4.05233442517479,3.15740975607022,49.8605356518309,117.920734439473,277.198023026226,506.468965473612,79.0120206333225,122.753232689594
"fg2",1990,116.602720366912,99.9392998691097,133.266140864714,41,125.563829288711,4.08100597515031,6.11845449239383,62.5002870472405,128.229090640711,330.057422714094,869.559695458489,81.6416527011499,193.115581373115
"fg2",1990,155.486325979643,133.266140864714,177.706511094572,14,246.601929623207,6.00596581956686,4.69388291363249,326.165106321721,450.00425370494,569.074603546473,1377.899927503,96.4178234630816,630.718569551348
"fg2",1990,207.336479719973,177.706511094572,236.966448345373,5,302.347805242265,3.76744286178939,54.2393349290811,244.892635759454,517.011898168753,695.768153309443,850.467603174806,94.5341940234915,966.996083047983
"fg2",1990,276.47714711774,236.966448345373,315.987845890107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg2",1995,1.16673541359231,1,1.33347082718462,861,0.00586540230235576,1.77185779638868,0.00242312879701258,0.00398691918226118,0.00495027224333017,0.00881885424174913,0.0187830616539277,0.00547432360408542,0.00628441916418783
"fg2",1995,1.55580763706853,1.33347082718462,1.77814444695244,854,0.0128969690385409,1.97085968405301,0.00419278798939008,0.00726307584111066,0.0127173838053855,0.0209063076958881,0.0515240193572819,0.0122482980333094,0.0135799937206574
"fg2",1995,2.07462409674193,1.77814444695244,2.37110374653142,1059,0.02759183114123,2.14919263504393,0.00721259193489198,0.0143668835696491,0.0281549968010473,0.048740451643501,0.118408414204796,0.0262941679761261,0.0289535362525022
"fg2",1995,2.76645071037962,2.37110374653142,3.16179767422781,1058,0.0573125820832297,2.23877923771998,0.0134925568381636,0.0316675825351123,0.0618582132830912,0.102980092751608,0.241875862797628,0.0545495550585867,0.0602155610897122
"fg2",1995,3.6889813171354,3.16179767422781,4.21616496004298,1061,0.114079189331328,2.43657173987282,0.0230272051705293,0.0579879147676859,0.119727849412391,0.233656676848121,0.536004814733721,0.108071421566327,0.120420933211337
"fg2",1995,4.91914896842916,4.21616496004298,5.62213297681534,915,0.23207075560922,2.49527246178098,0.0395019247054225,0.115111365404023,0.259961259019019,0.473096865589356,1.01925736128054,0.218641860975424,0.246324447517798
"fg2",1995,6.55954164397562,5.62213297681534,7.4969503111359,812,0.463318170418339,2.56154607743891,0.0650314969967118,0.25205848523337,0.511398372514552,0.955553400525181,2.12926420540748,0.434135223619352,0.494462820247945
"fg2",1995,8.74695742194416,7.4969503111359,9.99696453275241,730,0.804152874725977,2.61152914374231,0.11356757343937,0.428179379507215,0.895247323921645,1.71181661070885,3.74970031999566,0.750024922878036,0.862187143660036
"fg2",1995,11.6638125487886,9.99696453275241,13.3306605648247,753,1.63514208819385,2.66296461481246,0.191403121264411,0.852216012001155,1.9249802561333,3.48653995137772,7.10428803452007,1.52459171461126,1.75370863094627
"fg2",1995,15.5533537675595,13.3306605648247,17.7760469702942,661,2.70359536943641,2.83074246860751,0.307919660328583,1.38930398810756,3.09131339383461,6.07808509982376,13.2042545372694,2.49742024914785,2.92679132562173
"fg2",1995,20.7399435139226,17.7760469702942,23.703840057551,602,4.96902964741224,3.00687468343339,0.470110739800856,2.52362319157572,6.16622532780532,11.1968824218531,25.8217824088536,4.5507051626248,5.42580869436511
"fg2",1995,27.6561096332728,23.703840057551,31.6083792089945,504,9.1757497181875,3.12861730757894,0.770408620667132,4.34390205173669,10.9241777145622,23.7736172798802,48.3122001270789,8.30606720509872,10.136491893436
"fg2",1995,36.8786153893889,31.6083792089945,42.1488515697832,361,18.8049026145094,2.87396958684746,1.25474896536756,10.8538398940697,24.3914431133622,39.2950713001524,88.257875022843,16.8645944707171,20.9684474153944
"fg2",1995,49.176557768712,42.1488515697832,56.2042639676407,356,29.8222478881884,2.73166594212359,3.39437770125505,16.4642127369474,36.296008848493,61.4587721212514,134.099424501961,26.8661355570466,33.1036247180436
"fg2",1995,65.5755051659368,56.2042639676407,74.9467463642328,289,42.2877212758168,3.00735803013154,3.02244358409925,23.8047159476732,51.9331102906456,92.8483601878513,204.584066471648,37.2463194029677,48.0114921250094
"fg2",1995,87.4430231166713,74.9467463642328,99.9392998691097,168,60.7031965351217,2.9700487248471,6.50548392053339,30.3706010680228,64.4784894034923,124.493466212865,374.211165251505,51.4899952096208,71.5649332376147
"fg2",1995,116.602720366912,99.9392998691097,133.266140864714,60,96.719926797939,2.69282226036897,10.0756906348705,62.0837596702778,116.529234118204,204.042615290707,480.021638198387,75.2766692639985,124.271495155972
"fg2",1995,155.486325979643,133.266140864714,177.706511094572,19,172.884300356993,2.33879325115828,48.7010016842252,103.157186974324,169.715930046342,221.911675627681,828.747952276028,117.988489956558,253.321161419491
"fg2",1995,207.336479719973,177.706511094572,236.966448345373,10,259.674745077247,2.5474117989242,63.8773667028506,118.926349905437,344.170274545426,477.584388050694,940.453595524839,145.455944404152,463.583482319398
"fg2",1995,276.47714711774,236.966448345373,315.987845890107,3,648.580588755471,1.25129257770438,554.034192988443,570.951419363672,589.748337558371,713.797455279595,825.441661228696,503.261885022395,835.860597890647
"fg2",2000,1.16673541359231,1,1.33347082718462,809,0.00547757769816229,1.67453067162257,0.00236408678990645,0.00382414729272726,0.00511844063171221,0.0082287990811128,0.0172007157990032,0.00516514492103405,0.00580890912028818
"fg2",2000,1.55580763706853,1.33347082718462,1.77814444695244,833,0.0127246564792185,1.94707681632379,0.00397037298222863,0.00741657511226748,0.0124942079993565,0.0203351933876863,0.0502567489502339,0.0120814887668411,0.013402063738909
"fg2",2000,2.07462409674193,1.77814444695244,2.37110374653142,1092,0.025232713732877,2.12770349080076,0.00679382240374845,0.0131774279643195,0.0253025512940931,0.0449212695518412,0.107856368342722,0.024075132408129,0.0264459539217463
"fg2",2000,2.76645071037962,2.37110374653142,3.16179767422781,1185,0.0505291501547978,2.26525852726512,0.0121037241234603,0.0270249167504031,0.0533071531031382,0.096701466889824,0.20583055808663,0.0481897628547868,0.0529821037521973
"fg2",2000,3.6889813171354,3.16179767422781,4.21616496004298,1056,0.0976483248520642,2.40429492622997,0.0211081055285726,0.0499299019319154,0.101688469980604,0.197492285573873,0.44194704193254,0.0925545540506674,0.103022433031165
"fg2",2000,4.91914896842916,4.21616496004298,5.62213297681534,964,0.196122192265048,2.5293686945476,0.0366983784374939,0.0981887765693714,0.205084506273642,0.418239513830753,0.952457024028051,0.18488974539141,0.2080370342737
"fg2",2000,6.55954164397562,5.62213297681534,7.4969503111359,822,0.365438261936748,2.61248777990457,0.0631018651338758,0.176916084800514,0.377444932426005,0.784005915788703,1.88736963701373,0.342149897095218,0.390311744709326
"fg2",2000,8.74695742194416,7.4969503111359,9.99696453275241,776,0.713790868257749,2.7444253231882,0.0952557560887096,0.351522715542272,0.811387012859814,1.58504738494224,3.4623883245239,0.664756133016639,0.766442576913236
"fg2",2000,11.6638125487886,9.99696453275241,13.3306605648247,756,1.36934101748092,2.76470245147898,0.183475309761462,0.671284682703807,1.64212947140628,3.04937220108474,6.86729453773913,1.27358960530048,1.47229124229017
"fg2",2000,15.5533537675595,13.3306605648247,17.7760469702942,675,2.40958118986773,2.87495000163677,0.301702764769242,1.2140154882122,2.77103724468928,5.37976394192846,13.2563482650952,2.22506617075434,2.60939723360947
"fg2",2000,20.7399435139226,17.7760469702942,23.703840057551,651,4.13225592246029,2.93680029205525,0.469789633763573,1.96222324093003,4.61035435058392,10.3423071079093,22.9171557394925,3.80405231410628,4.488776073186
"fg2",2000,27.6561096332728,23.703840057551,31.6083792089945,530,8.96497290846535,2.99301561351072,0.696726858101717,4.49115741363404,10.6150400067073,21.6649626644489,48.0225299199936,8.16611055327954,9.84198520521382
"fg2",2000,36.8786153893889,31.6083792089945,42.1488515697832,403,18.2910795205143,2.89559498461147,1.79813298808907,9.00308430399781,22.9356854968315,41.375470194955,82.8898162423489,16.487643952271,20.2917767386463
"fg2",2000,49.176557768712,42.1488515697832,56.2042639676407,362,28.3085475150478,2.98244935419052,2.03636069784676,13.8921614751242,38.1912139020178,61.3224928842804,128.199322799041,25.2947383231626,31.6814450568122
"fg2",2000,65.5755051659368,56.2042639676407,74.9467463642328,302,42.0792927928115,2.82600706221446,3.51282246966903,22.2941824517602,49.4279808791651,88.2281860753812,211.327115674438,37.4268818247004,47.3100294658954
"fg2",2000,87.4430231166713,74.9467463642328,99.9392998691097,184,58.7024205218692,2.83629325922061,5.71920486425825,30.7794955796888,67.5281046108492,113.516720802305,311.672077098136,50.4937689997289,68.2455329318925
"fg2",2000,116.602720366912,99.9392998691097,133.266140864714,73,91.7047743805521,3.40061639712373,4.90926637742911,53.6511411991416,109.740191832324,203.329383714086,573.256412242716,69.2555398565694,121.430944897764
"fg2",2000,155.486325979643,133.266140864714,177.706511094572,28,192.43497652666,2.61549475114936,25.669049856294,113.86802644743,204.224004714461,392.334116548724,851.245192811683,134.779158874531,274.754795177861
"fg2",2000,207.336479719973,177.706511094572,236.966448345373,10,248.252915004155,2.31435216752335,67.8708917601351,160.832542644123,229.115905807896,519.570331202383,748.890562612691,147.578399875282,417.605217702205
"fg2",2000,276.47714711774,236.966448345373,315.987845890107,4,414.501037230725,1.65851242554146,266.571264640864,329.406970799506,366.102679743987,497.034277509199,814.306883483815,252.467351014904,680.528033326591
"fg2",2005,1.16673541359231,1,1.33347082718462,844,0.00581167164710576,1.70371242225808,0.00262408172027094,0.00396644601821144,0.00514680550824184,0.00851868996743803,0.0170655100481321,0.00537293748533057,0.00628623121448711
"fg2",2005,1.55580763706853,1.33347082718462,1.77814444695244,709,0.0124330251826321,1.94797531933384,0.00405323364514308,0.00734575478066509,0.0123092811347963,0.0198775021460466,0.0464560939413522,0.0116957172914305,0.0132168135857067
"fg2",2005,2.07462409674193,1.77814444695244,2.37110374653142,957,0.0281241748701849,2.16180947337714,0.00689801827925981,0.015312586535484,0.0288343901040697,0.0529499291874417,0.105403848445357,0.0266548581916632,0.0296744858457408
"fg2",2005,2.76645071037962,2.37110374653142,3.16179767422781,998,0.056160695055651,2.26686357522472,0.0123066551293407,0.0303018750074369,0.0594788814684474,0.101639379364338,0.248229130993342,0.0533009975328942,0.059173820662312
"fg2",2005,3.6889813171354,3.16179767422781,4.21616496004298,1018,0.109436053091829,2.43552600500861,0.0207034218926849,0.0528103331411379,0.123726593906489,0.223931376548068,0.451280334288687,0.103530118642869,0.115678894927476
"fg2",2005,4.91914896842916,4.21616496004298,5.62213297681534,932,0.227936895707431,2.49078311946343,0.0379674319409622,0.114112071927676,0.2554964048636,0.480658784135218,0.95582148643304,0.214807610011113,0.241868658294054
"fg2",2005,6.55954164397562,5.62213297681534,7.4969503111359,784,0.431777296742552,2.6473308517341,0.0602664190196959,0.208712410395879,0.514947748621655,0.912524084992966,1.87252632191733,0.403156063592912,0.462430435302978
"fg2",2005,8.74695742194416,7.4969503111359,9.99696453275241,759,0.775805632487223,2.68453392038767,0.101186843459317,0.394734921565192,0.860511421766183,1.69970836829101,3.80843259415744,0.723072393367843,0.83238467533736
"fg2",2005,11.6638125487886,9.99696453275241,13.3306605648247,724,1.50850486673764,2.76299093707687,0.168797930504161,0.754403541634253,1.82004793992761,3.24815703846978,7.17949815518694,1.40086401386026,1.62441672457591
"fg2",2005,15.5533537675595,13.3306605648247,17.7760469702942,684,2.60784392531223,2.83923407967368,0.285381000979935,1.32767990795666,3.15233183036037,5.827633446965,12.7448459481762,2.41167177993981,2.81997326309371
"fg2",2005,20.7399435139226,17.7760469702942,23.703840057551,653,4.64365900470419,2.90682622478581,0.502207551786204,2.31779554788452,5.60332324414472,10.2439688940503,24.6540897932833,4.27874489996538,5.03969492365502
"fg2",2005,27.6561096332728,23.703840057551,31.6083792089945,491,8.25141842961776,2.91396573110531,0.742902561395843,3.58643815635712,9.90558073176545,18.5279248840204,41.9434188870403,7.50661362253771,9.07012263109105
"fg2",2005,36.8786153893889,31.6083792089945,42.1488515697832,383,16.7876300551235,3.11681057073571,1.23907691492463,8.16671067944769,22.6373654862571,40.4876385543429,85.990645851163,14.9811291821284,18.8119680059822
"fg2",2005,49.176557768712,42.1488515697832,56.2042639676407,387,31.0218389662722,2.60990251348767,3.63198253442064,17.3014071585631,36.1329281210436,63.1966409073517,125.415181842268,28.1941512137734,34.1331251844601
"fg2",2005,65.5755051659368,56.2042639676407,74.9467463642328,312,43.4406488136273,2.96474402028119,2.42747192154999,24.6468565620604,51.7380707712679,90.9054305131264,223.197954473096,38.5056163209339,49.0081746418631
"fg2",2005,87.4430231166713,74.9467463642328,99.9392998691097,176,57.0236657612048,3.13645710407325,4.14585810926436,26.4459996478978,68.1683707121172,134.56430204728,380.203836213162,48.1628582929521,67.5146486752725
"fg2",2005,116.602720366912,99.9392998691097,133.266140864714,74,108.22915696694,2.86416369863339,10.1254870120857,61.6154979947876,118.204930029997,220.591702899301,653.467415663315,85.1571948520675,137.552093374177
"fg2",2005,155.486325979643,133.266140864714,177.706511094572,28,122.387445471392,2.38644364812761,17.6837668310048,89.4674206703577,136.010930426847,203.39250521373,446.248522085548,88.6785216918605,168.909974176845
"fg2",2005,207.336479719973,177.706511094572,236.966448345373,13,317.446146424612,2.56349981927699,92.7232576836766,162.514693995983,257.033254344732,729.145584794747,1942.75080250088,190.296076656121,529.554038373262
"fg2",2005,276.47714711774,236.966448345373,315.987845890107,4,127.541298875423,8.65209989877007,15.8434785220376,83.0356424397433,145.44104278787,537.122478714534,1493.35993869429,15.3917718127291,1056.84927744168
"fg2",2010,1.16673541359231,1,1.33347082718462,907,0.006426649525309,1.85352883271044,0.00204095627636513,0.00388035665724766,0.00679982701503132,0.00955461083161125,0.0238595767521317,0.00589344611935276,0.00700809395466067
"fg2",2010,1.55580763706853,1.33347082718462,1.77814444695244,902,0.0141376975110507,2.03855594345879,0.00411554857154522,0.00787046732562206,0.0138569396345386,0.024511973107625,0.052010397467114,0.0132902450026428,0.015039187830941
"fg2",2010,2.07462409674193,1.77814444695244,2.37110374653142,1000,0.0289283426681826,2.22664660558459,0.00730090492833601,0.0152730605950414,0.0292110066463008,0.0536094616481795,0.124899288135186,0.0273673653669528,0.0305783548510052
"fg2",2010,2.76645071037962,2.37110374653142,3.16179767422781,1076,0.0572544304921156,2.2464654337046,0.0137497768099509,0.0310156464578453,0.0601234064926179,0.107712248770224,0.231114775340011,0.0544041162209534,0.0602540770566542
