"fg","year","bin_midpoint","bin_min","bin_max","mean_n_individuals","mean","sd","q025","q25","median","q75","q975","ci_min","ci_max"
"fg1",2005,49.176557768712,42.1488515697832,56.2042639676407,199,0.601621714410249,2.60335759214899,0.0615506637858185,0.374480691563773,0.695997335265496,1.18301803417792,2.41326808486556,0.526732355377196,0.687158636743956
"fg1",2005,65.5755051659368,56.2042639676407,74.9467463642328,70,0.455101191673844,3.16331451125644,0.0342601263247338,0.260132050717354,0.580543381213342,1.01632396464348,2.21754967092596,0.347491646455753,0.596034744361331
"fg1",2005,87.4430231166713,74.9467463642328,99.9392998691097,21,0.601513912560403,2.68039743242884,0.0820375739880894,0.391371571680974,0.574563991708652,1.35277500299684,2.35559108136193,0.394552883691482,0.917035464596035
"fg1",2005,116.602720366912,99.9392998691097,133.266140864714,2,0.870349635696223,2.959830377153,0.440836596075489,0.771726097606832,1.13938109930832,1.50703610100981,1.83792560254116,0.19344756143628,3.91583374187979
"fg1",2005,155.486325979643,133.266140864714,177.706511094572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg1",2005,207.336479719973,177.706511094572,236.966448345373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg1",2005,276.47714711774,236.966448345373,315.987845890107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg1",2010,1.16673541359231,1,1.33347082718462,1729,0.0285984835849122,1.5328758249251,0.0199057933903772,0.0200708854789023,0.020339871140621,0.0403975046050724,0.0604959052413173,0.0262563627486346,0.0311495263523897
"fg1",2010,1.55580763706853,1.33347082718462,1.77814444695244,1464,0.0519691152052008,1.85046350683636,0.0198606432670972,0.0398529893830445,0.0603555302033891,0.0814819915100508,0.128125590606206,0.0485279630974224,0.0556542818372463
"fg1",2010,2.07462409674193,1.77814444695244,2.37110374653142,1294,0.0816598954671567,2.10543035347652,0.0199667363658814,0.0410159393099755,0.100381674103152,0.155945566830873,0.219448305750953,0.0761722209417606,0.0875429184716225
"fg1",2010,2.76645071037962,2.37110374653142,3.16179767422781,1058,0.118741009949429,2.39660575104272,0.0200019015816183,0.0794348684002863,0.149358320144134,0.240710069022227,0.354491709817923,0.109755902720554,0.128461678090411
"fg1",2010,3.6889813171354,3.16179767422781,4.21616496004298,889,0.16337123787395,2.59671873646861,0.0200631087443222,0.0819377675796445,0.203622395113634,0.34814294111996,0.528699714166058,0.150737596095362,0.177063732312553
"fg1",2010,4.91914896842916,4.21616496004298,5.62213297681534,757,0.201196411653174,2.83232385734045,0.0201025304757294,0.100247399472125,0.261634894864693,0.478981929394807,0.735273361791454,0.184069053876,0.219917445163722
"fg1",2010,6.55954164397562,5.62213297681534,7.4969503111359,562,0.209811729045341,3.15390556550995,0.0200584905498132,0.0992208691095453,0.26568165854548,0.55994863174859,0.979169370115736,0.188796216333487,0.233166545918684
"fg1",2010,8.74695742194416,7.4969503111359,9.99696453275241,562,0.246683951347452,3.24411959124535,0.0201162634727648,0.115144965556844,0.281708728379348,0.661601962533968,1.25940204859311,0.222413849715428,0.273602439462524
"fg1",2010,11.6638125487886,9.99696453275241,13.3306605648247,510,0.247997383245549,3.73117101739413,0.0200548779102241,0.099991691346506,0.298984594267855,0.73059203686254,1.70549760413719,0.221166742347323,0.278082958784349
"fg1",2010,15.5533537675595,13.3306605648247,17.7760469702942,464,0.370266713272114,3.15948046871237,0.0204636184315674,0.180453153493319,0.437417537481324,0.84898767650213,2.137216038603,0.333468732291861,0.41112531905193
"fg1",2010,20.7399435139226,17.7760469702942,23.703840057551,383,0.439715677462202,3.25490606088293,0.0332015589906222,0.234674330783999,0.52143324968838,1.06795116837661,2.59033158850379,0.39069827099218,0.494882858106923
"fg1",2010,27.6561096332728,23.703840057551,31.6083792089945,358,0.396349916013336,3.29732851783534,0.0210738040179743,0.187486920745184,0.481856357014638,0.940406588873039,2.6031907725259,0.350270641177955,0.448491073632311
"fg1",2010,36.8786153893889,31.6083792089945,42.1488515697832,285,0.447081312285646,3.08638747336436,0.0237544037818077,0.23048697312926,0.550069082802809,1.03069811504298,2.2784672239477,0.392249300889496,0.509578218091881
"fg1",2010,49.176557768712,42.1488515697832,56.2042639676407,183,0.46305112644577,3.22190753544688,0.0319434496333779,0.256843518672933,0.618957455372889,1.14654146010754,1.98050531843181,0.390850913656382,0.548588574852869
"fg1",2010,65.5755051659368,56.2042639676407,74.9467463642328,75,0.450889871006742,2.75319580940488,0.0595674009016877,0.232848994730037,0.501941537848532,0.915538273070461,2.06448679628144,0.358531899264029,0.567039296067662
"fg1",2010,87.4430231166713,74.9467463642328,99.9392998691097,18,0.430440297672956,3.52229865464013,0.0616956270906207,0.191228860516293,0.631160763443528,0.901590567169398,2.09333991333715,0.240600629784261,0.770068016974507
"fg1",2010,116.602720366912,99.9392998691097,133.266140864714,3,0.724946161491239,8.41172531467573,0.180276620697282,1.2447656524638,2.42753124331548,2.47946427805889,2.52620400932795,0.0651206894396791,8.07035278008984
"fg1",2010,155.486325979643,133.266140864714,177.706511094572,1,0.743812976352591,NA,0.743812976352591,0.743812976352591,0.743812976352591,0.743812976352591,0.743812976352591,NA,NA
"fg1",2010,207.336479719973,177.706511094572,236.966448345373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg1",2010,276.47714711774,236.966448345373,315.987845890107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg2",1990,1.16673541359231,1,1.33347082718462,1419,0.0377970950272055,1.52860796767929,0.0185976471550235,0.0362473113347388,0.0384808034067083,0.0559917234005118,0.0586522154648465,0.0364882726581203,0.0391528644252681
"fg2",1990,1.55580763706853,1.33347082718462,1.77814444695244,1315,0.0728459003803178,1.77786984180703,0.018709089591597,0.0734422108609232,0.0911253209684181,0.110714030568508,0.134269333634861,0.0702420296854,0.0755462965120178
"fg2",1990,2.07462409674193,1.77814444695244,2.37110374653142,1525,0.0954201392643079,1.77162247574167,0.019056316737132,0.0591303572942645,0.108306656630934,0.148391678496543,0.220271666842791,0.0925394281220963,0.0983905256601195
"fg2",1990,2.76645071037962,2.37110374653142,3.16179767422781,1384,0.112662053452827,1.95157281118839,0.0188998100729434,0.0767394220087353,0.113878204706925,0.184136368502519,0.306862767966376,0.108634586677942,0.11683883260712
"fg2",1990,3.6889813171354,3.16179767422781,4.21616496004298,1321,0.128212924903856,2.12877769210156,0.0189605521752503,0.0773829193889297,0.146796276480189,0.224995428021014,0.400967124513098,0.123008424032135,0.133637628818879
"fg2",1990,4.91914896842916,4.21616496004298,5.62213297681534,1044,0.142524759752497,2.20928386788533,0.0189688493372753,0.0827533605212225,0.153878927507076,0.258634972921734,0.525146483377253,0.135751067702044,0.149636444754101
"fg2",1990,6.55954164397562,5.62213297681534,7.4969503111359,844,0.151580235068782,2.54831839592724,0.0187681132400911,0.090869426677992,0.17061405535538,0.303857532246767,0.648236363830072,0.142239830623152,0.161533992010867
"fg2",1990,8.74695742194416,7.4969503111359,9.99696453275241,848,0.17733993909348,2.66986859113727,0.0188400526822785,0.0956593685835987,0.206083878474929,0.363779738494666,0.8613862023995,0.165951908364446,0.189509444679679
"fg2",1990,11.6638125487886,9.99696453275241,13.3306605648247,730,0.199633183272531,2.7058491921108,0.0188734352320691,0.112049767150478,0.229497947781439,0.41257430483952,0.95990888517233,0.185726028420896,0.214581705118937
"fg2",1990,15.5533537675595,13.3306605648247,17.7760469702942,688,0.236736268530549,2.77920907666212,0.0190265227698239,0.13127648134611,0.2659054444799,0.485091200173538,1.40576059327175,0.219327811578103,0.255526467138486
"fg2",1990,20.7399435139226,17.7760469702942,23.703840057551,633,0.258658708487927,3.03304273106289,0.018977627982075,0.131909554556528,0.300467197655512,0.599442171273116,1.57261171131698,0.237240050929641,0.282011098945871
"fg2",1990,27.6561096332728,23.703840057551,31.6083792089945,477,0.264536629737227,3.10395136362145,0.019221183263053,0.133214465797078,0.299951085797166,0.630067933128305,1.6623573647796,0.23896873472911,0.292840101246124
"fg2",1990,36.8786153893889,31.6083792089945,42.1488515697832,365,0.446914147683267,2.99380129443921,0.036814716893014,0.232505432093135,0.571621373829036,0.98229727958556,2.14360192347396,0.399363865797399,0.500126006644746
"fg2",1990,49.176557768712,42.1488515697832,56.2042639676407,318,0.586053784136145,2.79399810168249,0.0546517555065338,0.337103627190781,0.711099365827483,1.22563791135297,2.49807202256129,0.5234715284369,0.656117896088586
"fg2",1990,65.5755051659368,56.2042639676407,74.9467463642328,261,0.709671361233635,2.60672091455472,0.0794733173040929,0.409616867787092,0.85887367827179,1.39969216662232,2.59476984196457,0.631796507743296,0.797145021826917
"fg2",1990,87.4430231166713,74.9467463642328,99.9392998691097,155,0.641587441985973,3.91231663492857,0.0193925957949827,0.380183169911954,0.784432574939528,1.70030184511968,3.22711162792734,0.517595031676652,0.795282837976037
"fg2",1990,116.602720366912,99.9392998691097,133.266140864714,41,0.63042902629628,4.02208131824208,0.0269302884842857,0.279373194414637,0.959409248202564,1.52331237219362,3.39926037996241,0.411734112236816,0.965284987045915
"fg2",1990,155.486325979643,133.266140864714,177.706511094572,14,1.06776691027623,5.82653422993801,0.0202838972234893,1.63473678885793,1.91413118646965,3.10249088166529,3.43958466329493,0.4241675004871,2.68791497078761
"fg2",1990,207.336479719973,177.706511094572,236.966448345373,5,0.805867334196763,3.16695283938284,0.180002252184205,0.633268239959737,1.02302716932099,1.48014286071763,2.60863607568501,0.293386352788238,2.21353908985037
"fg2",1990,276.47714711774,236.966448345373,315.987845890107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fg2",1995,1.16673541359231,1,1.33347082718462,861,0.0285884706476645,1.49359023724334,0.0203405081366137,0.02086167371009,0.0214164681395347,0.0419397074297079,0.064000452961216,0.0272379128936671,0.0300059941142701
"fg2",1995,1.55580763706853,1.33347082718462,1.77814444695244,854,0.0418247585695443,1.84196301933384,0.0204030330181098,0.0210835053048515,0.042157036666591,0.0638358350434815,0.12507080237664,0.0399260014121183,0.0438138147455387
"fg2",1995,2.07462409674193,1.77814444695244,2.37110374653142,1059,0.0542581589996589,2.06396245850764,0.0203898216049221,0.0214591494070462,0.0616610699299419,0.101436867715261,0.210179409980047,0.0518382639657554,0.0567910186957082
"fg2",1995,2.76645071037962,2.37110374653142,3.16179767422781,1058,0.0684536864206835,2.22608742477559,0.0204294220853293,0.0414666267562186,0.0728298593913911,0.125766600886522,0.289840937185609,0.0651762626282181,0.071895917249979
