"fg","dbh_bin","q025","q25","q50","q75","q975","mean","sd","ci_min","ci_max"
"fg2",7.68780254233678,157.678924508709,327.26795417505,509.60652930744,771.490144590549,1678.99388737657,503.223089202201,1.84766781824263,480.973395809571,526.502047124593
"fg2",10.0781369779126,245.451622153596,534.546256415827,823.779647185704,1233.47256640396,2631.75237849618,815.60367911816,1.85524416336534,776.630791026852,856.532304766783
"fg2",13.2116875253013,383.567720158704,844.782516296073,1301.16905807186,1947.6390597902,4140.17454203832,1294.94919304818,1.83147348418752,1234.08844503392,1358.81137152212
"fg2",17.3195390823467,782.743716601443,1871.29865278038,2837.64246756545,4654.3389424025,9233.36840647656,2856.97214232758,1.89499238073498,2713.82154530562,3007.67374927619
"fg2",22.7046267519177,1915.59360117756,4114.68298139355,6338.39326637187,8990.77481565342,14236.0876140675,5910.73363110979,1.71395156113143,5633.1513835296,6201.99417329378
"fg2",29.7640759083095,3072.99425950789,6704.74469371513,9811.67518381138,13596.6259130039,20924.2241649036,9191.70679721224,1.66875753240563,8726.23711591349,9682.00528173172
"fg2",39.0184883616633,5859.4731664443,11398.8205924816,16753.1826447082,21332.6339327327,34253.8892720892,15540.9485970122,1.5766412131811,14635.51927641,16502.392483215
"fg2",51.1503343399355,12053.7941830036,20470.3256276612,29582.3012992042,37617.760125504,53921.7360573763,27770.1516371628,1.51104276838116,26275.965516768,29349.3048412964
"fg2",67.054281519984,21978.7879617835,35051.4276529578,43482.3460351463,54212.2864212039,73433.229094876,42806.6168624761,1.37673545964118,40792.1792558355,44920.5333139609
"fg2",87.9031726416461,32964.1823517491,49877.7123780717,59281.3296637732,71078.3273322569,104277.686637363,60010.6767439004,1.36366058470406,56400.3955451522,63852.0579235628
"fg2",115.234517249494,58863.6538576856,100996.247138306,108562.627743773,135511.700321016,203354.34169522,111324.456280838,1.38001888365529,100056.995695592,123860.750366005
"fg2",151.063875929237,93908.0450724335,147888.214617965,187540.590041314,199896.675403854,242010.18471576,166198.212400232,1.44434703490788,123841.112130246,223042.617511236
"fg2",198.033498603164,172954.053253137,300040.008702819,356748.900867732,472142.540967752,527098.269644808,335961.959844334,1.60981415689273,221333.171492154,509957.173167995
"fg3",1.15546278812523,1.20148158613421,2.9716668465584,4.66220181112655,7.50015329562038,17.6381088356603,4.68635051322219,1.99299154270335,4.6315007070421,4.74184989314269
"fg3",1.51472572135904,2.28068215204769,5.44173858872204,8.35997524695404,13.0149119917596,30.1837892115998,8.40355139306999,1.92420556309893,8.30198640420134,8.50635890950514
